음식점,사용자명,리뷰,_merge
윤스쿡,레오788,"마제소바 준비하신다고 테스트로 맛보여주셔서 기대하고 있다가 출시 됐다고해서 바로 방문했어요~
역시 윤스쿡은 메뉴 하나 하나가 다 제대로네요~
개인적으로 마제소바로 유명한 백**보다 맛있습니다..ㅎㅎ
면 먹고 다시마 식초 조금 넣고 밥 비비니 감칠맛 폭팔입니다!!
팁이라면 사장님이 밥 넉넉히 주신다고 밥 많이 넣지 마세요~~ㅎㅎ",both
윤스쿡,지뚜짓뚜,친구들이랑 정말 맛있게 잘 먹고 왔습니다! 새로 나온 마제소바도 맛있어 보이던데 다음에 또 방문해서 꼭 먹어봐야겠어요~🫶🫶,both
윤스쿡,idh****,"혼자 갔더니 2인석인데도 눈치란 눈치는 다 주시더라구요 ㄷㄷ

메뉴판 던지시고 물 안주시고 카드 낚아채가시고..
앞으로는 방문하지 않겠습니다 혼자 방문해서 죄송합니다.. . .",both
윤스쿡,smmine00,"맛있어요.
히레랑 광운대정식 맛있어요",both
윤스쿡,세살더어리게,"윤스쿡은 말해 뭐해요~
역시 명불허전입니다.
한자리에서 오랫동안 사랑받는데는 이유가 있습니다.",both
윤스쿡,케이티6688,양도 많고 맛도 있어요.,both
윤스쿡,힝힝이힝힝,"돈까스 잘 안먹는데, 여긴 진짜 맛있네요 :)",both
윤스쿡,ㅎ니은ㅎ,"튀김옷이 얇고 고기 진짜 두꺼워요!!
",both
윤스쿡,케이티6688,광운대돈까스를 좋아합니다. 치즈와 옛날돈까스의 조화. 양많고 맛나요. 학교앞이라 점심때가면 줄서야합니다.,both
윤스쿡,강정EE,학교앞 돈가스중 제일 맛있움ㅜ,both
윤스쿡,19챌91,너무 맛나네요,both
윤스쿡,fjr****,양이 부족하긴 하지만 맛있어요~~*,both
윤스쿡,omib,"두툼하고 지방하고의 비율도 딱 좋아요ㅎㅎ
정말 맛있고 가격도 나쁘지 않아요",both
윤스쿡,하얀사과78,맛있어요,both
윤스쿡,fyd****,굿,both
윤스쿡,이6754,굿,both
윤스쿡,케이티6688,"광운대학교 앞에서 지금까지는 제일 맛난 돈까스집 .
점심때는 늦게가면? 거의 줄서야합니다.",both
윤스쿡,마음잡기,딱 점심 시간에 가서 자리가 좀 불편한 곳에 앉을 수 밖에 없었음. 대기도 있었고...그 외에도 약간 짜증이 날 상황이었으나 친절하셔서 참게 되었음ㅋㅋ 음식도 미리 주문했지만 오래 기다린편. 음식맛은 히레랑 로츠 먹었는데 그 정도 퀄리티에 가성비 있다고 느꼈음. 다른 분들은 브라운 돈까스도 많이 드시던데..담엔 그거 먹어볼까 싶음. 재방문 의사 있음.,both
윤스쿡,율블리반짝7,너무너무 맛있음,both
윤스쿡,케이티6688,윤스쿡돈까스 맛나요. 소스듬뿍에 돈까스와 치즈돈까스 혼합조화 ,both
윤스쿡,WaterShadow,"1시 반에 갔는데 히레와 새우가 떨어져서 브라운 돈까스를 주문해 보았다.
고기 두께가 히레나 로스보다 얇아 빨리 나왔지만, 다른 돈까스 집에 비하면 두툼하고 고기 맛이 좋다. 
이것도 아주 훌륭한 맛!
",both
윤스쿡,yty****,👍,both
윤스쿡,비쥬9639,"한마디로 너무 맛있어요..^^
고기가 엄청두껍고  입에 넣을때 육줍이
팡 팡 터져서 감동이에요 
다른곳 얄은 돈가스랑은 비교불가네요
자주 오는곳오는곳이 올때마다 매뉴마다
다 제 취향이에요
",both
윤스쿡,중국여행,혼자서 먹기에도 좋아요,both
윤스쿡,RedMoon,"가격이 타가게 비해 비교적 빠르게 꾸준히 우상향으로 오르고 있지만 만족스러운 맛으로 자주가는 윤스쿡🙂🙂
맛있게 잘먹었어요~👍
",both
윤스쿡,희망으로 가득찬,맛있어요.,both
윤스쿡,핼이,광운대 앞에 있는 맛집이라 방문하였는데 소문대로 정말 맛있었습니다 메뉴도 다양하고 돈까스 튀김도 바삭바삭해서 맛있고 안에 들어간 고기가 진짜 부드럽고 맛있었어요 치즈카츠는 치즈가 푸짐하게 들어가있어서 먹고나면 충분히 배부르더라고요 종종 돈까스 생각날때 방문할것 같아요 사장님도 넘 친절하시고 좋았습니다,both
윤스쿡,hss****,맛있어요,both
윤스쿡,gs****,"시원한냉모밀에 히레카츠
맛나게먹었어요",both
윤스쿡,김은주6834,굿,both
윤스쿡,아가릿다이어터,광운대 돈까스 1.1👍,both
윤스쿡,엘사 ㅇ,굿,both
윤스쿡,졸탱,"대학가치고 가격이 조금 있는것같아여ㅠ
그리고 윤스쿡정식 현금은 10500원인데 계좌이체는 안된다네요 무조건 현금만 가능합니다",both
윤스쿡,그림쟁이4,"돈까스가 있네요..! 광운대 앞에 식당있는지 몰랐는데
이층에 있네요 사람들이 많아요 맛은 무난하고 괜찮아요~",both
윤스쿡,WaterShadow,"+ 입 안에서 녹는 히레. 고기 퀄이 장난이 아니다. 매번 놀라울 정도의 높은 퀄리티가 변함 없이 제공된다 (최근 한 달 사이 4번 이상 방문). 여기 방문 이후 내 최애 히레까스 집이 바뀌었다. 여기로. 
+ 스탭들도 친절하시고 일처리가 빠르심
가격대는 음식 대비 저렴하다로 느껴지는데, 학교 주변이라 가능한 것일 듯 싶다.
- 웨이팅이 길다. 바쁜 점심 시간에 안 기다리려고 11:30에 갔는데도 20분 기다림. 다들 나처럼 생각하고 왔나 보다. ㅠㅠ
- 영업 시간이 짧다. 저녁으로 먹기는 어려운 집

팁: 음식 양이 많은 편이라 매번 남기고 나올 때마다 아까움 ㅠㅜ
양이 적은 편이라면 작은 반찬 용기 하나 들고 가자.",both
윤스쿡,shokhyong9,긋,both
윤스쿡,꽃순이6924,돈까스 맛있고 제육도 불맛 나고 맛있어요,both
윤스쿡,최선과긍정,"혼밥하기좋아요
음식이맛있어요",both
윤스쿡,한씽,월계동에서 이가격...? 대기 많은게 신기하긴 해요,both
윤스쿡,하아니이,친절해요  굿~~~,both
윤스쿡,id****,좋아요,both
윤스쿡,식수대2 개80,맛이있음,both
윤스쿡,WaterShadow,"+ 양도 많고 맛도 훌륭하다. 두꺼운 히레지만 입 안에서 살살 녹는다.
- 영업 시간이 짧다.",both
윤스쿡,hjs071850,맛집을 찾았습니다.,both
윤스쿡,WaterShadow,"+ 입 안에서 녹는 히레. 고기 퀄이 장난이 아니다. 매번 놀라울 정도의 높은 퀄리티가 변함 없이 제공된다 (최근 한 달 사이 4번 이상 방문). 여기 방문 이후 내 최애 히레까스 집이 바뀌었다. 여기로.
  + 스탭들도 친절하시고 일처리가 빠르심 
가격대는 음식 대비 저렴하다고 느껴지는데, 학교 주변이라 가능한 것일 듯 싶다. 
- 웨이팅이 길다. 바쁜 점심 시간에 안 기다리려고 1:30에 갔는데도 10분 정도 기다림. 점심 시간은 더 힘들지만, 그래도 앞뒤 시간대로 가면 좀 덜 기다림
- 영업 시간이 짧다. 저녁으로 먹기는 어려운 집  

팁: 음식 양이 많은 편이라 매번 남기고 나올 때마다 아까움 ㅠㅜ 양이 적은 편이라면 작은 반찬 용기 하나 들고 가자.",both
윤스쿡,Kositive,"저희 커플이 돈까스를 좋아해 서울에 맛있다는 돈까스집도 가보고 프렌차이즈 돈까스집도 많이 가봤는데 정착한 집입니다.
다른 특별한건 없고 오히려 소스나 와사비는 평균 이하라는 생각이 들 정도인데 다른 것 없이 고기로 부십니다.
그냥 소금만 딱 찍어먹으면 달달한 맛과 함께 고소한 기름이랑 육향이 팡 터져요!!
가본 곳 중에 육향이 가장 강하고 좋은 집이라 여기 말고 다른곳은 좀 심심하게 느껴질 정도입니다!  개쩌추 우리 1등 맛집",both
윤스쿡,WaterShadow,"+ 입 안에서 녹는 히레. 고기 퀄이 장난이 아니다. 매번 놀라울 정도의 높은 퀄리티가 변함 없이 제공된다 (최근 한 달 사이 4번 이상 방문). 여기 방문 이후 내 최애 히레까스 집이 바뀌었다. 여기로.  

+ 스탭들도 친절하시고 일처리가 빠르심

가격대는 음식 대비 저렴하다고 느껴지는데, 학교 주변이라 가능한 것일 듯 싶다.

- 웨이팅이 길다. 

- 영업 시간이 짧다. 저녁으로 먹기는 어려운 집  

팁: 음식 양이 많은 편이라 매번 남기고 나올 때마다 아까움 ㅠㅜ 양이 적은 편이라면 작은 반찬 용기 하나 들고 가자.",both
윤스쿡,윤스쿡,로스가  쫀득하니 아주  맛나네요,both
윤스쿡,쩡4520,"넘넘 맛있는데 가격이 계속 올라서 슬퍼요 자릿세가 올라서 그런거겠죠.,,? 근ㄷㅔ 언제 먹어도 맛있어요",left_only
윤스쿡,yoo****,음식이 나오는 시간이 좀 오래걸리는게 아쉬워요ㅠ 대신 그만큼 주문하고 나서 시작되는거라서 먹을 때맛있어요!! 양도 많아요,left_only
윤스쿡,이쁜걸로해,히레카츠 부드럽고 담백해서 좋아요,left_only
윤스쿡,morning84,"돈끼스가 밋나요

쭈꾸미제육 맛있었는데 지금은 제육만 햇니 아쉬워요",left_only
윤스쿡,llllllllll1212,굿,left_only
윤스쿡,freshbans12,굳,left_only
윤스쿡,Eun hoon,굿,left_only
윤스쿡,하얀사과78,진짜맛있어요 늘 가고싶은곳,left_only
윤스쿡,아임도치파파,광운대돈가스 맛있어요~~~...,left_only
윤스쿡,하얀사과78,진짜돈가스 맛있어요,left_only
윤스쿡,slrmi,굿,left_only
윤스쿡,복많은걸,맛있어요돈가스,left_only
윤스쿡,kol****,"양이많아 자주이용하는
곳입니다",left_only
윤스쿡,둡76,기대만큼 엄청 맛잇진 않앗엉요,left_only
윤스쿡,hap****,굿,left_only
윤스쿡,소소한행복행,굿,left_only
윤스쿡,sunnysunday,너무맛있어여,left_only
윤스쿡,llIIllIIllII,맛있는데 비싸짐,left_only
윤스쿡,morning84,"광운대 맛집입니다
방학때 조금 한가해서 기다리지 않고 먹었어요",left_only
윤스쿡,sunnysunday,너무 맛있어요!,left_only
윤스쿡,JOYjoy,맛있어요!,left_only
윤스쿡,pink00ss,굿,left_only
윤스쿡,wis****,맛있어요 ,left_only
윤스쿡,감쟈감쟈2,굿,left_only
윤스쿡,orangewilly,좋아요,left_only
윤스쿡,황금별7258,"맛나요
제육양이 좀 적네요",left_only
윤스쿡,돆앵,굿,left_only
윤스쿡,고구마감자365,맛있어요,left_only
윤스쿡,빗소리1677,맛있어요,left_only
윤스쿡,데이브1983,굿,left_only
윤스쿡,느낀대로 리뷰,처음먹을땐 몰랐는데 몇년뒤 종종 생각나는 맛집. 직화제육이 참 맛있다.,left_only
윤스쿡,진주412,굿,left_only
윤스쿡,sunnysunday,"히레까스 체고,,",left_only
윤스쿡,느낀대로 리뷰,비싸지만 맛있는 히레…,left_only
윤스쿡,seo****,제육세트 히레까스 굿 ,left_only
윤스쿡,Sponge25,완전 맛있다 ,left_only
윤스쿡,Iilliliiill7,좋아요,left_only
윤스쿡,부천후후,진짜 나만 알고싶은 가게에요 돈까스 카츠 모두 존맛입니다,left_only
윤스쿡,sunnysunday,돈까스 진짜 너무 맛있어요,left_only
윤스쿡,코코흰둥,굿,left_only
윤스쿡,뿌꾸빠리,맛나요~!,left_only
윤스쿡,ljc****,맛나요,left_only
윤스쿡,빗소리1677,좋아요 ,left_only
윤스쿡,비즈아이콘,"광운대정문앞에 있는 유명한 돈까스 집이라고해서 방문해봤어요 
양도 많고 너무 맛있네요~~^^",left_only
윤스쿡,알라씨61,생각보다 맛있어요 학교앞이라 계속 방문예정입니다,left_only
윤스쿡,구매욕구,굿굿,left_only
윤스쿡,cyboscch,좋와요,left_only
윤스쿡,수동이71,굿,left_only
윤스쿡,럭셔리오서방,광운대학교 앞 맛있는 점심.돈가스 불고기덮밥 맛잇어요,left_only
윤스쿡,빗소리1677,친절해요,left_only
윤스쿡,눈먼기사,광운대 맛집,left_only
윤스쿡,아자아자9327,굿,left_only
윤스쿡,kim****,조아요,left_only
윤스쿡,swj****,맛있어요,left_only
윤스쿡,77레인보우,좋아요,left_only
윤스쿡,kim****,굿,left_only
윤스쿡,jjc****,맛있어요,left_only
윤스쿡,three99,너무맛있어요,left_only
윤스쿡,alice2082,굿,left_only
윤스쿡,hjs****,돈까스가 맛있어 인기가 좋은 음식점이예요,left_only
윤스쿡,hjs****,좋아요,left_only
윤스쿡,hee****,혼자먹기좋아요,left_only
윤스쿡,sun****,음식이 너무 맛있어요,left_only
윤스쿡,alice2082,넘 맛나요 히레가스 최고,left_only
윤스쿡,반짝반짝별별,너무너무 맛있어요♡ 최고!!,left_only
윤스쿡,960****,돈가스고기는 넘 부드럽고 제육도 불맛이나 넘 맛있어요.,left_only
윤스쿡,시인 김윤아,맛있음,left_only
윤스쿡,검은별79,직화제육 맛있어요,left_only
윤스쿡,데이브1983,좋아요,left_only
윤스쿡,hailey74,사람많아요,left_only
윤스쿡,ssh****,맛있게 먹었습니다,left_only
윤스쿡,goldnbs,돈가스 맛있습니다~,left_only
윤스쿡,사자2595,무난해요.,left_only
윤스쿡,서나1242,저렴한 가격에 냄새 안나고 먹을만했어여,left_only
윤스쿡,여민,돈까스 바삭하고 맛있어요,left_only
윤스쿡,여민,"밥이 많아서 쭈꾸미는 약간 모자랐지만, 맛있어요! 저렴하고 배부르게 먹기 좋아요",left_only
윤스쿡,사자2595,평범,left_only
윤스쿡,노드리54,광운대 가성비 갑. 직화제육 추천.,left_only
윤스쿡,방가방가햄토리57,동가스 맛있어요,left_only
윤스쿡,이다미72,너무 맛있어요 맛집 인정~^^!!👍,left_only
윤스쿡,보거스4678,"음식이 너무 맛있어요.
특히 돈가스 맛집입니다",left_only
윤스쿡,아리식,점심때 항상 사람 많고 파불고기랑 쭈꾸미덮밥 왕돈까스 다 맛있어요,left_only
윤스쿡,파이란79,"돈까스 맛있어요
",left_only
윤스쿡,찡39,맛있구 양도 많아요,left_only
윤스쿡,vHMv,맛있어요~!,left_only
윤스쿡,쩌쩌잉,너무 맛있어요~!!!,left_only
윤스쿡,for****,다 맛있습니다.,left_only
윤스쿡,루스4789,팡운머 맛집!!돈까스 다 맛남,left_only
윤스쿡,긍정2528,맛있어요,left_only
윤스쿡,ser****,맛나요,left_only
윤스쿡,you****,왕돈까스 짱! 고기 부드럽고 소스 맛있어요.,left_only
윤스쿡,프라다의 여인,"돈가스와 불맛나는 쭈꾸미를 맛볼 수 있어요.
주인분이 친절하시고 밑반찬은 셀프서비스로 무한리필됩니다.왕돈가스는 크기가 거대하고 소스가 아주 촉촉해서 고기가 부드러워요.안심돈가스도 정말 입안에서 살살 녹을정도로 부드럽습니다.쭈꾸미는 불맛이 나서 자꾸 손이가요.톡 터지는 느낌이 아주 좋아요. 밥 비벼먹어도 좋습니다.",left_only
윤스쿡,vivapass,맛있게 잘먹었어요^^,left_only
윤스쿡,Rosie 13,굿굿,left_only
윤스쿡,cys2753,맛나요,left_only
윤스쿡,손고,초심을 잃으셨네요,left_only
윤스쿡,슈비두비두,맛집맛집,left_only
윤스쿡,h1618,직화파불고기덮밥 진짜진짜진짜맛있어용!!!!!!!!!!!!,left_only
윤스쿡,야코코코,존맛탱구리,left_only
한상,사랑엔열정,"장점
1.뷰가 너무 좋다.멀리 인수봉도 잘 보인다.
2.돌솥밥이 기름지고 맛있다.
3.반찬이 전반적으로 짜지 않고 간이 잘 맛다.
4.다양한 반찬이 최대 장점.
5.추가 반찬 주문해도 새접시로 바로 서비스.
6.쌀밥양이 작아서 골고루 먹어도 포만감 맞음.
7.평일점심을 차분히 시간 즐기며 먹었다.
8.다른 메뉴 먹으로 또 방문예정.
9.친절하고 상냥하다.
10.대표 메뉴 가성비로 알맞다.",both
한상,구찌또또마마,"사장님의 무례함빼고 직원의응대와 맛은 최고였음
사장이조지는 가게 오랜만이네요",both
한상,RHO00,"1인 25,원의 나쁘지 않은 한정식
근처에 이렇게 정갈하게 나오는 한정식집이 없어서 왔는데
그냥 딱 이정도 가격의 느낌?
지방에서 오신 부모님은 조금 아쉽다고는 하셨는데
그건 저도 공감. 25,원 치고는 조금 아쉽지만 서울물가라 어쩔 수 없다고 생각하기로 ㅋㅋ

돌솥밥이 진짜 맛있음. 제가 밥을 잘 안 먹는데도 다 먹을 정도면 진짜 맛있는거.

13층이라 트인 전망은 좋은데 근처가 전부다 개발 중이라 뷰가 좋은듯 안좋은듯",both
한상,효bin,오픈때부터 가던곳인데 여태 다니면서 이렇게 불친절 한날은 처음이네요. 음식도 맛잇고 아이들 데리고 가서 먹기 좋아서 어른들 오시면 항상가서 먹던곳인데 음….. 밥먹으면서 보니 바쁜날인데 일하는 사람이 부족해서 불친절한건지 앞접시 달라니까 그릇이 모자라다고….. 식당에서 어떻게 하면 그릇이 모자랄수 잇나요….참 …… 상을 나눠서 달라고 하니 예약 안해서 안된다며… 여태 한번도 예약을 하고 간적이 없는데 갑자기? 흠…이런날은 예약없이 밥도 못멋는건가요?,both
한상,gray195hotel,"연말 모임을  한상에서 했는데  분위기 좋고 재료신선 친절하시고 맛도 좋네요
잘 먹고 갑니다
^^",both
한상,apa****,"지난번보다 가격은 올랐는데 반찬은(불고기 제외됨)
오히려 줄었네요ㅠㅠ",both
한상,장동글이,"진짜 한상으로 딱 ! 깔끔하니 맛있는 한정식이었어요 !!
가족모임하기 정말 좋았습니다 ~~",both
한상,pil****,굿,both
한상,진달래11111,굿~~~~,both
한상,쮸느님,보통 한정식집 반찬이 짠데 이곳은 맛있고 간이 약해서 너무 좋아요. 반찬하나하나 음식모두 맛있었고 스탭분들 매우 친절하세요,both
한상,곡즉전,테이블에서  보이는 전망이 볼 만합니다. 음식은 가격대비 조금 부족해 보이네요. 다음에는 더 나은 맛을 기대합니다.,both
한상,apa****,전망좋은 곳에서 맛있게 먹었네요~~,both
한상,당당598,좋은 사람들과 오붓하게모여 분위기있는 곳에서 맛있게 먹고왔습니다.,both
한상,blu****,지인들과 늦게 점심 먹으러 갔다가 갈만한 곳 찾아보고 왔는데 만족합니다.  한참 수다 떨다 왔어요~ 맛도 괜찮지만 장소가 주는 편안함이 좋았어요!,both
한상,svd****,단체 모임이 있어서 비빔밥 먹고왔는데 넓고 쾌적해서 좋았네요. 가격도 요즘 시세에 비하면 적당했구요. 모임하기 딱 좋은 곳 같아요 ㅎㅎ,both
한상,라이트필더,음식이 깔끔하고 자리가 넓어서 옆자리 눈치안보고 모임하기에 딱이네요. 화장실도 깨끗했어요. 바에 탐나는 술이 가득해서 찍서봤습니다.,both
한상,위킴,칸막이가 있는 방에서 가족모임 잘 했어요~ 음식도 맛있었습니다 :),both
한상,이기석36,"손님 모시고 갈곳 찿다가 갔는데
음식이 깔끔하네요
저는 미식가는 아니라서 모르겠는데
모신분이 조미료 맛이 안난다고 좋아하시네요
여사장님 같으신분께 여쭤보니 
음식으론 장난치지 않으신다고  
쉐프의 기가 느껴졌어요
",both
한상,haw****,좋아요 ,both
한상,2647483,굿,both
한상,han****,"예약없이 갔는데도 너무 맛있었고 잘먹고 왔습니다.
다음에또 방문 의사 있습니다.
너무 잘나와서 벌써또 먹고 싶네요 ㅎㅎㅎ",both
한상,hsl****,"반찬들이 다 맛있어요
",both
한상,랑랑이73,음식이 신선하고 좋아요;;,both
한상,vam****,좋아요,both
한상,여우제이,가족모임 잘했어요~~ 잘먹었습니다,both
한상,핑또50,솔직히 가격대비 별로입니다.. 가격만큼 반찬이나 메인메뉴가 부족한 듯 해요.. 관리도 안되는 느낌.. 다신 안갈거에요,both
한상,철부지신부,별로...,both
한상,yuns4,일단 먹기는 잘 먹었어요 ^^ 가격대비 그냥그렇고  사장님 같은 사복 여자분 까칠하고 불친절하고 가성비 별로예요 매장은 넓네요,both
한상,소망종합부동산,00,both
한상,랑랑이73,음식이 넘 맛나요,both
한상,cho****,음식 정갈하고 맛있네요~ 공간이 넓어 쾌적하게 식사했습니다. 무엇보다 직원분들이 친절하셔서 더 만족해요~,left_only
한상,CS 암행어사,맛 있어요,both
한상,가능동사람,"저번에 갔을때는 엄청 쌀쌀 맞은 여자분 있었는데
오늘은 6월8일 목요일 13시
이쁘고 너무 친절하신 여자분 계셔서
좋았어용ㅎㅎ주차까지 물어봐주시고 갬동이야
점심메뉴 떡갈비,가자미 먹었는데
가자미가 다이어트를 했는지 많이 야위었지만
그래도 너무 너무 맛있는 점심 한끼해서
좋았습니다",both
한상,성직겸,"기대하고 갔는데 실망감이 더 컸다~^^
아들 생일이라 좀 근사한곳에 가서 식사하고 싶어 갔는데 너무 허접했다...~
그냥 일반 음식점 백반먹는 것 같았다
아내가 1주전에 갔을때는 괜찮았다고 해서 다시 간 곳인데 다시는 가지 말아야겠다고 한다~
같은 가격인데 평일하고 어떻게 이렇게 다를수가 있단 말인가...~^^
먹고 나오긴 했지만 아들한테 너무 미안하고
선택을 잘 못했다는 자책감이 들었다
음식의  종류나 맛도 대 실망이다
 다시는 갈 곳이 못된다....~^^",both
한상,봄이오면 28,잘 먹었습니다. ,both
한상,go****,맛은 뭐 그럭저럭 나쁘지 않은데 홀직원 응대는 너무 문제가 많네요. 좀 젊은 여자분이요. 손님 응대하는 태도가 세상 귀찮은 표정과 말투… 손님이 상위에 손울 올리고 있는데 말도 없이 상을 쑥 빼가질 않나! 여기 몇번 왔던 곳인데 직원 응대가 너무 불쾌해서 이제 다시는 안 가려구요. 1인에 25000원짜리 밥 먹으면서 공짜밥 먹는 사람 대하듯 막 대하는 식당은 이제 안 갑니다,both
한상,좋아좋아3734,"데스크에 계시던 분 불친절하세요
음식은 먹을만 하고 가성비는 안좋아요",both
한상,난다요21,좋아요~,both
한상,sinyoungbong,한식 생각나면 가는 곳이에요 ,both
한상,가능동사람,"오늘도 친절한 언니계셔서 너무 좋았습니다ㅎㅎㅎㅎ
♡♡♡♡♡♡",both
한상,임정희69,서비스짱 ,both
한상,김선주95,"캐주얼한 한 상 차림 느낌인데 비하여 음식 가격 높음.
그 가격에 비해, 음식 담은 그릇이 플라스틱이고, 특히 후식 -매실음료-은 종
이컵!에 나옴.

하지만, 조용하게 분위기 있는 환경에서 다양한 한식 깔끔하게 먹을 수 있는, 모임 가능한 장소",both
한상,제니쌤32,"팔순파티로 온가족 1인 3만5천원 한정식예약해서
먹었어요
음….2만5천원짜리 예약했으면 더 욕먹었을것
같아요 ㅠㅠ
좀 가격대비 약한듯하고 음식은  맛나지만 좀 비싸네요 ㅠㅠ
육회 추가비 내고 드셨어요
밥 양 적어요
반찬 리필은 해줍니다

암튼 강츄는 저희는 ……ㅡㅡ",both
한상,rho****,맛있어요,both
한상,umg****,좋아요,both
한상,woogel2770,예비시부모님 모시고 식사했는데 조용하고 음식도 맛있었어요,both
한상,배블러do,"평일 저녁에 가니 매우 한적하고 좋았습니다😊
최근에 한정식이 먹고싶어 한상이 생각나서 갔는데 오랜만에 잘먹었습니다~
메인디쉬(새우장, 떡갈비, 가자미구이)빼고 반찬들 넉넉히 리필되니 맛있게 밥 먹고왔어요~
엄청 고급진 곳은 아니나, 조금은 가볍게 가족들이 와도 좋은곳이예요

더 비싸 상차림과 술안주메뉴들도 더 다양해요~",both
한상,healing2003,가족모임시 좋아요,both
한상,새벽이슬5312,"층이 높아서  공사장뷰지만 시야가 트여 좋아요. 
어른들 모시고 갔는데 음식은 그냥 가정식 수준이라고 보면 되고 돌솥밥에 강낭콩 2개가 뭔가요? 단호박 어디갔죠? 메뉴판 사진을 바꾸셔야죠. 
나름 한정식인데 한상에 나오는 건 이해해도 종이컵에 매실차는 좀 그렇네요. 
어른들 모셔가서 이래저래 따질 순 없지만 저렴한 가격 때문이라고 하기에는 음식수준에 비해 가성비도 떨어집니다. 
영수증 리뷰까지 하면서 남기는 것 성가시고 귀찮지만 다소 실망스런 식사에 속상해 주절거려봅니다.",both
한상,스칼렛52,ㄱ,both
한상,메이메이69,"이버에는 예약을 잘 받으시네요~
잘 먹었습니다
다음에 또 방문하겠습니다",both
한상,Flying SEON,"리뷰가 좋아서 가족끼리 가봤느데 리뷰가 왜 좋은지 모르겠네요. 떡갈비도 수제가 아니구 가격대비 음식 구성이 허술해요. 4인 25000구성 시켰다가 너무 먹을게 없어서 낙지볶음 추가 했어요.
차라리 한가지 맛있게하는 백반집이 낫겠어요.
직원도 불친절~ 음식은 엄청 빨리 나왔어요.",both
한상,kkj****,굿 ,both
한상,오리공주님,"가족모임 이나 특별한날가기좋인요
",both
한상,용맘,굿,both
한상,thf****,음식의 질과 양이 너무 실망.  맛도 없고 조미료맛만  넘침. 식사후 다음날까지 기분이 안좋았을 정도ᆢ식원도 불친절하니 참조하세요,both
한상,단이9717,숭늉이 최고였네요ㅎ,both
한상,Ham53,"룸이 있어 모임장소로 괜찮아요
콜벨 누르면 직원분이 조금 늦게 오시긴하는데 괜찮네요 반찬도 많아요",both
한상,cosmosbill28,"리뷰보고 간건 아니지만 주차편하고  격있는 한정식  기대하며 1인 35000원 짜리 시켰는데...
이건뭐 먹을게 없네요
메뉴선택도 그렇고 맛도 그렇고 종류도 그렇고 음식이 따뜻하지도않고
1시에 갔는데 그많은 테이블이 텅텅비어있고 1팀있었네요 알아봤어야했는데..손님초대한거라 자리를 옮길수도 없고해서 그냥 앉았는데 그 가격에 이런음식은 좀 아닌듯  하네요  맛도없곳음식에 성의도 없고",both
한상,월천자동수입,전화 받으시는 분 때문에 예약 안하려가가 음식 가성비 좋아서 했어요~ 가볍게 먹고 오기 좋아용! 단체석 많아용,both
한상,메이메이69,"사장님 예약전화를 이상하게 받으심, 룸예약은 4시반이나 7시반에 예약 가능하다해놓고 ,  7시반에 가능할지 모른다함 예약대기 해야한다함 ~~8시 라스트 오더인데 .-.- 그럼 차라리 받지 말던가 … 어쨌던  중요한 날인데 가서 못 먹을까바 일찍 가서 일반석 기다림 ,  큰 룸은 끝날때까지 사람 안들어간걸 보아하니  4명은 차라리 룸 안된다 하는게 나을듯 
음식 맛은 괜찮았으나 양이 다소 적음,  메인제외하고 계속 리필해야됨,",both
한상,귀린맘,"가족모임을 하는 테이블이 많이 보였어요.
음식이 짜지 않고 맛있어서 좋았어요.
해파리냉채 좋아해서 먹었는데 간이 기가막히더라고요.
음식이 정갈해서 모임이나 한정식 생각날때 좋을것 같아요.",both
한상,jis****,전망좋고 한상차림도좋고 맛도좋고 얼씨구나  좋구나~,both
한상,예레미야,가족과 함께가기 좋아요,both
