음식점,사용자명,리뷰,_merge
한상,ssssss87,"뭐가 그렇게 기분이 나쁘고 불만이 가득한지 ( 여자분 ) 주문할 메뉴 말하니까 말하지 말고 자기가 물어보겠다고 말도 못 하게 해놓고서는
주문받는 내내 버벅. 미간에 인상 잔뜩 부린 채로 포스가서도 3번이나 다시 물어보고. 그럼 받아 적든, 한 번에 잘 알아듣든 해야지 무슨 이유로 말 다 끊고 당당하게 받으셨는지?반찬리필도 한참 뒤에 가져다주면서 미안하단 말도없고, 빈접시 치워달라길래(“빈접시만 치워주세요”) 가져간다는줄 알았는데 본인이 리필음식 놓을거니까 그냥 어디론가 치우라는거였고 ㅋㅋ계산할때 먼저 앞에계신분들한테 예약했냐고 물어보고 예약했다니까, 대답만 듣고 우리보고 갑자기 계산해주겠다고..등등..서비스를 떠나서 인성 문제인걸까요? 차피 개선할곳은 아니고 다른분들의 행복한 식사시간을 위해 남깁니다.",both
한상,와니하니,"어머님 생신이신데 식구가 좀 많아 예약했고 수라한상 선택했으며 정신없어 사진은 자세히 못찍었지만 메인으론 가자미구이, 육회, 낙지볶음, 떡갈비 된장찌개는 기본 나오고 소불고기는 추가했어요. 음식은 그냥 보통이고 반찬 중 간장새우와 김치전 굿 ! 매장이 넓어 많은 인원 단체모임하기 좋아요.",both
한상,위니2322,맛있어요 두번째 방문입니다 직원들도 친절하세요,both
한상,릭57,예약시간 30분 지나서 식사가 나오면 예약을 왜 받나요? 늦게 온 팀이 식사가 먼저 나오길래 물어보니까 저쪽은 시간 딱 맞춰서 왔다고요? 저희는 10분 먼저와서  시간을 딱 맞춰 온게 아니어서 늦게 나왔나요? 아이들 포함해서 인원이 많은데 성인 수만큼 식사가 나오더라고요. 예약을 성인 x 명 애들 x명이라고 하면 그만큼 시키든 애들은 0.5인분으로 계산해서 하지 않나요? 성인 수만큼만 식사가 나오길래 애들 먹일 공기밥 달라고 했는데 안나오더라고요. 나중에 물어보니 애들 공기밥은 추가 주문해야한다고... 제가 공짜로 애들밥 달라고 한 적 없습니다. 당연히 추가주문인데.안내를 해주셨어야죠. 장사 잘 되시는 듯하니 제가 재방문 안해도 큰 문제는 없으시겠죠? 문제점 개선하여 다른 손님들께 좋은 서비스해주시길..,both
한상,재주좋은제주,"돌곶이역 8번출구 나오면 바로 보이는 건물이라 가깝고 찾기편했어요! 엘레베이터를 타고 내리면 연예인 싸인들이 빼곡히 붙어 있어 잔뜩 기대하게 되요~

미리 예약방문하니 프라이빗한 공간에서 가족모임하기 좋았어요! 정갈하게 나온 반찬들과 돌솥밥 구성 깔끔해서 좋았고 전체적으로 간이 쎄지 않아요~ 그 중에서도 낙지볶음이랑 새우장이 가장맛있어요!

다만 가격대비 엄청 맛있다거나 특색있는건 아니었어요.. 갠적으로 떡갈비는 기대이하..ㅠ 게다가 음식은 온도도 참 중요하다고 생각하는데 생선도 그렇고 따뜻하게 바로 나온게 아니라 그 부분이 좀 아쉽네요.",both
한상,열혈남아2926,일단 가게 뷰도 좋고 위치도 좋고 어른들 모시고 가기 좋긴한데 솔직히 음식에 좀더 신경을 써주셔야 할것같네요 가격을 내리시던지요 가격대에 비해서 조금 실망했습니다. ,both
한상,모스우리,먹는데 바빠서 음식사진 못 찍었네요. 싹 비우고 반찬 리필 다시 싹 비웠어요. 돌솥밥 아주 맛있어요 . 간장새우 살이 쫀뜩 탱글했고요 .육회 신선하고 맛있었어요.된장찌개 떡갈비  등등 맛있게 먹었습니다 ,both
한상,Su J,당면으로 잡채했는데 식감은 별로에요,both
한상,코코나리몽,아주 맛있게 잘 먹었어요! 상견례 하기 전 음식먹어봤는데 만족해서 예약햤어요,both
한상,Su J,좋아요!,both
한상,피카츄2867,^^,both
한상,하늘구름하나,음식 가지수는 많으나 맛은 소소..,both
한상,memory2520,굿,both
한상,싱싱이7,굿,both
한상,앙망2,너무 비싸네요,both
한상,ee****,"두번째 방문 입니다. 
첫번째는 시모님이랑 함께 했고,
이번엔 친정 엄마와 이모부 모시고 갔습니다. 
맛은 그런대로 괜찮고 직원분도 대체로 친절 하셨어요. 
제가 고기를 먹지 않아서 인지 가격대비 음식이 알차게 나오진 않은듯 해요. 

",both
한상,mikynine95,"리뷰가 호불호가 갈려서 고민했는데 특별할 건 없지만 음식맛도 무난하고 직원분들도 친절하셨어서 만족합니다 간장새우장도 새우가 크고 신선했고 은근 손 많이 가는 나물찬도 구색 맞게 적당했고 음식들이 대체로 달거나 짜지 않고 자극적인 맛이 아니라서 좋았습니다
모임 하기에 괜찮은 식당이라고 느꼈습니다",both
한상,해피바이러스0903,"친구들과 모임으로 갔어요
넓고 좋으네요
맛있어요",both
한상,log****,좋아요,both
한상,lee****,맛있어요 ,both
한상,솜사탕200,식사 맛있게 잘먹었어요 ,both
한상,눙눙쀼,좋아요,both
한상,rhe****,좋아요,both
한상,이리온S2H,"가족모임일때 항상가요
호불호는있지만
저는 둘째가족돌잔치이후  가족모임은항상 여기만한데가 없다고봅니다!",both
한상,gbuyzon,"여기 맛집이네요
전망도 아주 좋아요^^
즐거운 식사시간이었습니다~~",both
한상,hwanguncle82,굿,both
한상,EJ40,뷰는 좋은데 맛치고는 비싸요,both
한상,ssurdang,음식 맛 좋고 뷰도 좋은데 서비스는 직원이나 알바나 별로 입니다.,both
한상,밤664,쏘쏘에요,both
한상,매력쟤,가성비 좋아요,both
한상,pos****,가족모임 하기엔 좋은데 음식은 크게 기대하면 안될듯,both
한상,Youhi57,굳,both
한상,가능동사람,"1시에 점심메뉴를 먹으러갔지만 
안된다고하여 가자미구이랑 떡갈비를
먹었는데
꼬락서니가 반찬을 리필해줄것같은
분위기도아니고 매우 불친절했다...
떡갈비에는 돈까스소스가  뿌려져 있었다..
다신 안갈것같다..",both
한상,han****,미리 예약해서 방문하는게 좋을 것 같아요.,both
한상,cjs****,딱히먹을게읎다,both
한상,평화사랑77,"친절하고맛있고(점점 맛있어진다고)
우리 벌써  오랜모임식사장소인데 만족
합니다",both
한상,대너리스75,"최악입니다. 4인 기준 92000원 하는 한상차림 고기반찬이 떡갈비와 가자미구이뿐이고 그마저도 덜익혀서 나왔습니다. 붉은 속살이 보여서 이렇게 나오는게 맞냐고 물어봤더니 그렇다네요 어이가 없어서. 제대로 익히질 않았으니 당연히 냄새도 좋지 않습니다. 밑반찬도 손이 가지 않는 값싼 재료들 뿐이고 된장찌개도 팔팔 끓이지도 않고 싱거워서 감칠맛 하나 없습니다. 이렇게 반찬을 내놓고 1인당 23000원, 4인 기준 92000원을 받다니 정말 양심이 없는 것 같아요. 밖에 연예인 싸인만 붙일 생각하지 말고 음식 퀄리티를 높이시길 바랍니다. 한정식은 음식 재료 퀄리티와 맛이 생명인데 여긴 그냥 일반식당 백반보다도 못해요.",both
한상,민민3441,"우와~~~한정식 먹고 싶어서 검색하다
택시까지타고 다녀옴.
차라리 집앞 백반집 갈껄 넷이 갔다가 욕바가지로 먹음 23000짜리가 먹을것이 하나도 없고
심지어 떡갈비는 편의점 떡갈비같아요
된장인지는 다 식어나오고...
8000원주고도 다시는 안먹을듯
조미료를 얼마나 썼음 입에서 불이남 ㅜㅜ
결국 집에와서 탕수육 시켜먹었네요
엘베어서 만난 다른손님 어쩜 고기조가리도 없고
이게 한정식이냐고했음 공감백배~~~
결론은 장소가아까운곳!
주인은 서비스나 음식에 개선이 필요할것같음
사진을올릴  가치도 없어요
진짜 돈은 물론이고...위장이 아까움",both
한상,맛집 탐험부대,맛도좋고 뷰도 조아요,both
한상,gea****,뷰맛집,both
한상,one****,매장이 넓고 천정도 높고 창가자리는 뷰가 좋아서 전체적으로 탁 트인 시원한 느낌이예요. 대신 너무 넓고 뒷테이블이 크게 얘기하는 바람에 정식을 먹으면서도 시장에 와있나 싶었어요;;;; 음식은 크게 이상한 것 없이 고루 무난했지만 그가격의 세트구성이라면 후식이 너무 약하달까… 메실차 한잔😅;;;,both
한상,조금씩 변해가는 나,"불친절함
매장 내 더워서 밥 먹는 내내 땀을 흘리며 먹음. 하지만 사과나 대안 제시도 해주지 않음. 사전에 예약할 때 미리 주문 안 하도 되는지 물어봤는데 현장 주문 해도 된다고 안내를 했었는데 실제 현장에서 주문하면 음식 나올 때까지 최소 15분이 걸림. 음식도 가성비 맛있지 않음",both
한상,슈슈4274,"이 근방에서 부모님 생신, 돌잔치 등 가족모임 하기에 좋은 곳입니다.
음식도 나쁘지 않았고 맛있게 잘 먹었어요.
하지만 여사장님? 응대가 매우 불친절했어요.
처음 들어갔을때 직원분 인사 한마디 없이 예약했냐는 질문부터 하더니 여사장님은 말투가 어찌나 차가우신지 미리 예약 안하고 간 우리가 잘못한 것 같더라고요.
신랑도 기분이 상해서 그냥 나가겠다는걸 이왕 왔으니 음식은 맛있게 먹자고 앉았네요.
응대 서비스 개선이 필요할 것 같습니다.",both
한상,꿈꾸는 대로19,"가족모임,친구모임 하기 좋겠어요
음식도 정갈하고 짜지않아 
너무 좋았어요~",both
한상,악깨비,좋아요 ,both
한상,웃어요693,굿,both
한상,송이버섯56,음식이 정갈하고 맛있어요,both
한상,오리골큰애기,굿,both
한상,sk00362,맛있어요,both
한상,하나네35,친절해요. ,both
한상,이재만56,단체모임하기 좋아요 ,both
한상,퓨마엄마,친한 동생 사주려고 방문했는데 괜찮았어요~,both
한상,bet****,"33000천원치고 가성비 별로인듯요~🤔
가자미는 구워놓은지 오래됐는지 차갑고 떡갈비도 인스턴트맛...밑반찬은 너무 적어요..물론 리필 가능하겠지만 한두젓가락씩 하고나면 서로 눈치보게되는 그런양이에요ㅎㅎ
주말이라 차막혀서 집근처로 갔는데 아쉽네요..",both
한상,안나푸르나4486,다 괜찮았는데 생선이 조금 짰어요,both
한상,ysj****,굿,both
한상,쩡이 0410,한정식집 찾다가 처음 방문 했는데 매장도 넓고 음식도 15분 걸린다고 했는데 생각보다 금방나왔고 직원분들도 친절하세요 맛도있어요 또 방문할께요,both
한상,항상맑음79,좋아요,both
한상,말랑몽캉,"가게도 크고 음식도 깔끔해요. 
후식을 준비 잘해주심 좋겠아요",both
한상,lgj0215,"음...전 다시는 안갈래요..
맛있다는 리뷰 광고인가요?
그냥 연예인들 촬영하고해서 유명해졌나봐요..
음식은.. 떡갈비는 마트에 파는 맛..감칠맛나게 맛있게 먹은게 없네요..
그냥 밥한끼 먹으러 갔는데.. 그냥 먹을만했어라는 말도 좀 아까운...
알바하는 젊은 친구들은 친절했어요~
그런데..계산 해주시는분 사장님인가요~? 나이있으신 여자분..미소도 없으시고 고객 얼굴한번 안쳐다 보시고 계산만 띡띡 음식도 맛없었는데.. 마지막 나가는 길까지..기분이 참..
사장님 미소는 연예인이랑 사진찍을때만 나오는건가봐요..
고객들 맛나게 드셨는지.. 본인이 운영하시는 식당 어떤게 문제인지.. 신경쓰셔야 할듯요
고객들이 식사하러 오는거에 감사하셔야 할듯한데..그냥 돈으로만 보지마세요..
저도 서비스업 운영중이라 글 남기네요",both
한상,티끌모아태산5852,가격에비해 음식이부실해요~,both
한상,qwer6283,ㄱㆍㅅ,both
한상,pes****,"오랜만에 방문하니 사람이 엄청 많네요!!^^
역시 주말저녁~^^ 
부모님 모시고 가기 좋아요
맛있어요",both
한상,기미상궁님,"코로나 시국의 위생개념은 없습니다. 보통 한정식이라하면 코스처럼 조금씩 여러번 갖다주지만, 여긴 한 번에 전부 나오고 덜어먹을 집게도 없고 앞접시도 없이 저렇게만 줍니다. 음식은 여러갠데 개인 앞접시 따로요청해야 주니 계속 요청하기도 미안하고 그냥 대충 먹어야하는데 된장국도 저렇게 냄비 채로 주면서 국자도 없고.. 앞접시도 국그릇도 국자도없이 저렇게만 주는거보니 한 냄비에 숟가락 뒤섞어 떠먹던 그 갬성인가봅니다. 맛은 걍 욕먹지나 않을 정도구요. 13층이라 시야는 좋은데 장위동의 황폐한 모습을 구경할 수 있습니다. 23000원이고 재방문 의사는 딱히..",both
한상,nhs7682,11,both
한상,트리플유,좋아요 ,both
한상,알콩달콩썰이,굿,both
한상,미스터Pooh,전망도 좋고 공간이 분리되어 있어서 좋습니다.,both
한상,안녕빠잉,쏘쏘,both
한상,041****,조용히 대화하기가좋음,both
한상,메주콩13,😀😀,both
한상,cjswldo0423,괜찮아요 양많고,both
한상,슝여사,자주가는데 맛있어요,both
한상,AAVVAA,괜찮아요,both
한상,준아인,가족끼리 먹기좋아요~~,both
한상,syp****,정성이  많이 든  음식 맛도 좋아요,both
한상,백광인,맛나요,both
한상,isa****,조아요,both
한상,sec****,굿,both
한상,psc****,좋아요 ,both
한상,둡둡토끼,한상차림 무난무난해요 기대보단 별로... 설이라 예약해서 갔는데 그 정도까진 아닌 거 같아요ㅠㅠ,both
한상,Kyung1217,^^,both
한상,Jeeun,"음식이 깔끔하게 나오는데 맛있어요
점심메뉴 가성비 좋아요",both
한상,k1****,"오랜만에 갔는데 반찬도 맛있고
잘먹고 왔어요
밑반찬 판매하셨으면
몇가지 사오고 싶었어요~",both
한상,슝여사,맛있어요,both
한상,tjd****,맛있어요,both
한상,nhs7682,qq,both
한상,슝여사,굿,both
한상,카일러의 리뷰,😀,both
한상,dik****,ㅈㅇ,both
한상,kor****,굿,both
한상,저도요,방이 있어서 모임하기 좋아요,both
한상,hon****,좋아요,both
한상,Da1,분위기도 좋고 음식들이 하나같이 정갈하고 맛있네요.,both
한상,my1****,맛있어요,both
한상,슝여사,좋아요,both
한상,꽃그린63,굿,both
한상,숲속요정62,골고루 여러가지 먹어볼 수 있어서 좋았어요,both
한상,오난다,맛있고 만족합니다!,both
한상,jjj****,친절,both
한상,박은경4946,좋아요 ,both
한상,love618,괜차나요,both
한상,tls****,좋아묘,both
한상,vit****,맛있어요,both
한상,kwp****,ㅈㅇ,both
한상,thd****,ㅈㅇ,both
한상,kjy3180,ㅈㅇ,both
한상,듀퐁15,좋아요,both
한상,ykk****,굿,both
한상,코로나시러,좋아요,both
한상,맛따라풍경은덤,음식이 맛있었어요,both
한상,찬란한282,음식 정갈하고 구성도 좋음. 인상적인게 이런데서 (특)주문시 나온 소불고기는 기대를 안하는데 의외로 맛있었음. 직접 조리해야 한다는게 아쉬움이지만 소고기 특성상 그게 최상이긴 하지만^^ 가격대비 어중간한 강남권 식당들보다 퀄리티 있고 좋음. 참고로 가격대비 여기보다 맛없고 퀄리티 떨어지는 곳 수두룩함.,both
한상,jun****,굿,both
한상,hyh****,굿,both
한상,rnj****,음식이 맛있어요 직원분들도 친절해요 근데 매장이 넓어서 그런가 가운데 자리 외에는 좀 더워요,both
한상,hyh****,정갈해요,both
한상,dnjsghk12,"최악이네요. 맛도없고 천사채에 마요네즈잔뜩버무려놓고 가짓수도 많은듯하나 정작 손갈곳이없네요. 여자분은 응대가 매우 불친절 말투 틱틱 사장님이신듯, 손님들식사하는데 조용한데 직원혼내고계심 불편 돈아까움",both
한상,듀퐁15,친절하고 좋아요,both
한상,agi****,"저번에 맛있게 먹은 기억이 있어서 가족들과 갔는데 너무 실망이네요.. 특히 남자직원 마스크도 안쓰고 마스크 써달라고 말씀드렸더니 보는 앞에서 툴툴거리고 기분좋게 밥 먹으러 갔는데 기분이 너무 안 좋네요. 어지럽다고 마스크를 안썼다는게 말이 참...ㅎㅎ 사장님(여자점장님?) 죄송하다고 음료 주셨는데 마지막 까지 기분이 너무 안 좋았어요. 
여자 직원은  자리도 더 시원한 곳으로 안내해주고 친절하고 좋았어요~",both
한상,서도령22,별루2,both
한상,비화하는불새,"25만원짜리 돌상이 기대 이하였어요
바가지인거 알면서도 그냥 한거였는데 하고나니 기분이 안좋아지는...
음식 맛도 별로였구요",both
한상,Oll36,"맛은 그냥 먹을만한 정도 근데 남자 직원은 친절한데 여자 사장인가 점장인가는 예약 전화 할 때 부터 전화 상태가 안 좋아서 다시 물어본걸로 짜증을 내더니 가게 안에서도 얼굴 잔뜩 찌푸리고 다니고 사장님인지 점장인지 모범이 되셔야 할 분이 그러고 다니시니 음식도 맛있게 안 넘어가네요 손님도 별로 없던데 두 번은 안 갑니다 그리고 룸이라고 속지마세요 룸도 룸 같지도 않고 그냥 대충 막혀잇는 곳입니다.
남자직원분이 너무 친절하셔서 별 2개 드립니다 맘같아선 0.5점입니다",both
한상,jhy****,굿,both
한상,qkq****,가격 대비 너무뻔한맛,both
한상,jun****,좋아요,both
한상,주니밍,친절하고맛있어요!!,both
한상,모름97,어머니랑 장모님을 같이 식사 하기위해 와이프랑 한참 고민한끝에 찬도많이 나오고 리뷰도 좋길래 갔다왔는데 음식도 맛있고 직원분들도 친절했어요 다만 아쉬운점이 룸이 완전하게 막아진 룸이 아닌거에 대해서는 아쉬웠어요,both
한상,녹차고양구,다른건 다 좋은데 가격만큼 음식이 고급은 아니네요 흔한 메뉴입니다,both
한상,소심쟁이3,매장도 크고 깔끔하고 음식도 전체적으로 맛있어요,both
한상,방긋방긋9525,뷰가 좋네요,both
한상,간달프79,좋아요,both
한상,ejs****,넓고 맛있어요,both
한상,Luviiiseo,정갈하고 다 맛있어요 계산하는 남자분 불친절하고요,both
한상,상상둥이맘,음식 깔끔하고 뷰 좋아요  나물도 정갈하고 전도 바삭바삭. 거리두기도 잘 지켜져서 큰 테이블당 4명이상 못앉고 자리도 넓찍하니 좋았어요. 근데 저희가 반찬을 많이 먹나.. 반찬양이 조금 적어 리필 자꾸 해달라기가 민망해요 셀프바 하나 있으면 좋겠네요~,both
한상,우쭈쭈장풍,"단체급식 종사자로 음식하시는 분의 노고를 알기에 늘 감사하며 먹고 있는 사람입니다만, 이건 정말 아닙니다!손님이 들어오든지 나가든지 상관도 없고 22000원 짜리 특정식에 4000원 단체급식에 나오는 마늘쫑장아찌, 연근조림, 더덕무침, 손바닥만한 조기에 소불고기전골이라더니 김치찌개냄비에 대충 야채넣고 끓여먹으라고 나오고, 메뉴구성은 그렇다하더라도 성의라곤 하나 느껴지지않는 음식들!어이가 없어서 샐러드로 배 채우고 누룽지먹고 나왔습니다.",both
한상,밍4213,메뉴가 나오기까지 시간이 좀 걸리는 편이지만 아이가 맛있어해요,both
한상,꿈꾸는카라,굿,both
한상,AsePsiS,13층에서 좋은 뷰를 바라보며 먹는 한정식의 맛은 형언할 수가 없네요. 직원분들도 친절하시고 쾌적하게 잘 막고 왔습니다.,both
한상,묻고따따블,"찬들이 맛있고 넓찍해서 좋아요~
직원분도 친절!",both
한상,내 보물이에요,그냥,both
한상,광모68,ㆍ,both
한상,hte****,맛있어요,both
한상,수9817,"지난주에 엄마 생신때 갔다가
한식이 생각나서 또 갔어요~
착한 가격, 반찬 리필도 되고, 음식맛도 좋아요.ㅎㅎ
아래 보니 불친절하다는 리뷰가 있는데,
여자 사장님 같은 분이 약간 짜증이 나있다고 할까..
지난주에도 이번주에도 표정이나 말투가 안좋으세요.
다른 일하는 분들한테도 계속 짜증을 내셔서..
그래도 다른 직원분들은 다 친절하시고
한식이 푸짐해서 또 가려구요.",both
한상,ces7038,굿입니다,both
한상,lov****,서비스도 주시고 친절해요,both
한상,떵강아지,긋,both
한상,sea****,런닝맨촬영장소래요^^ 맛있어요,both
한상,장양22,돌곶이역에서 바로라 위치가 좋고 13층이라 뷰가 좋아요. 점심 비빔밥 먹었는데 돌솥밥으로 나와 누룽지까지 먹을 수 있고 된장찌개도 뚝배기에 나오는데 맛있게 먹었어요. 그 외 반찬도 깔끔하고 맛있어요.,both
한상,simnerasim,"백반가격에 한상차림으로~
가격대비 만족도 굿입니다~",both
한상,고굼마마마,굳,both
한상,injksy,"주차장이 불편했지만
출입도 잘 체크하시고
맛도 괜찮았어요~",both
한상,jhy****,깔끔,both
한상,ohjiheepark,굳굳,both
한상,sea****,종류가 엄청많아요,both
한상,듀이3798,"별 1개도 아깝습니다.
불친절 끝판왕이예요.
첫 방문도 아니고, 가족모임이 있을때 종종 방문했었는데 이제는 다시 안가려고요.

사장 같아보이는 여직원분.. 
기분 나쁜 표정에 주문이 다 끝나지도 않았는데 고개를 돌려 가버리고, 반찬 던지기는 일쑤네요.

어른들 모시고 가족 모임 하러 갔다가 초대한 제 입장에 너무 민망하고, 가족 모두 마음 너무 상했다며 다시는 가지말자 입을 모았습니다.

음식도 예전만 못한데다 직원 서비스까지 저러니 다시는 갈 생각이 안 드네요.
내 돈 내고 모멸감 얹은 눈칫밥만 잔뜩 먹고 왔네요.",both
한상,최고 영어 선생님,굿,both
한상,marykang,도시락 배달 시켰어요. 조금 느끼함이 있었지만 맛있어요,both
한상,오드뤼50,좋음,both
한상,not****,좋아요,both
한상,W ise,보통,both
한상,yak****,양도 많고 맛도 좋고 친절하고 좋아요,both
한상,reachpowerup,"어버이날 기념으로 부모님과 다녀왔습니다.
고층에 있어서 뷰도 좋았고 음식도 맛있어서 부모님도 만족하셨습니다!
",both
한상,아홉공,좋아요,both
한상,JUJU67,ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,both
한상,kindyaho,"직원분즐 친절하시고 이 근방에 이런 밥집 없다고 자부할 정도로 맛있고 가성비 최고에요. 솥밥도 맛있고, 반찬도 다 맛있어요. 누릉지도 짱짱 ",both
한상,두부랍니다,ㅎ,both
한상,미식냐옹이,13층에 위치하고 있어 시야가 트인 느낌이 아주 좋았습니다. 개별룸이라기보다는 폴딩도어로 룸이 나뉘어있고요. 음식은 반찬이 많은데 고루고루 맛있는 편입니다. 아주 특별한 맛은 아니지만 주위 한정식집이 많지 않아 이정도 퀄리티면 만족합니다. 돌솥밥이 좋네요.,both
한상,how****,"서울에서 갈만한 한정식 맛집이라고 해서 택시비 만원 내고 찾아갔는데, 17,000원짜리 정식이 약간 실망스러웠습니다.  같이 가신 분들이 제공되는 음식대비 메뉴를 너무 비싸게 해놓았다고 하십니다. 식당이 고층에 있어서 시야는 안가리고 좋은데, 가격 대비 음식이 아주 훌륭하지 않아서 또 멀리서 찾아가지는 않을 것 같습니다. 가격을 만원대로 낮추시고 반찬수를 반으로 줄여서 맛나게 하시면 더 손님이 많이 오지 않을까 합니다. (식당 규모가 큰데 비해서 손님이 적어 좀 안타까웠습니다.)",both
한상,서경숙,굿,both
한상,오우예43,좋아요,both
한상,parodylife,굿,both
한상,jup****,좋아요,both
한상,inae0843,좋아요,both
한상,가우리39,전반적으로 괜찮네요,both
한상,justinyo,반찬 좋았어요,both
한상,RockTB,ㅋ,both
한상,Song s,깔끔하게 잘나옵니다 25개 반찬은 아니더라구요 20개만 나왔어요,both
한상,lei02,대접 받는 기분이네요~^^,both
한상,stk****,어른들이 좋아하셨어요~  양도 많아서 배가 부르게먹고도 남았네요ㅠㅜ,both
무명칼국수,종주여행,"깊은 육수맛에 옛날생각이 절로 납어요~~ 가까우면 매일갈텐데 ㅜㅜ 넘아쉽네요

가격도 착하고 정말 좋았습니다!! 반두 나오면 꼭
한 번 떼어놓으세요 식으면 판이랑 한 몸돼서 만두피가 찢어져요ㅋㅋㅋㅋㅋ",both
무명칼국수,you****,"석계역 맛집좀하나 
항상해물로먹고 김치너무맛잇어요 
사장님도너무친절하세요",both
무명칼국수,minh777,면이 쫄깃해요 ㅎㅎ 넘 맛있는 곳.. 만두도 속이 알차요,both
무명칼국수,미우15,"면을 직접 반죽해서 칼로 썰은 수타 칼국수. 쫀득쫀독 한 면발에 꾸덕한 국물
맛있다. 하지만 난 얇은면을 좋아해 내취향은 아님.
임병주칼국수랑 비슷한듯..

같이간 남자사람은 인생 칼국수집이라함",both
무명칼국수,난나니뇨1004,"해물칼국수보다 닭칼국수가 맛있는것같아요! 닭인데도 국물이 시원하더라구오~ 주말 오후 밖에서 기다렸는데 10분정도 기다리니까 금방 들어갔습니다~

만두는 건강한맛이에요..! 사이드로 먹기 무난~",both
무명칼국수,승렁,"평일 오후에가니 사람도 적당히 있고, 웨이팅 없이 먹어서 좋아요!
저렴하고 음식도 맛있습니다.",both
무명칼국수,럭키까미,sns에서 조카가 보고 가자고 해서 비를 맞고… 시원한 해물과 구수한 닭칼국수에 맛이 최고에요~ 만두 또한 꿀맛!!! ^^,both
무명칼국수,혜공ceo,"바지라깔국수,만두 좋아요~",both
무명칼국수,황후015732,"칼국수집이 17년이나 되었다네요
아는 지인이 일본 있는데
석계역 무명칼국수를 알더라구요
맛있다고~~
",both
무명칼국수,쵸임의 일상,"가족들끼리 방문하기 딱 좋은
슴슴한 맛의 칼국수 집이에요
3명이서 칼국수 2인에 만두 하나 시키면 딱좋아요😘",both
무명칼국수,승렁,언제 먹어도 맛있는 무명칼국수 왕만두도 먹었는데 사진을 못담아 아쉽네요!,both
무명칼국수,경철11,"대기없이 바로입장 했는데 자리가 좀불편했어요ㅜ
맛은 있어요 바지락도 많고 좋았어요
만두도 야채가 신선해서 또 먹고싶어요ㅎ
단무지는 안먹었어요ㅜ
옆테이블에는 모임에서 나왔나본데 남자분이
계속 눈치를 주어서 자리확보 할려구 빨리먹어라 눈빛으로 계속 쳐다보더라구요ㅜ 부담스렀었어요!!
좀 먹기 불편했네요🤣 정신도 없고요😂
맛집모임 제가 모임장인데 맛은 있는데
🥲",both
무명칼국수,Fun and happy,"주말 느즈막히 일어나 오늘점심은 칼국수로
정했어요
남편은 까까머리에서 머리하고 
바로 칼국수로 해물칼국수 2인분 양이 엄청나네요
개운한 국물맛이 남편 어제 마신술 해장이 된다고 끝내준다고 저두 깔끔한국물맛이 좋다고 얘기했어요

50대부부 주말일상 ",both
무명칼국수,Vivaan,"칼국수로 이집이 제일 괜찮은거 같네요
바지락 칼국수 먹을려면 서해나 바닷가 가야하지만
도심에서 먹는 해물(바지락)칼국수는 이곳입니다.
기본반찬인 겉절이가 맛있어서 3번이나 리필했네요
셀프라서 눈치 안보고 먹을 수 있어서 좋아요
가격이 착해서 부담없이 먹을 수 있을듯 해요
식사시간엔 웨이팅 있어요
재료소진으로 일찍 마감할때가 많아요
밥을 안파는게 아쉽지만 양도 많고 맛있어요
이런 집 좋아요
추천해요",both
무명칼국수,푸우마28,면발이 쫄깃해요. 국물도 시원해요,both
무명칼국수,혜공ceo,"닭칼국수, 해물칼국수 가성비좋고
음식에 정성이 담긴 듯 국물이
시원하고 맛있네요~",both
무명칼국수,도비를꿈꾸는자유,가성비 최고!!👍 동네맛집이에요 양도 진짜 많고 맛있어요 사장님 엄청 친절하세요😊😊,both
무명칼국수,황후015732,칼국수 먹으러 자주 갑니다.,both
무명칼국수,jmi****,진짜 너무 맛있는대 점심시간에 가면 사람이너무많어요,both
무명칼국수,엥나아,"이집은 언제 들러도 맛있는 
김치가 시그니처인 곳이다
쫄깃한 칼국수와 고기만두
모두다 김치로 인해 더욱 맛을 빛낸다
☆4",both
무명칼국수,우리가족17,항상 맛있는 집인데 이번에는 덜 익었네요.,both
무명칼국수,황후015732,"맛있게 먹어서요 
어제도가고 오늘도가고 ㅋㅋㅋ",both
무명칼국수,황후015732,칼국수 맛있서요.,both
