음식점,사용자명,리뷰,_merge
무명칼국수,혜공ceo,해물.닭.왕만두 맛나요~,both
무명칼국수,디주디,만두가  맛있어요,both
무명칼국수,혜공ceo,무명칼국수 바지락맛나네요~,both
무명칼국수,둥둥둥3014,좋아요. 양 많고 맛있어요. 친절해요.,both
무명칼국수,닝넹농,칼국수 맛집이에요,both
무명칼국수,황후015732,해물칼국수 맛있서요.,both
무명칼국수,황후015732,손으로 빚어서 좋아요.,both
무명칼국수,2ye****,너무 맛있는곳입니다,both
무명칼국수,숭구리당당뽀롱,"월계동 맛집이죠.
칼국수도 겉절이 김치도 맛나요.",both
무명칼국수,도비를꿈꾸는자유,"사장님 무지 무지 친절하십니다 😄😄
둘이 가서 해물칼국수 두개, 왕만두 1개 시켰는데 양이 진짜 많더라구요~ 해물칼국수는 깔끔하고 시원한 칼국수였어요^^ 직접 만드신 왕만두도 진짜 맛있어요👍 가성비 좋아요😍
주차는 가게 앞에 두대정도 가능해요!",both
무명칼국수,zzinzzang,칼국수 진짜 존맛탱이에요!,both
무명칼국수,vir****,"무명칼국수
적극추천
직접 수제로  칼국수 뽑아서
쫀득쫀득 맛있어요
지금은 대기줄이 생겼네요
석계오시면 꼭 드셔보세요
주차는
석계공영주차장 이용하세요",both
무명칼국수,레오엄마00,"진짜 인생 칼국수집
쿨타입 차기전에 정기적으로 먹어줘야해요!!
국물 완전 시원하고
면발도 쫄깃 탱글해서
너모너모너모 맛있어여 🥹♥️♥️",both
무명칼국수,빠빠빠빠앙,"방문 전 리뷰확인 하시는 분들 꼭 끝까지 읽어주세요
작년 처음 방문했는데 손님이 정말 많았습니다. 평일 식사 시간에도 적당히 사람 있으며, 주말에는 오픈 시간 10분 후 입장하고 얼마 안지나서 테이블 거의 찹니다.
 해물, 닭 칼국수 모두 맛있지만 바지락 듬뿍 들어간 해물이 개인적으로 더 취향에 맞았으며, 양도 많은데 가격도 저렴한 편이어서 정말 좋습니다. 이전에 만두도 먹어봤는데 피가 얇고 내용물 꽉찬 만두로 지인은 정말 맛있다고 했습니다. 저는 고기만두를 좋아하지 않지만 먹어본 것들 중에는 확실히 상위귄 맛이었습니다. 김치도 맛있어서 셀프로 더 가져다 먹을 정도입니다. 석계역 인근에 일이 있어서 간다면 꼭 드시고 지하철이나 버스로 멀지 않으면 방문해서 먹어볼 가치가 충분한 곳입니다. 직원분들 친절까지!!",both
무명칼국수,사악천사77,"요즘은 줄 안서고 먹나보다~
면이 쫄깃해서 좋다~",both
무명칼국수,쑤9850,맛있어요,both
무명칼국수,힝힝이힝힝,"칼국수 맛있고, 김치도 진짜 맛있네요 :)
만두는 호불호가 갈리긴 할 것 같긴 하네요 ㅎㅎ",both
무명칼국수,현블리s2,국물맛 깔끔하고 괜찮았어요! 근데 해물칼국수보다는 바지락 칼국수에요 ㅋㅋ 건새우 몇개랑 미더덕 3개 북어쪼가리 2개정도 들어가있었기때문에... 만두는 피가 진짜 얇고 건강한맛의 만두였어요!!! 김치는 말할것도 없이 리필이 필뇨 하답니다 ㅎㅎ 근데 개인적으로 저는 두꺼운 면을 안좋아하기때문에 조금 아쉬웠어요 두툼하고 직접 써시는거라 뭉쳐있는것도있고.. 두꺼운면 좋아하시는분들은 잘드실것같아요!! ,both
무명칼국수,이영자58,좋아요,both
무명칼국수,sun****,맛 양 가성비모두좋아아 자주 먹으러갑니다,both
무명칼국수,콘고학자,요기 칼국수가 유명해서 가고싶었던곳. 드디어 가봄ㅋㅋ 만두랑 칼국수랑 다 맛있다. 슴슴하지만 계속 생각남ㅎㅎ,both
무명칼국수,jj****,"만두 먹고 싶어서 간 집이고 급 찾아서 가까운곳으로 갔는데 알고보니 인기맛집이였네요 !!😆 칼국수도 맛있고 무엇보다 만두가 담백하니 넘 맛있었어요 
주말이라 사람도 많았는데 친절하시구 기분좋게 부모님뫃시고 외식했어요 👍",both
무명칼국수,clara0306,친절하시고 음식이 맛나요,both
무명칼국수,bej****,굿,both
무명칼국수,ㅁ쩝쩝박사ㅁ,닭칼국수가 국물이 진해서 너무 좋았어요 정말 맛있음ㅠㅠ 시원하고 얼큰하게 먹고 싶을때는 해물칼국수 추천이요!,both
무명칼국수,Yzzzz,넘맛있어요! 김치도 최공,both
무명칼국수,Kevin Park84,좋아요,both
라체나1907,쇼바냥,"석계역맛집 애완견 동반 가능한 성북구 맛집 
런치세트 주문해서 데이트 즐겼어요!
여기는 빠네 파스타 맛이 정말 예술 ><
꾸덕한 로제 소스 너무 완벽해구요 ❤️👍
런치세트로 주문한 스테이크도 정말 부드럽고 맛있었어요",both
라체나1907,푸무드,"찐 맛집 발견👍 석계역 근처에 이런 분위기 좋은 레스토랑이 있었다니! 시그니처메뉴 청양빠네파스타랑 머쉬룸스테이크 카프레제까지 주문했는데
부드러운 크림소스와 청양고추의 매콤한 조합이 환상적인 청양빠네파스타 왜 시그니처 메뉴인지 알겠더라구요 적당히 매콤하고 적당히 부드러운 맛 완전 취향저격 도톰한 빵까지 파스타만 먹어도 벌써 배부름
각종 야채와 버섯이 함께 나오는 머쉬룸스테이크 치즈들어간 크림소스도 같이 나와서 다양하게 조합해 먹을 수 있고 고기 굽기도 적당 입에서 살살 녹는 스테이크 너무 맛있게 먹었습니다
카프레제도 신선해서 크림파스타랑 스테이크랑 같이 먹으니 아주 꿀조합이었다는 가시는 분들 요렇게 꼭 먹어보세요 자몽이랑 오렌지에이드까지 성공적,,👌",both
라체나1907,bae****,"카프레제 비주얼이 마치 한송이 꽃 같더라구요! 사진을 안찍을 수 가 없습니다✨️
상큼한 토마토, 고소한 모짜치즈, 풍미 가득한 바질까지 동시에 맛이 느껴지는데 아주 맛도리입니당!
청양크림빠네 파스타!! 진짜 너무 맛있어요! 완전 강추! 진짜 한국인이라면 무조건 좋아하는 매콤하면서도 고소한 파스타!! 크림파스타는 먹다보면 물리기 마련인데, 이건 매콤한 맛이라 진짜 마지막까지 질리지 않고 먹을 수 있습니당❤️❤️
꾸덕한 파스타 소스도 많이 주셔서 빠네 빵을 푹 담궈서 진짜 미칠 맛입니당 ㅎㅎ 해장으로도 좋습니당+_+ 
머쉬룸 스테이크는 미디움레어로 구워주셔서 쵹쵹하면서도 부드러운 식감이 맛있더라구요! 
고기의 간도 알잘딱하게 되어있어서 고기만 먹어도 맛있고, 같이 나온 크림소스와 야채랑 같이 먹어도 존맛!",both
라체나1907,블루랑냥,빠네 진짜 맛있어요 !!!! 레알 개존맛탱입니다!!!! 혼자 와서 빠네 하나만 주문한게 넘 아쉬웠지만 담엔 남편이랑 같이 와서 더 많이 먹어보려고요~^^ 사장님도 친절하시구 내부 분위기도 모던하고 앤틱감성이 있어서 좋았습니다 ~ 담에 또 올게요 ^^,both
라체나1907,투율,"파스타먹고싶으면 무조건 석계 라체나  갑니다. 회사 점심시간 보다 좀일찍나오거나 예약해야지 점심때 먹을수 있어요. 내최애는 청랑크림파스타 jmt 😍 , 사진엔 없지만, 치킨버섯리조또 처음 먹어봤는데 닭고기 왜케 부드럽고 맛있어요? 와~ 상사분이 나이 많으신데 리조또 너무 맛있다고 싹싹 다 드셨네요^^ 맛있게 잘먹었습니다.^^
",both
라체나1907,희지26,"부모님 모시고 방문했어요! 
석계에 이렇게 분위기 좋은 곳이 있는지 몰랐는데 너무 만족했어요
일단 인테리어가 너무 예쁘고 조용한 분위기라 가족모임으로 넘 좋더라구요
가족모임 이외에도 소개팅 장소로도 너무 좋을것같아요
런치세트 구성도 좋고 전체적으로 다 맛있어서 재방문하려구요",both
라체나1907,sjshappy00,"찐맛집입니다
청양빠네파스타 매콤하니 느끼하지도 않고 빵과함께먹으니 든든하기 까지 합니다. 비쥬얼은 말해뭐해!! 그리고 스테이크 이가격에 이퀄리티?요즘 찾아보기 힘든 가격이에요. 우리동네 찐맛집으로 인정!!",both
라체나1907,레오엄마00,"완전 데이트맛집 😸
분위기도 너무 좋고 무엇보다 파스타가 진짜 맛도리예요 ♥️ 청양크림 무조건 시키시고
가지파스타도 넘 맛나네요 💗👍👍
연인이나 가족 친구분들이랑 고기도 썰썰하시고
분위기좋은 곳에서 오순도순 데이트하셔요 💗 ",both
라체나1907,od****,"석계역 맛집으로 유명한 라체나 1907이예요 분위기도 좋고 음식맛도 좋아 저녁에 데이트 장소로고 유명하지만 런치메뉴 가성비도 좋아서 브런치 모임하기도 좋아요 ~
런치메뉴는 파스타맛도 고를수 있어 더 좋았네요",both
라체나1907,행복한세상6576,"모임으로 홀예약하고 갔어요
저희는 사장님께서 4명인데 테라스로 자리주셔서 감사하게
자리잡고 맛있는음식 먹으면서 수다떨었네요
매콤한스파게티 스테이크 맥주까지 다 맛있어서
모든메뉴 먹어보고싶은 곳이에요
추천도하고싶구요~
",both
라체나1907,손손해적단,기념일에 맞춰 와인한잔 하고 싶었어서 방문했습니다~ 2인 세트에 와인한병 추가해서 먹었는데 음식도 너무 알차고 사이드랑 피클까지 너무너무 맛있게 잘 먹었습니다! 와인도 음식과 잘 어울렸고 인테리어도 아기자기하니 분위기가 좋았어요! 특별한 날 방문하기 좋은거 같아요 ㅎㅎ 특히 빠네 파스타도 맛있었는데 찍어먹는 빵도 너무 맛있어요 ㅎㅎ,both
라체나1907,팥만통통,지난번 맛있게 먹었던 기억에 다시 한번 찾아갔어요.  기대한 만큼 맛있었어요. 할인 행사도 있어서 스테이크도 먹었는데 소스와 고기가 잘 어울려서 너무 맛있게 먹었어요.  ,both
라체나1907,silver9811,"분위기 깡패인 석계역맛집

맛 부터 인테리어까지 다 너무 만족하면서 먹고왔어요!!

빠네파스타 비쥬얼부터 그냥 미친곳..
석계역 주변에 이런 곳이있다는게 너무 행복해요ㅜㅜ",both
라체나1907,vanilla dream,"섬세한 배려 하나하나가 묻어난 공간과 서비스, 가성비 챙긴 너무 괜찮은 가격 선의 요리들, 무엇보다 음식 하나하나 너무 맛있었다보니, 왜 다들 모임 장소로, 가족 식사로, 데이트 장소로 택해서 많이들 오시는지 딱 알겠던 곳이네요. 마음마저 편안하게 한 끼 제대로 따뜻하고 정성스런 파스타와 스테이크를 즐긴 날!

조만간 부모님 모시고 재방문하려구요:)",both
라체나1907,먹자구먹자구,"생일파티로 예약했는데
독립된 자리로 주셔서 우리만 생일파티를
잘 즐길 수 있었어요!
음식도 맛있고 양도 많고
너무 친절하시고
덕분에 행복한 생일파티 잘 보냈습니다^^*",both
라체나1907,앨리송50,엄마 생신날 방문해서 4인세트 + 음료 모스카토로 변경했어요. 모스카토 달달하니 넘 맛있구 음식 맛있고 양 푸짐해서 부모님도 대만족! 잘 먹었습니다🙂,both
라체나1907,화희4,"음식도 맛있고 분위기도 넘 좋았어요.
빠네파스타랑 스테이크 전부 다 넘 맛나요💕",both
라체나1907,숲숩이,"파스타가 너무 먹고 싶은데 색다른 곳에 가서 먹어보고 싶어서 친구들과 방문하게 됐어요! 가게도 너무 이쁘고 파스타 종류가 다양하더라구요!
음식 봤을 때 담긴 것도 이뻤지만 양도 많고 그냥 안먹어봐도 맛있을 것 같아서 기대가 됐는데 느끼하지도 않고 매콤하니 간만에 맛있는 파스타를 친구들과 함께 이쁜 가게에서 먹었네요!! 잘 먹었습니다 :)",both
라체나1907,맛집터는MZ아빠,"청양빠네파스타 매콤하면서 중독성강하고
빵도 같이 찍어먹을수있어서
너무맛있어요🩷
스테이크도 너무저렴한데 맛은 고급👍🏻",both
라체나1907,호두의맛집,"세트로 남녀 둘이 딱 배부르게 맛있게 먹었습니다! 샐러드 발사믹 소스에 약간 바질을 갈아서 상큼짭짤하게 양념? 한 소스도 같이 올려주시는 것 같은데 넘 맛있어요! 느끼할려고 할때쯤 먹어주면 굿! 파스타는 미트가지 파스타인데 여기서만 먹을 수 있는 맛 같아요! 가지는 식감때문에 원래 안좋아하는 편인데도 맛있게 먹었어요~ 스테이크 굽기도 딱 적당하고, 부드러워요! 구운 야채랑 소스들이랑 궁합이 좋습니다~ 분위기도 좋아서 나중에 또 가고싶어요~~ ",both
라체나1907,wja****,"가족중에 생일이 있어서 예약 후 방문하였습니다 
석계에 이런곳이 있었다니 반갑네요
음식 맛있고 매장 분위기도 아늑하고 좋았어요 
잘먹고 갑니다~",both
라체나1907,Vivaan,"특별한 날 방문하기 좋아요
여자분들이 좋아하실곳이에요
음식이 맛있어요
분의기도 괜찮고 시설도 깔끔해요
이런곳 추천해요",both
라체나1907,minbread,"석계역 맛집 라체나 1907은 제 개인적인 단골 맛집으로 자신있게 추천드릴 수 있는 집이에요. 최근에 가게 내부를 확장하셔서 단체손님분들이 방문하시기에도 너무 좋을 것 같고 저는 여기서 정말 파스타와 리조또 몇종류 빼고 요리메뉴는 다 먹어봤다고해도 과언이 아닌데 정말 단 한메뉴도 실망한적이 없었어요. 이런 제가 강추드리는 메뉴는 식전에 양송이 스프와 카프레제 샐러드, 메인메뉴로는 청양 크림 파스타와 스테이크 두종류 모두 강추드릴게요.",both
라체나1907,김말랑몰랑,"분위기 넘 좋고 맛은 또 말모말모! 석계역 맛집입니다! 파스타 스테이크 샐러드 골고루 맛보았는데 만족스러웠어요~ 💕가족들 방문해도, 연인들 데이트 다 좋을 것 같아요. 저녁 시간에 분위기가 더 좋을 듯 한데 아이 데리고는 힘들듯 해서 아쉽네요🥹 런치메뉴 가성비 좋아서 석계역 점심 레스토랑으로 좋아요👍",both
라체나1907,팬지90,"잘 찾아보면 멀리 가지 않아도 이런 보석같은 집이 있군요. 라체나1907, 4키로도 안 떨어진 위치에서 모친과 한해의 마지막 디너를 근사하고 맛나게 했습니다. 청양크림파스타는 꼭 드시길, 빠네로 선택하면 더 뜨끈함이 오래 지속돼요. 레드와인 스테이크도 채소가 푸짐한 레드와인 소스가 듬뿍올려져 있고, 발사믹소스가 뿌려진 루꼴라와 토마토 샐러드는 가정식 느낌 충만. 허세찬 플레이팅이 아니라 맛과 신선함으로 충실한 라체나1907입니다^^",both
라체나1907,엥나아,"4인 방문하여 세트메뉴로 의기투합
명란오일파스타,청량크림파스타 이전에 짭쪼롬했던 맛이
오늘은 사라져 맛났다는 동반자 평이다
시저셀러드와 마늘바게트는 손이 자꾸갔는데 우리양을
맞추기에 다소 부족한듯 ㅋ 서로 살짝 눈치보는 시간이...
머쉬룸 🥩 가 웰던으로 3조각이 나왔다
구운정도 맛도 양도 적절했다
스테이크를 스프에 찍어 먹었는데 맛이 중화되어 사라졌네
쉬림프비스크리조또 동반자가 접시를 자기쪽으로 배치하여
몇숫가락 먹다 입맛만 ㅠㅠ 맛나더이다
조용한 분위기에 편안하게 대화 할 수 있어 좋았네요
달콤 시원에이드로 입가심


",both
라체나1907,모찬1770,"엄마가 동네맛집이라고 가보고 싶다고 하셔서

시간내어 가봤습니다

맛있고 아기자기한 분위기

엄마가 너무 좋아하시네요

다음에 또 올게요",both
라체나1907,엘1878,"시간이 없어 가는 길에 네이버로 우선 예약하고
메뉴는 방문해서 고르려고 했는데. 
고심없이 메뉴판에 있는 3인세트로 선택

3인 세트에 
와인도 들어 있어 좋았어요
오렌지 쥬스로  갈아 주신 듯 신선하고 맛있어요
메뉴 전체가 너무 좋았어요
오이피클까지 맛있어요

3인세트 가격으로 너무 맛있고 푸짐하게
스테이크는 주문시 선택. 우리는 중간굽기
음료도 3개 선택. 와인 2잔. 오렌지 1잔

네이버로 날짜와 시간을 예약하니  너무 편했어요
다음에 석계역 가면 꼭 방문하고 싶어요
석계역 1번출구Aㅡ6분 소요
3명 가시면  3인세트 선택 추천해요

",both
라체나1907,MA9147,너무 너무 맛있게 잘 먹었어요 석계역 모임 장소로 추천합니당 ,both
라체나1907,lululalaaa,"여기 음식 비쥬얼 너무 좋네요♡
빠네파스타랑 스테이크 다 맛있었어요~
분위기도 아늑하고 예쁘네용♡",both
라체나1907,먹자구먹자구,"정말 너무 맛있어요!
크림파스타 안좋아하는데
청양고추가 들어가서 느끼하지가 않아요
정말 최고의 맛이었어요^^
특히 마늘빵도 크림소스에 찍어먹으면
환상입니다!
셋트 구성도 잘 되어있고
덕분에 즐거운 점심즐겼습니다^^!
",both
라체나1907,해빛누리,"먹고 마시고 수다떠느라 사진을 못찍었네요
메뉴 모두 호불호 없이 좋아해주셨어요
분위기도 좋고 음악도 넘 시끄럽지 않아서
대화하기 좋았네요~",both
라체나1907,ArielSwiftie,청양크림파스타와 마늘빵 조합은 사랑입니다~ 가지를 안좋아하는데 여기서는 처음으로 먹어봤어요! 미트도 큼직하게 들어가서 거부감 하나도 없이 진짜 맛있게 먹었습니다^^,both
라체나1907,olive green,"음식도 맛있었고  주방옆 독립된 공간은 담소나누기 좋은 분위기였습니다.
두번 모두 친구들과 방문했지만 다음엔 남편과 같이 가려고요.
 첫번째때도 두번째도 모두 4인셋트 구성+1인 추가했는데 가격대비 가성비 좋은 곳으로 강추합니다 
첫번째 방문 리뷰에 화장실 수전이 건들건들(?)해서 수전 재설치하면 좋겠다는 리뷰를 남겼었는데   이번 방문에 보니.튼튼하게 보강해놓으셨더라고요.
당연한거지만 좋은 인상을 받았습니다 ^^
",both
라체나1907,정신세계14,"스테이크도 맛있고 리조또, 빠네도 맛있습니다. 저번엔 빠네가 감동적인 맛이었는데 이번엔 리조또가 넘 맛있었어요.",both
라체나1907,맛이말오,"오랜만에 방문했는데 변함없이 밋있고 친절해서 좋았어요~
신랑이 명란파스타를 일주일을 노래불러서 기분이다! 하고 왔는데 어째 명란파스타는 더 맛있어진 느낌이에요!
진짜 바닥까지 싹싹 긁어서 맛있는 만찬을 즐겼어요^^",both
라체나1907,ArielSwiftie,우선 그릇이 예뻐서 사진도 정말 잘 나오고 그만큼 메뉴들이 다 맛있어요!! 데이트로 자주가는 곳인데 이제 친구들하고도 자주 와야겠어요~,both
라체나1907,또로롱970,양이 진짜 많구 석계역에서 데이트할거면 라체나 추천드려용 분위기도 넘 좋구 파스타 스테이크 다 맛나옹❤️❤️❤️,both
라체나1907,마성녀,음식나오는데 너무 오래걸려요,both
라체나1907,megus13,전국에서 청양크림파스타 제일 맛있는 곳,both
라체나1907,gui****,코로나때 포장해서 종종 먹다가 매장에서 아이들하고는 처음방문해서 먹었어요! 너무 맛있다고 자주오고싶다고해요! 친절하시고 양도 많고 잘먹고왔어요! 붐비는 피크타임피해가서 편히 잘먹고왔어요. 바로 웨이팅생기더라구요 저희는 평일6시땡하고 들어가서 7시전에나옴요. 파스타집에 소주도 있어서 너무신기했습니다! 찾으시는분들계셔서 파는거겠죠? ㅋㅋ 예약손님이셨어요 암튼 굿정보되시길요! 저도 소주파라 꼭 담번엔 주문하려고요ㅎㅎ,both
라체나1907,바야바46,"언제 가도 좋은 곳..
오늘은 파스타 속 고기가 넘 짰어요..
담엔 괜찮기를 바래봅니다.",both
라체나1907,dpwlsdl98,치킨 데리야키 파스타 처음 먹어보는데 넘 맛있었어요! 조용히 대화하기 좋은 공간입니다~,both
라체나1907,보람견인차,리뷰도좋고 해서 와이프하고 갔는데 만족합니다 명란파스타는 호불호 갈릴듯 나머지는 다 맛있었어요 스테이크 미디엄 빠네 로제 청냥 크림파스타 굿,both
라체나1907,BamVo,기회가 생겨서 처음 가봤는데 분위기도 너무 좋고 음식도 정말 맛있더라구요 👍 양도 많아서 가성비 인정! 다음에 또 먹으러 와야겠습니다 😁,both
라체나1907,J estar,"맛은 평범했어요. 
주차공간이 여유롭지 못해 아쉬웠어요.",both
라체나1907,zoe76,분위기가 아늑하고 좋아요~ 둘이서 배부르게 먹었어요!,both
라체나1907,Gabriniel50,"대체적으로 무난하지만 무슨맛인지 모르겠습니다.
그나마 저렴한 가격에 아무생각 없이 먹기 괜찮네요",both
라체나1907,공공삼,애견동반가능! 양많고 맛있어요,both
라체나1907,olive green,"첫방문이었는데 일행 모두 만족했습니다.
셋트메뉴도 가성비 굿이고 재방문 의사 있습니다.리뷰에서 좋은 평가를 받을만했어요.
매장직원도 친절하셨어요.
다만 화장실 세면대 수도는 재설치 하셔야할듯합니다 ^^",both
연어시장 석계본점,오늘은 어디로로로,"연어시장 연어는 무한리필인데, 퀄리티가 횟집에서 먹는 연어만큼 좋아서 연어 먹고 싶은 날은 무조건 여기로 갑니다.
기본반찬으로 나오는 떡볶이, 김치전, 양배추샐러드도 무한리필인데, 존맛입니다. 연어찐맛집은 여기입니다. 후기 남기다보니 또 먹고싶네요..",both
연어시장 석계본점,yohu,"연어 무한리필 시켰는데
연어가 정말 신선하고 너무 맛있었어요!!!!!!!
그리고 사장님이랑 직원분들이 정말 친절하셔서 좋았습니다!!!!!!! 특히 탈색하신 직원분이 정말 친절하게 대해주시더라구요🥹🥹 그리고 사장님이신지 아니면 직원분이신지 잘 모르겠는데 같이 계셨던 남성직원님께서도 정말 친절하셔서 감동했습니다!!!
덕분에 정말 맛있고 먹고 재밌게 놀았습니다 !
앞으로 자주 갈게요!!",both
연어시장 석계본점,rla****,"세달에 두번은 가는 집이예요. 항상 친절하시고 손님도 많습니다. 연어 너무 신선하고 연어매운탕, 어묵탕도 정말 맛있어요 👍 ",both
연어시장 석계본점,상냥한니킥,"오랜만에 석계역 연어시장. 이번에는 1번세트. 22,9
불라면, 남성 직원 진짜 엄청 친절하심 굿굿
늘 건강하고 安心을 기도한다.",both
연어시장 석계본점,먹보패밀리,여기 사장님도 너무 친절하시고 음식도 짱맛있어요!! 특히 연어가 예술입니다!!! 엄청 신선해서 비리지도 않고 무한리필인데도 퀄리티가 최상이었어요~~ 리필해도 똑같은 퀄리티 양으로 대만족! 사장님 번창하세용,both
연어시장 석계본점,고빵누나,"진짜 사장님이랑 직원분들이 너무너무너~무친절하고
대처하는 방식도 그냥 깔끔하니까 대박이고♡ 
양도 진짜 많고 밑반찬도 너무 잘나와서 좋아요
그리고 여기 라면 무조건 시키세요 
라면이 아니라 짬뽕이에요 불맛 장난아님!!!!!
국물먹고 감탄하느라 진짜 ...와...또 먹고싶다.... 여기는 진짜 또 오고싶을정도로 본점인 이유가 있었고 맛집인 이유가 있더라구요",both
연어시장 석계본점,yej****,"먼저 연어 퀄리티가 너무 훌룡함. 되게 부드럽고 너무 맛있어서 행복해하면서 맘껏 먹었어요.
그런데 저희는 다른 리뷰 분들과는 좀 다른 경험을 했어요
여기는 리필 방식으로 운영하는데, 연어 바구니에 테이블 번호 표가 붙어있는데, 그 번호 표를 보고 너무 빨리, 많이 리필 할수록 리필을 해주시는 속도도 점점 늦어지고, 연어 5줄이던 첫 상자와는 달리 리필할때부턴 3줄로 줄면서 양도 확 준게 느껴지더라구요... 이렇게라도 해야 장사하지 싶어서 그냥 먹었지만 다른 리뷰 보시고 그냥 양 그대로 많이 나올거라고 생각하실수도 있을 것 같은데 그러진 않는것같습니다.",both
연어시장 석계본점,깨비스,맛집인 이유가 있는 곳입니다. 무한리필이라는 편견을 깨주는 맛이에요! 사이드 메뉴도 너무 훌륭해서 술 마신다는 생각으로 가면 집 못 가는 곳..ㅎㅎ,both
연어시장 석계본점,장래희망은 쩝쩝박사,누가 뭐라해도 석계 최고맛집은 연어시장❤️ 연어 넘 맛있구 사장님도 넘 친절하셔서 갈때마다 기분 좋은 곳이에요!!,both
연어시장 석계본점,먹플루언서혁팀장,"연어랑 기가막힌 서비스가 정말 좋았던 가게!!
무제한에 이런 퀄리티의 연어를 먹기는 힘든가게!
추천조합 연어 + 참치+ 소주조합 강력추천!",both
연어시장 석계본점,tmd****,무한리필로 연어랑 참치를 이 가격에 먹을수 있다는게 너무 좋아요!! 시간제한도 없고 ㅠㅠ떡볶이랑 김치전도 있고 사이드 메뉴도 다양해서 좋은거 같아요!! 잘 먹고 갑니당:),both
연어시장 석계본점,펭꾸루,"밑반찬이 잘 나오고 연어가 맛있어요!
배 터지게 먹었어요ㅠ",both
연어시장 석계본점,안녕하세요옵,맛있는데 찍어먹는 흰소스가 다른곳이랑 다르게 마요네즈 맛이 너무 강해서 금방 물렸어요ㅠㅠ,both
연어시장 석계본점,토깽ee,"퇴근 후 먹는 연어와 참치~ 무한리필♥️
너무 맛잇게 먹었습니다!!  딱.. 술 안주인데 ㅜㅜ 출근때문에 콜라로 대신했습니다🥲 (아쉽)
",both
연어시장 석계본점,로얄리스트,"부모님 모시고 한두 달에 한 번은 갑니다. 여사장님이 친절하게 응대해주시고, 직원분들도 에너지 넘치고 친절한 편입니다. 이벤트로 해시테크 사진 올리면 연어 초밥도 주는데, 늘 잘 먹습니다. 이 식당의 별미는 불라면이에요. 엄마가 국물이 맛있다고 좋아하시는데, 저희는 이거 먹으려고 식당 찾을 정도입니다. 번창하시기를 바랍니다. ",both
연어시장 석계본점,맛이써,"연어 무한리필 너무 맛있게 잘 먹었어요!
무한리필 식당이라서 회 질이 별로일까봐 걱정했는데 두껍고 신선한게 맛있었어요 ! 리필될때도 첫판이랑 퀄리티 똑같습니다 ~~ 연어회 무한리필 여기 진짜 강추해요 👍👍",both
연어시장 석계본점,rla****,"오랜만에 가도 한결같은 집.

근무하시는 모든 분들이 다 친절하시고 항상 감사한 곳 입니다. 특별히 간장새우, 우동 처음 주문해서 맛보는데 너무 맛있었습니다!",both
연어시장 석계본점,슈퍼심스,"우와 넘 맛있어요!! 오랜만에 맛있는 음식을 먹으니 행복해요!! 직원분들도 친절하고 음식 다 맛있어요!!무한리필이라 기대안하게 되지만 석계연어시장은 달라요!!기대이상입니다~~
다음모임 연어시장석계점으로 잡았어요!!불라면 새우튀김 인스타 이벤트 불연어초밥까지!!완벽해요😍",both
연어시장 석계본점,은이1274,여자두명이서 세판 먹고 갑니당,both
연어시장 석계본점,loveoo,연어에 미친 여성 둘이... 조지고 왔습니다 조만간 또 갈게요 사장님 날씨 추우니 몸 조심하시구 항상 건강하세요 그리고... 무엇보다 더 대박나세요 💗💗,both
연어시장 석계본점,안태우45,굿,both
연어시장 석계본점,밤삼킨별60,맛나게 냠냠.. ,both
연어시장 석계본점,예쁜마녀22,신선하고 푸짐하게 잘 먹었어요,both
연어시장 석계본점,호롤롤로롤,너무좋아요 연어무한리필집중에 최고입니다,both
연어시장 석계본점,Yzzzz,"신선하고 맛있어요!
점심 연어덮밥 8,000원💛",both
연어시장 석계본점,인형의꿈35,"2명이라서 무한리필이아닌 연어, 참치, 초밥을 주문했어요, 생선이 완전 신선하고 맛있습니다. 기본으로 제공해주는 김치전, 떡볶이, 샐러드도 좋아요~",both
연어시장 석계본점,rla****,"오랜만에 방문했는데 한결같이 신선하고 맛있네요.

사장님, 모든 직원분들 항상 친절히 응대해주셔서 감사합니다. 남자 직원분은 오래전에 요청드렸던 것도 다 기억하시고 다시 확인해주셔서 너무 감동이었네요 👍",both
연어시장 석계본점,상냥한니킥,"오랜만에 연어시장
늘 건강하고 행복하기를 기도한다",both
연어시장 석계본점,댄구,집 근처가 아니라 자주 못 가지만 연어 땡기면 꼭 가는 곳! 연어 맛 매우 훌륭해요! 무한리필이 이런 맛인 게 항상 감사합니다👍👍,both
연어시장 석계본점,오늘은 어디로로로,"연어 무한리필집 찾아 헤매가가 평이 좋아서 가봤는데 그 이유를 알겠더라구요 연어가 되게 싱싱합니다 리필도 신속하게 해주셔서 좋았어요 기본 제공되는 떡볶이, 김치전, 샐러드도 맛있어요 저녁 피크시간전인 다행히 웨이팅 없이 들어갔는데, 피크시간대 되니 바로 웨이팅 생기더라구요 연어찐맛집 인정띠입니다 가격도 저렴하고 연어는 이제 여깁니다❤️ 저는 1번세트 22900원짜리 주문했어요",both
연어시장 석계본점,마이썬썬썬,"연어가 신선하고 담백해요. 밑반찬으로 나오는 김치전도 괜찮고 떡볶이는 살짝 달달하게 맛있어요 🙂 사장님, 직원들 친절하셔서 좋았습니다!",both
