음식점,사용자명,리뷰,_merge
연어시장 석계본점,99miny,"📌 술 안주는 생연어매운탕이 진리
무한리필은 많고, 단품은 아쉽다면 ✨️
아는 사람들은 알겠지만 단품에서
업그레이드버전인 500g생김
👉 물론 전 까먹고 못시킴🫣
📌 엥? 생연어매운탕이모야? 라고
생각하지말고 7천원이니까 꼭 시키기
연어가 생물이라.. 소주가 술술 들어감
",both
연어시장 석계본점,또또48,진짜 또 가고 싶어요 너무 맛있고 질 좋아요👍🏻👍🏻👍🏻,both
연어시장 석계본점,찬란한282,"무한 리필이지만 
연어는 퀄리티 괜찮고 참치는 노말
친절하고 2판째도 퀄리티 동일하네요",both
연어시장 석계본점,코코966,"첫판부터 숨겨진 연어좀 보세여 ㅋ 하
4판 먹고싶엇는데!! 3판 겨우 먹엇어용 ><
너무 신선하고 진짜푸짐하게 줘요 
항상 사람많고 일찍소진되는이유가 잇어요
알바분들도 너무 빠릿빠릿 친절하고 잘챙겨줘요
질릴만큼 먹을수 잇는곳 최고얌",both
연어시장 석계본점,79YOU,맛있게 잘 먹었습니다^^,both
연어시장 석계본점,che****,친절해요.,both
연어시장 석계본점,댄구,"연어계의 손흥민!!!
연어 입에 넣으면 바로 녹아요
참치나 떡볶이, 김치전도 있어서 안 물리고 좋습니다!
연어값 많이 올랐을텐데 아직 영업해주셔서 감사합니다👍👍",both
연어시장 석계본점,흠이미,"항상 가성비 괜찮고 맛있는 연어무한리필집. 기본안주 떡볶이 김치전도 다 맛있고, 리필로 나오는 연어 퀄리티가 계속 동일퀄리티임. 예전보단 많이가격이 올랐지만 그래도 이정도 퀄리티에 무한리필까지 최고맛집",both
연어시장 석계본점,혜오리니,연어 진짜 최고에요! 술이 술술 들어갑니다!,both
연어시장 석계본점,Diyou,3번 리필 박살 내고 왔어요 왠만하면 연어만 드세요 참치 너무 딱딱해 해동이라도 해줘요,both
연어시장 석계본점,비밀3076,👍,both
연어시장 석계본점,mja****,맛있어요 ,both
연어시장 석계본점,희망으로 가득찬,맛있어요.,both
연어시장 석계본점,Want59,"집이 멀어 자주 가지 못하는데, 항상 생각나는 맛입니다.",both
연어시장 석계본점,오리궁뎅이2,연어가 생이라서 너무 부드럽고 맛있어요. 입에서 살살 녹아요^^♡ 1번 무한리필시켜서 무려 3판 먹고 왔어요,both
연어시장 석계본점,wual,"연어가 진짜 맛있고 신선해요!
무한리필집인데도 퀄리티가 너무좋아요.
무한으로 안먹고 그냥 한판만 시켜도 양이 충분히 많아서 항상 이렇게 먹습니다.(자주가요!)
같이나오는 김치전이랑 샐러드 진짜 짱맛있어요!
친구는 떡볶이가 더 맛있다고 하네요 ㅎㅅㅎ",both
연어시장 석계본점,마트다녀오신나문희,"5년째 방문중인 연어시장
물가상승으로 전보다 가격은 올랐지만 무한리필임에도 불구하고 퀄리티가 좋아요 !
",both
연어시장 석계본점,ko****,연어 신선하고 맛있어요!!,right_only
연어시장 석계본점,이채민79,맛있어요,right_only
연어시장 석계본점,소금빵먹고싶당,"신선하구 맛있어요
참치 연어 맘껏
먹을 수 있어서 좋아요",right_only
연어시장 석계본점,람다,연어 대 포장해서 어머니랑 둘이서 먹었습니다. 무엇보다 연어가 너무 신선하고 맛있어서 어머니도 흡족해하셨어요. 양파도 넉넉하게 넣어주셔서 질리지도 않고계속 먹었네요. 대학생 때부터 연어 먹고싶을 때마다 들렀는데 꾸준히 맛있고 신선해요. 다음에 또 먹고싶을 때 방문하겠습니다,right_only
연어시장 석계본점,정순동이,"연어가 땡길 때마다 방문하는 곳이에요!!💖
여긴 모든 게 맛있습니다.. 기본 반찬(떡볶이,김치전 등)들 마저도요...😍

[생연어회]
생연어는 말이 필요없을 정도로 신선하고 맛있구요...❤️‍🔥4명이서 300g 두 판이나 먹었네여...헤헤🫶🏻

[연어초밥]
초밥은 반반말고 All 불초밥으로 시키시는 것을 강력추천합니다!!! 생연어는 회로 이미 있잖아요??ㅎㅎ 불초밥 진짜 기름지고 고소하고 다 합니다...존맛탱🤪💖
생연어초밥이 드시고 싶다면 셀프초밥(초밥용 밥) 추가를 추천드려용~~~!

[연어매운탕]
원래 국물이 먹고 싶을 때는 불라면 주문해서 먹었었는데 (불라면도 존맛) 문득 생연어매운탕의 맛이 궁금하여 먹어봤더니... 얼큰짭짤 맛나고, 버너로 계속 끓여먹을 수 있어서 술안주로도 넘 좋았",right_only
연어시장 석계본점,서르미,무한리필에 비해 질이 좋아요 ,right_only
연어시장 석계본점,고독한혼밥러,"연어비린내없이무한으로즐길수있어좋아요
떡볶이김치전존맛:)",right_only
연어시장 석계본점,ko****,연어 퀄리티가 진짜 좋아서 자주가요,right_only
연어시장 석계본점,나는멋쥉이,"보통 무한리필 가면
고기가 달라서 2번째판부턴 별루잖아요
하지만 여긴 달라요
처음부터 세번째 네번째 까지도 역시나 맛있음 ㅠㅠ 
직원은 친절해서ㅠㅠ
눈치안보고 편안하게 리필하고왔어요
무한이아니더라도 
넘 맛있어서 찾을 곳 !!!
대박나세요 ❤️❤️",right_only
연어시장 석계본점,hpmcouple,^^,right_only
연어시장 석계본점,treenwater,사장님 정말 친절하고 음식도 신선하고 맛있어요. 아이도 데리고 온 가족이 맛있게 잘 먹었답니다. 물론 가족 단위보다는 친구들끼리 모여서 술 한잔 하면서 나누기 좋은 곳이긴 해요. 그래도 아이왔다고 젤리도 챙겨 주시고 감사했어요. 우동도 맛있어요. 연어먹으면서 같이 먹으면 좋아요.,right_only
연어시장 석계본점,티아메트64,"자주가는 무한연어 맛집 입니다.
연어도 신선하고 리필해도 퀄리티가 떨어지지 않습니다.
연어를 좋아하시면 추천드립니다.",right_only
연어시장 석계본점,개미2724,"연어시장 단골이에요ㅎㅎ 석계점 군자점🌝
전에 23000원할따 갔었는데 가격 좀 내려서다행이네요🥲",right_only
연어시장 석계본점,yoo****,아 맛있어요 진짜,right_only
연어시장 석계본점,99miny,"ㄴHㅅrㄹ5 연어시장 💖
이사가서 이 동네 놀러갈때면 먹는데
일요일 휴무 아숩 😭
연어 참치 셋 드시면서 사이드는 꼭 연어 매운탕 먹기로 우리 약속해요 ( 숨은 찐맛 메뉴 ) 🤗",right_only
연어시장 석계본점,지우개6,연어 먹을 때마다 연어시장으로 갑니다~👍,right_only
연어시장 석계본점,난다요21,좋아요~,right_only
연어시장 석계본점,wual,"연어 너무 맛있고,
서비스로 주시는 김치전이 생각지 못하게 정말 맛있어요",right_only
연어시장 석계본점,버터왚,항상 연어는 연어시장을 애용하고 있습니다,right_only
연어시장 석계본점,rla****,"연어 진짜 신선하고, 직원분들 친절도 최고 입니다.

사장님께서 교육을 잘 시키시는 건지 아님 좋은 직원분들을 만나시는 복이 있으신건지 어쨌든 참 좋습니다.

연어 매운탕 진심 맛있고, 어묵탕은 맑고 자극없이 부탁드린다고 어렵게 요청드렸는데 직원분께서 사장님께 잘 말씀해주시고 또 요청대로 해주신 덕분에 맛있게 먹었습니다.

다시 한번 감사드립니다.",right_only
연어시장 석계본점,댄구,연어는 여기가 찐입니다요👍,right_only
연어시장 석계본점,dyw****,참치 연어 둘 다 너무 맛잇어욭,right_only
연어시장 석계본점,쏘쏘1,"기대 이상으로 맛있게 먹었어요!
연어매운탕 처음 먹어봤는데 추천합니다.",right_only
연어시장 석계본점,연탄2019,배터지게 먹고 왔어요😇 직원분들 친절하시고 연어시장 연어는 언제나 훌륭합니당👍👍,right_only
연어시장 석계본점,qwerty372,친절하고 맛있어요,right_only
연어시장 석계본점,이지현9564,좋아용!!,right_only
연어시장 석계본점,jenny8090,연어 맛집!!! 연어 땡기면 무조건 여기로가요!!,right_only
연어시장 석계본점,상냥한니킥,오랜만에 연어시장 🌻 늘 건강하고 행복하기를 ,right_only
연어시장 석계본점,h가을수정,좋아요 ,right_only
연어시장 석계본점,qwerty372,굿,right_only
연어시장 석계본점,흐음94,연어 왕창 먹고 싶을 때 갑니다 맛있어요,right_only
연어시장 석계본점,1 2 3 4,"연어시장 짱짱,,👍",right_only
연어시장 석계본점,해피0811,연어 너무 맛있어요,right_only
연어시장 석계본점,힝35,포장도 빠르네용 감사합니당,right_only
연어시장 석계본점,_521,좋아요 ,right_only
연어시장 석계본점,고독한혼밥러,연어포장도두툼하니좋네요,right_only
연어시장 석계본점,phj****,굿굿,right_only
연어시장 석계본점,가고싶다22,연어맛나요,right_only
연어시장 석계본점,rla****,"가끔씩 가는 집이예요.

연어가 정말 싱싱하고 맛있어요!

연어 매운탕도 정말 일품 입니다.",right_only
연어시장 석계본점,jnk****,생연어가 너무 맛있어요,right_only
연어시장 석계본점,Tyyu,완전 맛있게 먹었습니다! 양도 많았구요ㅠㅠ 맛은 진짜 보장 ….🤍🤍🤍 다음에 또 방문할 마음 100% 에용,right_only
연어시장 석계본점,z30yh,좋아요 ,right_only
연어시장 석계본점,베르날,정말 맛있게 잘 먹었습니다 가성비 너무 너무 좋네요,right_only
연어시장 석계본점,min****,"연어가
고소하니 맛났다.",right_only
연어시장 석계본점,옌지63,포장도 좋아요!,right_only
연어시장 석계본점,상냥한니킥,오랜만에 연어시장🤗 니야호 _맛집 안주 그리고 일상,right_only
연어시장 석계본점,ks****,좋아요,right_only
연어시장 석계본점,힝35,맛있네요!,right_only
연어시장 석계본점,처음처럼6275,굿,right_only
연어시장 석계본점,jeonsira,맛있어용,right_only
연어시장 석계본점,qwerty372,좋아요!,right_only
연어시장 석계본점,ㅁㄸㅇ,맛있어요,right_only
연어시장 석계본점,juh****,굿,right_only
연어시장 석계본점,lds****,굿,right_only
연어시장 석계본점,hilove,굿,right_only
연어시장 석계본점,츄러스9137,완전맛있어용!!!,right_only
연어시장 석계본점,댄구,연어 맛 훌륭합니다👍👍👍,right_only
연어시장 석계본점,엄지손톱68,굿,right_only
연어시장 석계본점,아임파인14,"전쟁으로 인당 5천원도 아니고 8천원 올린건 좀.. 그래서 그런지 매일 사람 붐비던 곳이 한산~~
그래도 연어 신선하고 맛있어서 감ㅋㅋㅋㅋ
맛있게 먹고 놀다 갑니데이🙂",right_only
연어시장 석계본점,lr****,굳,right_only
연어시장 석계본점,slrmi,굿,right_only
연어시장 석계본점,빨강야웅,친절합니다 ,right_only
연어시장 석계본점,준석수빈맘,친절해요 ,right_only
연어시장 석계본점,슈퍼심스,"맛있어요^^참치와 연어 간장새우 그리고 오뎅탕 ,얼큰라면까지 맛있어요!!!
떡볶이 서비스도 맛있어요!!!또 갈래요!!",right_only
연어시장 석계본점,snmn,연어 항상 맛있고 양 많이 주세요👍,right_only
연어시장 석계본점,백승윤4974,"이쪽지역으로 또 놀러온다면 또 가고싶은 가게입니다.
연어무한리필 같은거 몇번 먹어봤는데, 좋은 기억은 없었어요. 근데 여긴 맛있어요!! 한번 더 리필하면 맛은 다르지않을까 싶었는데 퀄리티 괜찮아요. 그리고 떡보낑도 은근 맛있어요 ㅋㅋㅋ 회가뭔가 물리면 떡볶이먹으면 괜찮아져요 ㅋㅋㅋㅋ 또 먹고싶다.",right_only
연어시장 석계본점,shi****,굿입니다 ,right_only
연어시장 석계본점,아지라엘95,"맛있게 먹었습니다~
연어 좋아하시는 분들은 아주 좋겠어요~ 
저희는 딱 두접시 먹고 느끼해서 불라면 먹고 일어났습니당ㅎ",right_only
연어시장 석계본점,혜지870,좋아요,right_only
연어시장 석계본점,또동이76,소문 듣고 갔는데 진짜 맛있네여 ㅠㅠㅠ,right_only
연어시장 석계본점,또우뚜,굿,right_only
연어시장 석계본점,곰팅053,"양도많고 직원분들도 친절하시고~
좋아요^^",right_only
연어시장 석계본점,브뤠디,"연어시장 첫 방문! 연어무한리필인데도 정말 연어가 신선했고, 두번째 접시 때 셀프초밥이랑 같이 먹으니 딱 맛있게 잘 먹었던 것 같아요! 재방문 의사 완전 있습니다!",right_only
연어시장 석계본점,고진20,제로페이결제  가능하냐고  핸드폰을  보여  주면서  물어보고난후  들어가서  식사햇엇는데  식사하고나니 그걸로는  결제안된다고  하니  거참  남자알바생 이 손님 말 건성으로  들어서  이런  결과  아주  불쾌한 식당 이엿네요,right_only
연어시장 석계본점,bluetoyjin,좋아요,right_only
연어시장 석계본점,whatever2v,"금세 만석되고 웨이팅 하더라구요.
처음 가봤는데 괜찮았어요~",right_only
연어시장 석계본점,xj428,맛있어요 :),right_only
연어시장 석계본점,클레란스,"친절하시고 넘 좋아요
맛있게 잘 먹었습니다😊",right_only
연어시장 석계본점,jgs916,맛있네요,right_only
연어시장 석계본점,냥쥬,연어시장 최고최고👍👍,right_only
연어시장 석계본점,hyhnsj,"맛있는데 많이 못먹으면 무한하지 
마세요ㅠㅠ 추천해요!!",right_only
연어시장 석계본점,jungkm02,좋아요,right_only
연어시장 석계본점,jou****,연어도 맛있고 셀프초밥 매운탕도 맛있어요 ^^^,right_only
연어시장 석계본점,유니1004,"울동네서 미아삼거리며 무한 연어 다가봐도 이곳만한데가 없네요. 생연어로 아주 싱싱하고 쫄깃해자주가는 당골집. 
사장님 친절하시고 갈때마다 알아봐주셔서 감솨

다만 좀만 먹어도 질려서 ...
김치전 대신 칼칼한 조개탕이나 아님 오뎅국물라도 주심 더 자주 가게 될듯여~^^",right_only
연어시장 석계본점,루영,"연어시장 정말 최고에요 ♡ 
신랑이랑 자주 가는데 
정말 신선하고 맛있어요 
리뷰남기는 지금도 막고싶어요 ㅎㅎ",right_only
연어시장 석계본점,베이지 글로우,연어품질이 정말 좋아서 만족합니다,right_only
연어시장 석계본점,꿍호두,너무 맛있어요!!!!,right_only
연어시장 석계본점,inv****,최고입니다. 매번 방문하고 싶은 음식점입니다.,right_only
연어시장 석계본점,익명2923,굿,right_only
연어시장 석계본점,처음처럼6275,맛있게 먹었어요,right_only
연어시장 석계본점,연탄2019,연어 먹고싶으면 무조건 여기로 가요. 엄청 두툼하게 썰어주셔서 한점 먹자마자 감탄합니당! 리필 여러번 받는데도 전혀 질 떨어지는거 없고 계속계속 맛있더요.. 질리도록 먹었다고 생각했는데 벌써 또 먹고싶네요ㅜ.ㅜ,right_only
연어시장 석계본점,Heni67,리필한 연어도 맛있고 늘 친절해요,right_only
연어시장 석계본점,모마마마,리필 할 때도 친절하고 계속 맛있어요~,right_only
연어시장 석계본점,ellia,가게가 너무 친절해요!!!오픈에 맞춰 갔는데 이미 손님이 와 계시는 이유를 알겠더라구요!! 연어귀신인데 리필까지도 두툼하게 주시고 몇번 다른 것도 리필하는데 계속 끝까지 친절하시고~갈비살 서비스까지 주시는 감동 ㅠㅠ 저희 동네에도 있으면 정말 단골될거에요!! 너무 잘 먹었습니다!!! 번창하시고 오래오래 가게 해주세요~ 먼 길이지만 다시 또 들르겠습니다❤️,right_only
연어시장 석계본점,치즈8765,좋아요,right_only
연어시장 석계본점,상냥한니킥,오늘 본판 먹고 두번째 판은 예전에 비해 좀 그랬어요 리필 한번 하고 나왔어요 니야호,right_only
연어시장 석계본점,vkf****,좋아요,right_only
연어시장 석계본점,happyda2,"노원을 떠나며 먹은 마지막 음식 ㅠ,.ㅠ",right_only
연어시장 석계본점,푸르른날푸른하늘,처음갔는데 좋았어요,right_only
연어시장 석계본점,상냥한니킥,연어시장 떡볶이도 맛있네요 굿굿,right_only
연어시장 석계본점,musicrave,15900원에 연어무한이라 연어좋아하는 신랑이랑 자주 가는곳~더이상은 가격이 오르지 않기를^^;,right_only
연어시장 석계본점,돼장ㅎㅁㅎ,"맛나요
김치전 존맛 ㅠ
김치전 빠삭하게 잘구워주셔서 좋아요... 
여사장님 친절해요👍👍",right_only
연어시장 석계본점,대박불끈,좋아요,right_only
연어시장 석계본점,Bingbongdari,좋아요~~,right_only
연어시장 석계본점,wld****,"연어참치세트 먹었는데
리필해도 퀄 괜찮았어요ㅎㅎ
사이드로 주시는 떡볶이가 맛있더라구요",right_only
연어시장 석계본점,Jun7167,자주 방문합니다. 웨이팅 있어도 2시간도 기다려봤어요. 충분히 그럴만 해요ㅎㅎ,right_only
연어시장 석계본점,솜이4032,굿,right_only
연어시장 석계본점,Sims28,맛있어요!,right_only
연어시장 석계본점,희 원,연어는 무조건 연어시장입니댜,right_only
연어시장 석계본점,상냥한니킥,석계역 연어시장 맛있어요 떡볶이,right_only
연어시장 석계본점,다오니8871,굿,right_only
연어시장 석계본점,반달곰872,연어 맛있고 김치전이 존맛이에요,right_only
연어시장 석계본점,CHANCHAN45,연어 질도 너무 신선하고 맛있는집!! 진짜 가성비 최고인 맛집,right_only
연어시장 석계본점,연두4764,"연어랑 참치는 당연히 맛있고, 사이드 메뉴들도 짱짱 맛있어요. 사장님도 정말 친절하셔서 자주 오게 돼요 ㅎㅎ 오시면 후회 안하실거에요💗",right_only
연어시장 석계본점,테유,"연어시장 찐 맛집 
매장도 추천! 배달도 추천!
친절한 사장님!!♡♡",right_only
연어시장 석계본점,dob****,"연어.참치
무한리필

한판만 먹어도  배불러요",right_only
연어시장 석계본점,박두을연,맛나요,right_only
연어시장 석계본점,밤빵34,작년부터 친구데리고 방문하는데 퀄리티도 좋고 맛있어요! 직원분들도 친절하시고 같이 나오는 떡볶이랑 김치전도 존맛탱입니당👍👍,right_only
연어시장 석계본점,태현밥팅,연어가 숙성이 잘되어 부드럽고 씹는맛이 좋아요 무한리필이지만 느끼하네요  잘 먹었어요,right_only
연어시장 석계본점,natasha2,냉동 참치입니다. 연어는 신선하고 맛있어요,right_only
연어시장 석계본점,상냥한니킥,정말 오랜만이다,right_only
연어시장 석계본점,솜이4032,맛있어용~,right_only
연어시장 석계본점,Annnnna45,기대안했지만 연어가 싱싱하고 맛있어요,right_only
연어시장 석계본점,이도오,집에서 좀 멀지만 맛있는 연어를 왕창 먹고 싶을 때 찾는 곳입니다. 낮 2시부터 영업해서 낮술하러 가기에도 딱이에요. 연어가 좀 물린다 싶을때 사이드 메뉴도 함께 곁들여 먹는데 진짜 다 맛있어요. 멀리서 찾아간 보람이 있는 맛집입니다👍,right_only
연어시장 석계본점,jou****,"잘 먹었습니다!!
양도 많고 맛있어요!!
사장님도 친절하시고 셀프초밥도 짱이예요^^",right_only
연어시장 석계본점,저런68,맛있게 먹고 갑니당~,right_only
연어시장 석계본점,ddddddddin,강추합니다,right_only
연어시장 석계본점,연꽃라떼,연어 먹을땐 집이 먼데도 꼭 여기로 가요. 이집만큼 괜찮은곳을 아직 찾지 못했어요~^^,right_only
연어시장 석계본점,이호경70,연어가 싱싱해요..^^,right_only
연어시장 석계본점,Hoo7986,연어연어~,right_only
연어시장 석계본점,hee9994,짱,right_only
연어시장 석계본점,엉아9462,연어 너무 맛있어요 2번 3번 리필해도 첫번째랑 퀄리티가 똑같아요. 사이드로 나오는 떡볶이랑 김치전도 맛있고 직원분들도 친절해요~!,right_only
연어시장 석계본점,하늘곰K,"날벌레들이 많이 날아다녀서 조금 불편했지만,  음식은 정말 맛있었어요ㅎㅎ❣ 직원분들도 정말 친절하셨구요.",right_only
연어시장 석계본점,레몬언니,맛있어요,right_only
연어시장 석계본점,번희,인생연어맛집,right_only
연어시장 석계본점,아홉공,연어가 신선합니다,right_only
연어시장 석계본점,중이1,최근에 거의 3일 연속으로 먹은 적도 있어요ㅎㅎ 항상 포장해가는 사람입니다 ㅎㅎ 사장님이 절 알아보실 정도로 자주 이용중입니다^..^ 너무 맛있고 싱싱하고 친절하세요! 앞으로도 쭉 이용할거에요,right_only
연어시장 석계본점,pur****,싸고 맛있음.  연어시장 불초밥,right_only
연어시장 석계본점,lhb8106,연어도 신선하고 좋아요,right_only
연어시장 석계본점,SoEuN,넘조아여 마싯고 좋습니당 ㅎㅅㅎ,right_only
연어시장 석계본점,포이보스4,양도 많고 친절합니다,right_only
연어시장 석계본점,정로로님,"친절하고,양도많아요",right_only
연어시장 석계본점,eun****,연어맛집!!!!!!!,right_only
연어시장 석계본점,밍밍4171,맛있어유,right_only
연어시장 석계본점,jou****,굿,right_only
연어시장 석계본점,헤비감성보이,연어가 미끈거리고 덜 싱싱한 느낌으로 별로고 참치는 비교적 양호하지만 그래도 뷔페 퀄리티정도로 느껴졌습니다,right_only
연어시장 석계본점,Want59,진심 존맛,right_only
연어시장 석계본점,자몽에이드02,너무 맛있었어요~ 소스부터 연어까지,right_only
연어시장 석계본점,내몸같지않네,석계 낮술,right_only
연어시장 석계본점,부30,지금까지 가 본 연어 무한리필 중에서 가장 질이 좋았어요! 리필 시킨 것도 처음 받은 연어랑 똑같더라구요 신선해서 좋았습니다 ~~,right_only
연어시장 석계본점,상냥한니킥,정말 연어 참치 무한리필집 중에 최고 인듯 싶어요,right_only
연어시장 석계본점,상냥한니킥,너무 맛있어요,right_only
연어시장 석계본점,솔꿍,너무 맛있게 먹고왔어요 대박,right_only
연어시장 석계본점,시안66,친절하고 연어도 진짜 맛있었어요 ㅠㅠㅠ! 다음에 또 올게요!,right_only
연어시장 석계본점,용용5425,맛은있지만 2번째리필부터는 질이 확실히 떨어지는게 보이네요 퍼석퍼석 합니다...,right_only
연어시장 석계본점,아이스큐브라떼,맛있어요,right_only
연어시장 석계본점,asdf0315,연어 두툼하고 완전 맛있어요! 떡볶이는 학교 앞 떡볶이 느낌!,right_only
연어시장 석계본점,맛집투어55,ㅎ,right_only
연어시장 석계본점,ieper,좋아요,right_only
연어시장 석계본점,eeb****,"좋아요 너무너무 맛잇어요~~^^
늘생각나는 맛  


사장님
꼭 부탁 드립니다
화장실 나프탈렌 냄새 너무 지독하고
싫어요싫어요
화장실문조금만 열려있어도 역겨워서 입맛이 떨어지고요
화장실 갔다오면 온옷에 냄새도 베서 집에가는 버스에서도 냄새가나요
화장실 개선좀부탁드립니다
제발요ㅠㅠ",right_only
연어시장 석계본점,RUMBLY,연어도 신선하구 전이 바삭바삭해서 맛있어요,right_only
연어시장 석계본점,jwmy,배불려요,right_only
연어시장 석계본점,삐뚱띵,좋아요,right_only
연어시장 석계본점,웃자11,리필도 좋아요~~~~~,right_only
연어시장 석계본점,닉네임왜이러지,포장해서 먹었는데 너무 꿀맛이에요ㅠㅠㅠ 좀만 양이 많았으면 100점!!,right_only
연어시장 석계본점,미겔113,양이 많아요,right_only
연어시장 석계본점,정재혁,가성비보다는 가심비가 좋은듯.,right_only
연어시장 석계본점,겸마,"연어 맛있어요 
",right_only
연어시장 석계본점,JH5835,맛있고 퀄리티도 좋은데 연어 특성상 금방 질림,right_only
연어시장 석계본점,jin7283,참치는 별로예요,right_only
연어시장 석계본점,저런68,매번 포장해가서 잘먹어용ㅎㅎㅎ,right_only
연어시장 석계본점,산소녀41,연어도 싱싱하고 맛나서 좋아요,right_only
연어시장 석계본점,설설0,연어랑 참치인데 퀄리티는 쪼곰 떨어지지만 저렴한가격에 많이 먹을수잇음!,right_only
연어시장 석계본점,설설0,맛있음!!!무한리필은 생각보다 많이 못먹지만...그래도 연어좋아...ㅎㅎㅎ,right_only
연어시장 석계본점,샘숭12,맛있어요,right_only
연어시장 석계본점,cotton,쏘토닉 존맛,right_only
연어시장 석계본점,봉식이74,별로다 기분이 연어가 그날별로,right_only
연어시장 석계본점,맹꽁이043,"연어가 땡겨서 포장해서 먹었습니다
진짜 맛있어요 ㅠ 조만간 또 방문해야겠여요 ",right_only
연어시장 석계본점,aefe1,가성비 좋은 연어 무한리필집!,right_only
연어시장 석계본점,eenowes,처음 생겼을때부터 엄청 많이갔어요 제가 가봤던 연어 무한리필중 가장 맛있어요,right_only
연어시장 석계본점,이나래7045,맛있게 잘먹었습니다,right_only
라체나1907,SJ3368,"청양크림 파스타가 느끼하지 않고 연한 고기가 들어있어서 맛있어요. 파프리카는 더 많이 들어가있으면 좋겠어요. 리조또에 새우 3마리가 들어있고, 양이 많아서 좋았어요. 특별한 날에 방문해도 좋을 것 같아요 ",right_only
라체나1907,Meal99,자주 가는데 늘 맛있어요! 모든 음식 다 더맵게로 선택했는데 역시 맛있습니다 😘,right_only
라체나1907,callahh82,직장 점심 회식으로 이용했음. 음식도 맛있고 했으나 여러명이라 캔 콜라 주문에 미스가 있어 혹시 하나는 취소 가능하냐 했는데 주문들어가면 얼음컵등 서비스가 제공됐기 때문에 어렵다고 함. 나갈때 그런 부분은 좀 아쉽다 했더니 친절도 아니 불친절도 아닌 사람더 기분 묘하게 나쁘게 영혼없는 말만 해서 오히려 더 기분이 안좋았음. 영업장마다 방식이 다 있는거라며 묘하게 웃으며 까는게 정말 불쾌했음. 취소가 안된다는 것보다 직원의 응대가 더 불쾌했음. ,right_only
라체나1907,가을사랑83,"석계역 숨은 맛집이예요
가성비도 좋고  분위기도 좋아요
",right_only
라체나1907,ppk****,"양도 많고 가격도 좋아요~~
대파 스파게티 처음 먹는맛인데 넘 맛있어요~~
자주 올것같아요~~",right_only
라체나1907,121****,"첫방문이였는데요,워낙파스타좋아하는데요, 이곳 청양크림파스타 정말맛있었어요.소ㅡ스까지긁어먹었다는거여요
레드와인스테이크100g더추가해서주문했는데요
부드럽고 맛있었어요.다시또 방문해서 다른파스타도먹어봐야겠다싶더라구요
맛있게 또배부르게잘먹어서 감사하단말전하고싶어요.
레드와인",right_only
라체나1907,또로로로록옹,맛있게먹었어요양이 많은편은 아니었어요,right_only
라체나1907,신범주,음식도 호텔음식 못지않고 가격도 느므 착해서 강추입니다.친구랑 행복한 시간 보냈습니다,right_only
라체나1907,bjl****,지인 생일 축하기념으로 방문했는데 식사도 맛있게 하고 즐거운 시간 보냈어요^^,right_only
