음식점,사용자명,리뷰,_merge
라체나1907,맛있어죽어,"그냥 다 맛있음 무조건 드세요
특히 청양파스타는 말해 뭐해?
맥주한잔과 같이 하고 싶네요~~^^
그냥~~~
미리 주문 전화하면 바로 먹을수도 있으니 데이트장소로도 베리나이스 ",right_only
라체나1907,mah****,두명이서 파스타랑 리조또시켜먹었는데 양도많고 맛있습니다!분위기도 좋아서 기념일에오기더더좋아요!,right_only
라체나1907,내사랑에이스,"여긴 올때마다 맛 양 서비스 늘 만족스러운 식사를 했습니다!!
항상 번창하시길 바랍니다.게다가 가성비도 대만족 입니다!!!",right_only
라체나1907,맛이말오,"늘 라체나에서 맛있게 먹고 있어요
아이가 까르보나라와  토마토 스파게티 둘 다 비교할 수 없을 정도로 맛있대요 ^^",right_only
라체나1907,워니찡14,"너무 맛있어서 다먹어버렸지 뭐예요 ㅋㅋㅋ 
짱맛입니당 ㅋㅋ 두번 세번 네번 다섯번 백번 가려고요

이곳은 동네 맛집 ! 🩷 나만 알고 싶음...💕",right_only
라체나1907,만두만듕,맛있어요 ㅎㅎ 분위기 조용하고 대화하기 좋아요 ,right_only
라체나1907,내사랑에이스,"크리스마스이브에 가려고 일찌감치 예약하고 다녀 왔어요 
여긴 진짜 음식들이 다~~ 너~~~무 맛있어요!!동네 찐맛집
메뉴 아무거나 시켜도 전부 맛나요^^",right_only
라체나1907,megus13,이미 몇번 방문한 맛집인데 청양크림파스타가 너무 맛있어요 크림이 넉넉하고 진해서 좋아요!,right_only
라체나1907,메뚱,맛있게 잘 먹었습니다,right_only
라체나1907,형수찡97,가격이 많이 비싸지 않고 양도 꽤 많아요 가성비 식당이네요! 맛은 무난합니다. 엄청 맛있다 느낌은 아닌데 스테이크에 나오는 하얀 소스가 조근 짭조름하지만 맛있었요! 석관동에 양식집 없는데 이 정도면 괜찮은 것 같습니다. 개인적으로 피자가 없는 게 아쉬웠어요 메뉴도 크림의 비슷한 것 위주로만 있어서 선택의 폭이 많진 않았어요! ,right_only
라체나1907,내가조아영,"석계역에 맛있는 파스타집을 못 찾고 있었는데, 딱 찾았네요! 가격도 정말 괜찮고 양도 많고 맛있어요",right_only
라체나1907,우리가족17,음식이 맛있고 매력이 있네요.,right_only
라체나1907,행복한세상6576,"예약후 바로입장하고
3인세트메뉴로 주문하여 맛나게 수다와함께
마감때까지 있었네요
맥주도맛나고 음식도 맛나 다음에 다시 들르기로
했어요
친절하시고 10시마감이랬는데 마지막까지 부담주지 않으셔서
저희가오히려 죄송했네요
잘먹고왔습니다~~",right_only
라체나1907,깨비ㄹㅇ,"단골이지만 올만에 후기쓰네요 파스타가 새로 생겨 너무 맛났어요 친절하고 손맛 좋은 사장님 보러 오는곳. 
자주 올께요",right_only
라체나1907,Jiuuni,"맛은 생각보다 평범했고 맛있었어요
가게의 분위기가 좋아요",right_only
라체나1907,spoonts,매번 갈 때마다 맛있게 먹고 있어요. 동네에 이런 곳이 있어서 너무 좋습니다 :),right_only
라체나1907,맛다시맛다시다,"석관동에서 제일 유명한 파스타집 답게
항상 손님들이 넘쳐나는 곳인데,
한가한 시간을 틈타 혼밥 했습니다.

청양크림파스타 : 우둔살이 듬뿍 토핑되어있고, 청양고추로 칼칼함을 더해 느끼하지 않은 크림파스타입니다. 양도 정말 푸짐해요!
페로니 맥주랑 금상첨화네요 :)

정말 만족스런 식사입니다. 강추에요!!",right_only
라체나1907,난리나요,"너무친절하고 
분위기도 좋고
음식도 음료도 다 맛있어요
먹는내내 맛있다 다음에 또 오자는 말을 반복하고
만족하며 돌아왔습니다
정말 또 가고싶은 곳이에요",right_only
라체나1907,플로렌tia,음식 너무 맛있고 단체모임하기도 좋아용,right_only
라체나1907,미니미니미닝미니밍밍,"2인세트로 먹었는데 청량빠네 파스타는 한국의 맛이 느껴지는 맛이엿고 카프레제는 맛잇엇어요
근데 살치살스테이크는 살치살이 아닌 느낌이엿고
양송이 스프 추가해서 먹엇는데 양송이 맛이 1도 안나는 느낌이엿어요
맛보다는 가성비로 먹기 좋은 가게인듯
이탈리아 맥주는 맛낫어요
아 그리고 알바생 말 소리 넘 작아서 뭐라구 하는지 못알아듣겟어용..",right_only
라체나1907,나현6491,"사장님이 친절하고 음식도 너무 맛있고 파스타도 대파랑 잘어울리고 뇨끼 첨먹어봤는데 담에 또 먹을 것 같아요~ 스테이크도 맛있었어요!! 
그리고 감동받은건 여성위생용품 파우치도 있는것 
담에 또 방문하겠습니다!
",right_only
라체나1907,팜볼트,맛있어요! 석계역 맛집입니다 :),right_only
라체나1907,jmh****,"청양크림파스타랑 리조또가 너무너무맛있습니다 매번 올때마다 먹지만 매번 너무 맛있어요!! 이번엔 아예 1인 1 청양크림 했습니다 ㅎㅎ 
근데 여기 토마토 파스타도 감칠맛있게 엄청 맛있어요 !!!!! 짱",right_only
라체나1907,바야바46,네명이 단품으로 4개 주문했는데 세트보다 저렴했어요.  음료수를 안먹었거든요.  늘 배달로만 먹다가 방문했는데 역시나 맛나네요. 이제 매장 위치 알았으니 자주 갈래요. 강추합니다.,right_only
라체나1907,호박마녀57,"늘 가던. 단골 가게인데. 이번에 갔을때는 너무 실망스럽네요. 면은 너무 삶아져서 퍼져있고. 
느끼하고. ㅜㅜ.   이가게로. 추천한 저는
친구들한테.  많이 미안했네요 ",right_only
라체나1907,슈슈슈슈2,특별한 메뉴와 음식양 모두 너무 좋았습니다.,right_only
라체나1907,량냥양,차 타고 가다가 주변 검색으로 발견한 맛집! 주차도 가능하고 파스타 맵기 조절도 가능해서 좋아요! 시킨 음식들도 넘 맛있음!!! 식후 가글 있는 것도 귀엽고 사장님도 친절하세요 ㅎㅎ,right_only
라체나1907,hz****,집근처에 맛있는 파스타집 있어서 너무 좋아요~^^,right_only
라체나1907,mrb****,"친구랑 전에 와보고 맛있어서 재방문 했어요!
시저샐러드 소스가 조금 짰지만, 대체로 맛있었습니다!
맵기 조절되는 것 아주 좋고, 다양한 술이 있어서 아주 만족합니다",right_only
라체나1907,투율,"점심때 회사분들하고 자주 가는곳이에요. 예약 안하면 일찍 가야합니다. 안전빵으로 예약 하고 가세요. ㅎ
청량 명란파스타 최애! ❤️  리조또도 맛있고..  사진에는 없지만~ 스테이크도 맛나요~^^ ",right_only
라체나1907,정신세계14,제가 여길 세번인가 연달아 방문했는데 정말 맛있습니다.,right_only
라체나1907,mammoth97,맛있어요 뱃속에 넣느라 사진을 못찍었네요 다음에 또 와서 맛있게 찍어올리겠습니다,right_only
라체나1907,날꼬59,크리스마스라 예약이 차서 어렵게 방문했네요~ 친절하게 예약잡아주셔서 감사합니다^^ 매번 먹는 청양파스타는 언제나 맛있네요~~~,right_only
라체나1907,kwo****,"파스타가 정말맛있어요.
음식을  양도 많았는데 싹비우고 왔네요.
한번가보세요.후회안하실듯 합니다",right_only
라체나1907,Meal99,자주 생각나는 곳이라 이번에 포장해서 먹었습니다. 역시나 맛있었습니다! 아쉬운 것은 피클 맛이 이상했어요ㅠㅠ 추가로 담아주신 것은 괜찮았는데 작은 용기에 담긴 피클 맛은 이상했어요 확인해보시는 게 좋을 듯해요!!,right_only
라체나1907,흥부자45,가족들이랑 식사 전에 간단히 먹으려고 갔는데 좋았어요! 감바스도 맛있는데 부모님도 청양크림파스타를 좋아하셨어요ㅎㅎ 잘먹었습니다,right_only
라체나1907,REINA7,"다닌지 4년째인데 집앞이고 남편이랑 저녁에 자주찾게되는 단골집이에요 메뉴 거의 다먹어봤는데 다 맛있고
가성비 너무좋아요 어디강남가서 먹는것보다 훨씬 만족도 높아요 오늘도역시 싹싹비우고 갑니다 이대로만 오래오래 장사해주세요~~~!",right_only
라체나1907,앨리스9156,"2인세트 + 스프 추가.
청양크림파스타. 
레드와인스테이크로 주문. 
샐러드 양도 푸짐하고. 
크림파스타도 너무 맛있고. 스테이크도 예술입니다. 
애둘 놓고 우리 부부만 갔는데....
담엔  애들이랑 같이와야겠어요^^ 
둘만 너무 맛난거 먹어서 미안한 마음이 드네요^^ . 
",right_only
라체나1907,joy41,음식 맛있고 인테리어 깔끔해서 모임 장소로 딱인듯해요 ㅎㅎ 파스타 먹고싶을때 또 방문할게요 번창하세요,right_only
라체나1907,수빈828,음식도 맛있고 직원분들도 친절했어요!👍,right_only
라체나1907,현4,"양도 되게 많고 맛있네요
이벤트 같은 거 있길래 자세히 읽어 봤는데
5번 이상 와야지만 와인을 증정 하는 게 있더라고요
너무 멀어서 5번씩 오기엔 힘들고
콜라 이벤트 같이 음료수 이벤트도 있음 좋겠다라는 생각이 들었어요
스테이크 한번 먹어볼까 했는데 이날 파스타가 더 땡겨서.. 나중에 그 지역 갈 일 있음 스테이크도 먹어보고 싶네요
고기나 새우 등 신선하니 맛있네요
ㅐ면도 괜찮고 음식은 다 좋았어요
근데 여자화장실 수돗꼭지가 좀 그러네요
손 씻으려니 수돗꼭지가 움직인다..? 빠질 거 같이 심하게 움직이니 손 씻을 때 괜히 망가질까바 조심히 쓴 기억이 수돗꼭지만 바꾸셔도 조을 거 같아요
화장실 휴지도 많이 구비 되어있고 여성용품도 카운터 가면 주시는 거 같고 주차장은 2/3대 받칠 수 있다네요",right_only
라체나1907,혜쌀모니19,분위기 좋고 맛있습니당!! 다음에 또 갈 거에요 ㅎㅎ,right_only
라체나1907,제니1160,"맛있고
맵기조절되서
애랑 자주 가는곳이예요",right_only
라체나1907,앨리스9156,"아들 생일 기념....  두번째 방문. 
3인세트에 스테이크 양 추가. 
스프 추가. 
배불게 맛있게 먹고 왔어요....
미리  예약해서....  좀  좋은 자리 주시나 했는데... 그게 아니라 살짝 아쉬웠지만...
맛있어서...  괜츈해요~~~~",right_only
라체나1907,잉쪽이,너무 맛있어요ㅎㅎ 양도많고 분위기도 너무좋았습니당,right_only
라체나1907,쥐기덮밥,포장주문해서 집에서 먹었습니다 특별한 한끼였어요^^,right_only
라체나1907,레알감자,동네 근처에 이런 맛집이!!! 너무 맛있게 잘 먹구가요 자주 올게요~ㅎㅎㅎ,right_only
라체나1907,유우카,빠네 청량파스타랑 머쉬룸트러플 파스타  너무너무  맛있어여~ 트러플 파스타는  면을  다 먹고나면 밥을  볶아줘여~~  ,right_only
라체나1907,아르미4032,처음 방문했는데 맛있어요 셋트메뉴 가성비도 좋구요~,right_only
라체나1907,다섯분,"지나가다 들렀는데 깜짝 놀랬습니다.

청양크림파스타는 개인적으로 좋아하는 얇은 파스타 면입니다. 안그래도 맛있는 소스를인데, 소스 듬뿍 머금은 파스타 한입이면 그냥 끝나는겁니다.

쉬림프비스크리조또는 해산물이 풍성함에도 전혀 비리지 않고 담백매콤 다 잡았습니다.",right_only
라체나1907,umg****,직장동료들과 갔는데 음식도 맛있고 분위기도 좋아서 좋은 시간 보냈네요.,right_only
라체나1907,123416,특별한날 가기 너무 좋을거같았어요 석계역근처에서 데이트하거나 소개팅할때도 참 좋을거같더라구요 ㅎㅎ,right_only
라체나1907,pop****,"오랜만에 다녀왔어요.
개인적으로 여긴
청양크림파스타가 맛있어요.",right_only
라체나1907,배려4512,ㅎㅎ,right_only
라체나1907,뒤버,"샐러드👍
빵은 생각보다 풍미가 없어어 아쉬웠네요!
빠네 먹고싶어서 갔는데
청량 생각보다 안맵그
스테이크는 쏘쏘!
테이블, 주차구역 적으니 예약필수에요.",right_only
라체나1907,팜볼트,석관동에서 귀한 파스타 맛집 💓,right_only
라체나1907,어린잎녹차,"파스타 먹었는데 시킨 메뉴 모두 넘 맛있게 먹었어요~ 면이 퍼지지 않고 꼬들하게 잘 삶아졌고, 소스도 자작해서 맛있게 먹었네요.",right_only
라체나1907,lkassam,"리조또, 파스타, 샐러드 모두 맛있습니다. 
가격도 크게 비싸지 않아 평소보다 분위기 있고 맛있게 먹고 싶을 때, 동료들과 맛있는 수다를 떨고 싶을 때 종종 찾습니다. ^^",right_only
라체나1907,Ham53,"대박 겁나 맛있어요!!!!
진짜 여태 먹는 양식집중에 최고인것 같아요
특히 예랑이가 진짜 맛있게 먹었어요",right_only
라체나1907,그게2, 맛있었어요~! ,right_only
라체나1907,경산3795,지인들과 오랫만에 만나 맛있게 먹고 편하게 담소 나누다 왔습니다. 자리가 묘하게 분리된 느낌이라 대화하기도 좋았고 아늑하네요. ,right_only
라체나1907,맛다시맛다시다,"명란오일파스타에 화이트와인 한잔을 곁들여 혼밥 했습니다. 정말 맛있어용!! 남은 소스는 마늘바게트랑 냠냠!
사장님께서 손이 정말 빠르셔서, 신속하게 서빙해주십니다. 최고!",right_only
라체나1907,레알감자,넘 맛있게 잘 먹었어용 벌써 3번째! 또 올게유,right_only
라체나1907,꿀봉이77,"지인소개로 맛있어서 여러번 갔었는데요, 어제는 첫방문하는 지인과 방문했습니다. 이상하게 전체적으로 이전처럼 맛있지가 않았어요. 이건 제 개인적 느낌일수있지만,
좋지않은 인상의 시작은 처음으로 인당 3천원 추가해서 주문한 양송이 수프였습니다. 양송이 향 하나없는 시판용 수프에 양송이버섯을 아주 다지듯이 잘라서 몇개보이게 넣어놓은듯한, 추가한 금액이 아까울 정도라고 순화한게 이정도 표현이지 싶습니다. 요리하시는 분께서 수프 맛을 보시고 손님에게 내놓으신건지 의문스럽구요.. 이렇게 파실거면 수프는 안파시는게..",right_only
라체나1907,soo****,"3시간반을 수다 떨며 맛있게 먹었어요..
",right_only
라체나1907,레오엄마00,"대파 파스타 포장으로 첨 먹어봤는데,
개인적으로 청양 크림이 더 맛나요😸
가게에서 데이트하러 가야겟어요.
분위기 좋습니다 ♥️",right_only
라체나1907,Pine26,"조명이 어두워요. 글씨 읽을때 눈에 힘이 들어가서 분위기가 아니라 그냥 위기에요.

점원분 향수인지 전자담배인지도 너무 진해요.. 

크림스프는 크루통맛만 나요. 루에 가까워요. 후추는 요청하니 주셨어요.

파스타는 면이 스파게티니라 소스와 먹기 힘들어요. 집게도 불편해요. 이게 오일파스타인줄 아시나봐요:)

미트 소스는 간 돼지고기가 상태가 영 그렇고, 가지 한개 정도 쓰는 거 같아요. 청양크림 소스는 청양고추가 아니라 베트남 고추가 잔뜩 들어있는데다 크림이 텁텁하고 느끼해요. 상대적으로 미트소스가 나아요. 재룟값 절약을 잘 하시네요 👍

스테이크는 소금을 너무 많이 뿌렸어요. 가니시도 무척 짜요. 요즘 오염수 방류로 소금값이 올랐는데, 혹시 나트륨이 부족할까 걱정되셨나봐요.😂

전반적으로 맛없습니다",right_only
라체나1907,쪄미니,"음식 나오자마자 정신없이 흡입했습니다
정말 감동적인 맛!!",right_only
라체나1907,풀이다82,지난번 첫 방문 후 괜찮았던 기억에 생일날 또 방문했습니다. 메뉴들 맵기 조절이 되어 아이들도 잘 먹고 기분좋은 식사였어요~,right_only
라체나1907,신아영28,"동네 이사온지 한달이 안되서 맛집 찾아보다가 우연히 가게 되었는데 너무 맛있더라고요~
양식 좋아하는 엄마 모시고 재방문 예정입니다!^^",right_only
라체나1907,병설교사,샐러드랑 파스타 다 맛있어요~~ 청량 크림 파스타가 느끼하지도 않고 딱 이네요!,right_only
라체나1907,풀이다82,"집에서 가까운 곳이라 방문했는데 음식 맛, 양, 서비스 모든게 다 좋았습니다. 조만간 파스타 좋아하시는 부모님 모시고 다시 방문 예정입니다.",right_only
라체나1907,날꼬59,"오랜만에 방문했는데 역시나 맛있네요,, 치킨 리조또 처음 시켜봤는데 요것도 굿!!",right_only
라체나1907,havegoodg,"15분만에 포장, 맛나고 푸짐해요
샐러드도 맛났어요~",right_only
라체나1907,ArielSwiftie,"청양크림파스타 진짜 찐 베스트 메뉴입니다!! 마늘빵 주문해서 남은 소스 찍어먹었는데 꿀맛이에요~ 리조또는 여기서 두 가지 메뉴 먹어봤는데, 파스타가 압도적으로 맛있네용",right_only
라체나1907,85vhhdy,맛있게 잘 먹고 왔습니다. 담에 또 갈께요.,right_only
라체나1907,cuck94,양도 많고 가격도 적당합니다,right_only
라체나1907,하아뜨,분위기 좋은 레스토랑입니다~ 음식도 다 맛있어요!,right_only
라체나1907,바다와 러브레터,아늑한 분위기에 지인들과 즐거운 시간 보내다왔어요. 음식도 깔끔하고 맛있었어요.,right_only
라체나1907,바람개비6,청양크림파스타 사진을 못찍었네요~넘흐 맛있게 잘 먹었어요~ㅎㅎ느끼한데 매콤 ㅎㅎㅎ잘먹었습니다~,right_only
라체나1907,플로렌tia,"단체모임하기 좋아요, 메뉴도 다양하고 맛있고~직원분들도 다 친절하시고 석관동에 이런곳이 있다는데 아직도 믿기질 않음..",right_only
라체나1907,hz****,첫벙문때 만족하고 가족모임으로 방문했는데 넘나 맛있었어요 재료도 푸짐하고 가성비 짱입니다,right_only
라체나1907,맛있어죽어,"진짜 진짜 찐 맛집~~~
청양크림파스타 미침 
여자 다섯이 엄척 하며 달려들음
배불러~~~  ^^
",right_only
라체나1907,키커캣,"음식 하나같이 다 맛있어요!

스테이크는 육즙팡팡에 부드럽고

파스타는 눅진하고 깊은맛으로 양도 푸짐해서 가성비 좋아요
매장 내부는 차분한 분위기라 모임하기에도 좋고
데이트장소로도 완전 찰떡!!",right_only
라체나1907,cuck94,맛있어서 재방문합니다,right_only
라체나1907,토끼8560,"음식 맛도 맛있고 양도 많아요.
직원분들 바쁜데도 친절하게 응대해주셨어요.
또 갈게요
",right_only
라체나1907,위니위니56,"와~~ 왜 이제 알았을까요?
이미 들어가자마자
분우기부터가 맛집!
청량크림 파스타 정말 꼭 먹어야해요
가격도 착하고
진짜 너무 맛있네요
한번 가고 안갈사람 없을듯요!
나만 알고싶은곳이네요",right_only
라체나1907,hib****,"친구와 청첩장 모임 장소로 2인 세트 먹었어요~! 파스타,스테이크 다 맛있었어요 하우스와인도 좋았어용 ㅎㅎ 재방문의사 100%입니다!! ",right_only
라체나1907,bjl****,오랫만에 찾았었는데스피게티랑 샐러드 맛있었어요,right_only
라체나1907,다잘될거야50,"아이 생일 기념으로 찾았어요
우리동네에 이런 맛있고 괜찮은 곳이 있는지 이제야 알았네요
자주이용할것 같아요💕",right_only
라체나1907,미징이,"아이가 여기 파스타가 먹고싶다고 노래를 불러서 갔어요.
파스타 싫어하는 우리아들 이집 파스타는 진짜 잘먹어요! 어느때처럼 맛있고 양 푸짐했어요~ 가성비 좋은 제대로된 파스타집이 있어서 오늘도 행복했습니다♡
평일엔 런치세트도 있어서 더욱 저렴하고 저녁에는 맥주도 곁들일 수 있어서 좋아요. 와인도 많구 한잔씩도 메뉴에있어서 굿이랍니다~~",right_only
라체나1907,맛있어죽어,"청양크림파스타 이건 무조건 드셔야함
석계역 파스타 최고의 맛집. 
이걸. 왜 이제 알았냐규~~~~!!!!?!!?!
피클도 수제인듯
맥주도 맛있고
몰라~~~잉 
그냥 존맛탱탱탱",right_only
라체나1907,ahn****,"파스타,스테이크 맛있어요",right_only
라체나1907,쩝쩝박사연습생,배달로 시켜먹어도 맛있습니다~,right_only
라체나1907,오야수미마셍,"크리스마스에 다행히 예약해서 갈수있었어요
맛있게 잘 먹고 왔습니다~",right_only
라체나1907,joo****,"저번에 자리가 없어서 못먹었는데, 닞에
예약방문해서 먹었어요. 맛있게 잘 먹었습니다👍",right_only
라체나1907,아자544,자주가는 음식점,right_only
라체나1907,바바라73,"메뉴 리뉴얼되고 더 맛있어졌어요~
연속 2주 방문했네뇨~ㅋ
담에 또 올깨요~",right_only
라체나1907,여니8756,청량크림파스타 정말 맛있어요. 양도 많고 맛도 좋아요,right_only
라체나1907,쪄미니,"정말 맛있어요! 정말 가격대비 높은 퀄리티!!!
인생 양식집 3번째 안에 듭니다
먹어본 사람은 계속 올꺼라고 확신합니다
성북구 사신다면 꼭 방문해보세요
내돈내산 입니다!!",right_only
라체나1907,내사랑에이스,가족모임이라 가까운곳을 찾다 예약했는데 기대이상으로 음식 다 맛있고 재료 신선하고 양도 많고 직원분도 친절하시고 가족들 모두 만족스럽게 식사를 마쳤어요 재방문의사200%입니다. 다 맛있었지만 특히 레드와인스테이크 강추 입니다!!!,right_only
라체나1907,쪄미니,너무 맛있어요! 엄마 친구분들 모임 하셨는데 다들 맛에 놀랐어요 ㅎㅎ,right_only
라체나1907,맛있어죽어,"진짜 찐 맛집
한번 먹고 반해서 재방문
고기는 무조건 미듐시키시면 부드럽게 잘드실꺼예요
",right_only
라체나1907,aa****,맛있게먹었어요 파스타가 시그니처라고해서먹어봤는데 맛났어요~,right_only
라체나1907,엘소올,"맵찔이들은 맵기 조절 해달라고 해야할듯.
처음에 아무 말씀 없어서 몰랐는데, 몇번 와본 손님들은 자연스럽게 맵기조절 요청하심.
맛도 있고 양도 아쉽지 않았음",right_only
라체나1907,마인플,양도 많고 가성비 좋은 파스타집 애정하렵니다. ,right_only
라체나1907,우연387,분워기가 아늑하고 음식이 맛있어요.,right_only
라체나1907,연엔우,잘 먹었습니다,right_only
라체나1907,홀빈,아이가좋아해서 자주가요..양도 많고 맛있어요.빠네 크림파스타는 매번시키는 메뉴에요^^,right_only
라체나1907,내사랑에이스,화요일에 지인과 방문하고 오늘 까지 이번주만 두번 갈 정도로 맛있어요^^ ,right_only
라체나1907,금딸기56,일단 음식이 맛있고. 저녁 모임으로 만났는데 맥주한잔하면서 조용히 맛있게 잘 먹고 왔고 6명 모두 만족해 해서 장소 추천한 제가 많이 뿌듯 했어요~번창 하세요~^^,right_only
라체나1907,드리미51,"늘 아주 맛있게 잘먹는집이예요.

",right_only
라체나1907,도로빵,진짜 맛있어요!!! 맵기를 선택할 수 있어서 넘 좋았습니당🫶🏻,right_only
라체나1907,mrb****,"맛있게 잘 먹었어요!
석계역에 이런곳이 있네요👍
하우스와인 맛있었고, 메뉴들도 다 맛있었어요!
재방문 의사 100%",right_only
라체나1907,봄을그리다18,"사진은 찍지못했는데, 맛있었어요 토마토파스타에스테이크 양송이스프 뇨끼먹었는데 음식이 다 자극적이지도않고 넘 맛있게먹었어요^^  고급진 느낌이었어요 뇨끼는 청양고추가 들어가서 끝맛이 매운맛이있더라구요.. 전반적으로 맛있게잘먹었고 재방문의사있습니다~",right_only
라체나1907,yeong1120,"먹어보고 맛있어서 언니와 다시찾은 라헤나1907!
맛있고 대화하기 좋아요^^~",right_only
라체나1907,SHIN252,"장소가 그리 크진 않지만 음식은 꽤 괜찮아요.
가격도 합리적이나 주차가 좀 어렵네요",right_only
라체나1907,믿고보는신강사,아니.. 아 이사가기 한달 앞두고 이렇게 저렴하고 대존맛 양많고 미친곳을 알게되었는데 이거 행운인가요 불행인가요 ㅜㅜㅠㅠㅜㅜ엉엉엉 정말 행복한 한끼였습니다,right_only
라체나1907,p5879,"맛있고 가성비 좋아서 가끔 가는곳 
주차하기 힘든거 말고는 괜찮아요~  ",right_only
라체나1907,아자544,친한언니들과 찹찹 즐겁게 먹었네요,right_only
라체나1907,lha****,"라체나에서  시그니처같은 청양빠네파스타랑  애기먹을수있는 토마토 파스타를 항상 같이 시키는데 둘다 너무 맛있어요~!
애기식기랑 의자도 잘챙겨주시고 사장님 서비스도 좋으세요^^
식기도 예쁘고 화장실도 깨끗해서  데이트하러 오시는분들도 좋을것 같아요~ 저도 한달에 한두번은 꼭 오는곳인데 올때마다 예약해야할만큼 자리가 항상 만석이네요^^ 석계역에서는 이미 맛집으로 유명한가봐요~ 다음엔  런치세트도 먹어보고싶네요",right_only
라체나1907,꼬마천사40,살치살스테이크 맛있습니다 집에서 구워먹는게 더 쌀거라생각했는데 그 반대네요 그냥고기먹고싶을땐 여기서먹을려고요,right_only
라체나1907,앨리송50,논알콜 맥주 있어서 좋아요ㅎㅎㅎ 음식은 늘 그렇듯 맛있습니다. 동네맛집 최고!,right_only
라체나1907,에덞,전체적인 간이 세지 않아서 맛있게 잘 먹고 왔습니다. 분위기가 좋아서 데이트나 소개팅하러 오셔도 좋을 듯 해요. 매장이 조금 협소하긴 하지만 조용한 편이라 이야기 나누는 데 문제 없었습니다😊,right_only
라체나1907,꽃을닮은,"3인세트에 고기100g추가해서 배터지게 먹었습니다!
가성비도 좋고 매콤한 파스타들이여서
느끼하지않게 맛있게 먹었습니다
모임하기좋은 조용한곳이라 좋았어요
벌써 세번째방문인데 자주갈게요ㅎㅎ",right_only
라체나1907,kel****,"너무 친절하시고 맛도 정말 맛있었어요
생일이었는데 따로 케이크 먹을 접시도 주시고 정말 친절하세요 또 올거에요❤️",right_only
라체나1907,havegoodg,"초등 아이들 입맛에도 똭 좋아요(로제 안맵게)
면이 쫄깃, 감바스와 빵/추가면 넘 가성비 좋았고 맛났어요",right_only
라체나1907,hop****,"음식 맛있고 분위기 좋아요

그런데 서빙 직원 불친절해요
사직 찍어 달라고 요청하니 싫은티 내고 한숨쉬고 좀 있다 찍어 준다고 하고 선 안찍어 주셨어요
서빙직원 교육 필요합니다
손님 입장에선 민망하고 불쾌해요",right_only
라체나1907,Claricee,"직장 동료들과 점심시간에 방문했어요.
음식도 맛있고 분위기도 좋았습니다.",right_only
라체나1907,내사랑에이스,"두번째 방문이에요
3주전쯤 방문하고 생각나서 또 갔어요~~
이번에도 만족스러웠던 식사였어요!!!",right_only
라체나1907,dona4811,"청양크림파스타가 특히 너무 맛잇어요ㅠㅠ
자주 갈 예정입니당ㅎㅎ
또갈게요",right_only
라체나1907,에이구30,"후기가  좋아서 방문했는데요
웨 좋은지 알겠어요 
3인셋트 메뉴에 파스타하나만 리조또로 바꿨는데요
전체적으로 다 맛있었어요 
요 파스타는 무조건 강추입니다. 
청양청양해서 느끼함이 없네요^^ ",right_only
라체나1907,모니2472,정말 맛있어요😋 데이트 잘하고 갑니당😍,right_only
라체나1907,두니안,맛있어요 가성비도 좋구요. ,right_only
라체나1907,아즈키28,청양 크림파스타 너무맛있어요 파스타 생각날땐 항상 라체나로 옵니다,right_only
라체나1907,Meal99,세 번째 방문이에요 ㅎㅎㅎ 맛있어요!!!,right_only
라체나1907,스펀지밥1644,"정말 너무 맛있어서 이주만에 재방문했어요ㅎㅎ
친절하고 음식도 맛있어요~~
",right_only
