음식점,사용자명,리뷰,_merge
라체나1907,bunny5392,맛있네요 조용히 잘 먹고 왔어요,right_only
라체나1907,명화0415,"엄마 생신겸 파스타먹고싶다고 하셔서 갔었어요
세트로먹었는데 셍각보다 양도많고 잘나와서 좋았어요 엄마랑 저는 입이짧은편이라 남겼지만 맛있게 잘 먹었습니다! 소주 맥주도팔고있더라구요 분위기좋게 한잔하고싶을때가도 좋을것같아요",right_only
라체나1907,Pure52,아웃백 보다 훨씬 합리적인 가격에 맛은 최근 먹어본 곳 양식집 중 제일 맛있었어요^^ 기분좋게 먹고 갑니다 ㅎㅎ,right_only
라체나1907,친구사랑18,"우리동네에 이런 곳이 있었다니...!
생일날 맛있는거 먹어서 기분 좋았습니다
전체적으로 다 맛있고 양도 낭낭하고 분위기도 좋아요ㅠㅠ
딱 한가지 아쉬웠던 건 테이블 qr코드 찍어서 음식을 주문할 수 있었는데, 하이볼때문에 성인인증 했다가 렉걸려서 결국 직원분 불렀어요...ㅠㅠ 신기하다 하고 써보고싶었는데 아쉽..
사진보니까 다시 가고싶어요ㅠㅠ",right_only
라체나1907,나혼자상가,세트메뉴가 구성이 상당히 좋아서 메뉴 고르기가 편합니다. 또 매장이 아늑해서 분위기가 좋아요,right_only
라체나1907,91project,세트메뉴 먹었어요💛 청양크림파스타가 진짜 뒤집어지는 맛이에요!!!! 석계 파스타는 무적권 이 집으로 와야함ㅋㅋㅋㅋ,right_only
라체나1907,bjl****,스파게티 맛있어요,right_only
라체나1907,깔끔리아,"음식 완전 추천 맛있어요.
주방장사장님 솜씨가 짱입니다",right_only
라체나1907,janl22,"음식도 맛있고, 가격도 괜찮아요.",right_only
라체나1907,별아해,항상 맛있게 잘 먹고 있습니다~👍🏻👍🏻👍🏻,right_only
라체나1907,D sim,레드와인 스테이크와 매콤한 크림청양파스타 둘다 너무 맛있었어요! 맥주와 와인과도 잘어울릴 거에요. 동네에 이런 맛집 넘 환영입니다👍🏻,right_only
라체나1907,freshbans12,맛있어요,right_only
라체나1907,eun****,"데이트하기 좋은 장소에요. 분위기도 아늑하고, 무엇보다 모든 음식이 맛있었어요. 
청양 빠네 파스타는 특히 강추요! 직접 개발한 특제 소스라고 설명해주셨는데 정말 너무 맛있어요. 맵찔인데도 적당한 매콤함이라서 부담없이 먹기 좋았어요. 크림파스타인데 청양고추 때문인지 하나도 느끼하지 않아요. 같이 나온 빵에 소스 발라서 아주 싹싹 먹고 왔네요.ㅎㅎ 
그리고 스테이크도 굽기가 적당하게 나와서 너무 맛있어요. 부드럽게 잘 썰어지더라구요~ 소스에 캐슈넛이 같이 있어서 씹는 식감도 좋고 맛도 더 고소했어요. 사이드 루꼴라 샐러드도 신선하고, 발사믹소스도 맛았었어요.
오렌지에이드도 아주 상큼하니 음식이랑 잘 어울렸어요. 전체적으로 아주아주 만족스러운 식사였어요!",right_only
라체나1907,똘이의일상,"청첩장 주려고 찾은 곳인데 좋더라구요~
비싸긴한데 맛있더라구요!",right_only
라체나1907,이분희94,"청량파스타~ 먹고왔어요!
집근처라 종종 가는데 널리 알리려고~^^
리뷰 씁니다.

여기 스테이크도 맛있고, 크림파스타도 맛있고
( 맛있는거 귀신같이 아는 아이가 잘먹어요 )

지난번에는 명란오일파스타 먹어봤는데,
와우~ 저는 오일파스타는 생애 처음 먹어보거든요.
(크림파스타를 선호해서요~)
와~ 앞으로 질릴때까지 명란오일파스타  만 먹을것같아요!!",right_only
라체나1907,dsfs15,"청양크림파스타가 맛있어요!
로제는 진짜 비추요
스프에 들어간 빵은 오래되서 누졌어요
마늘 바게트 빵은 덜구웠는지 바삭하지 않아요ㅠ
이부분만 개선하면 또 가고 싶어요
",right_only
라체나1907,mcme2014,"항상 맛있고 친절해요

",right_only
라체나1907,혜쌀모니19,진짜진짜마시따 이 버섯치킨리조또는 꼭 드셔보세요 짱짱구리 마이쪄요,right_only
라체나1907,동동맘체리샴푸,"동생이랑 오랜만에 만나서 석계역 근처 맛집 찾아보다가 발견했는데
가게 외관부터 너무 예쁘고 가게 인테리어도 고풍스럽고 분위기 좋아서 마음에 들었어요
로제빠네파스타랑 머쉬룸 스테이크 세트로 주문했는데 둘다 너무 맛있네요
스테이크 익힘정도부터 간도 딱 좋고 머쉬룸 소스도 약간 매콤한 맛도 있어서 맛있게 먹었어요
로제빠네파스타 양도 푸짐하고 소스도 넉넉하게 주셔서 빵 찍어먹으니 넘 맛있고 전체적으로 만족스러운 식사였습니다 ^^
다음에 또 오고싶어요~",right_only
라체나1907,써니86434,"친구랑 둘이서 청양크림파스타랑 가지미트소스 파스에 하우스와인 한잔씩하면서 분위기 즐기다 왔습니다. 음식이 맛도 좋고 양도 많아 행복한 시간을 충분히 누리다 왔네요.
늘 손님이 많으니, 예약하고 가세요 ^^",right_only
라체나1907,우리가족17,음식이 깔끔하고 맛있네요.,right_only
라체나1907,bjl****,음식이 맛있어요^^,right_only
라체나1907,pet****,"남편생일날
둘이가서 엄청 먹고 왔네요
음식 다 맛있었어요",right_only
라체나1907,Meal99,자주 올 것 같아요 이런 동네에 이런 맛집이 있다니 ㅎㅎㅎ,right_only
라체나1907,아리송3878,처음때 먹고 맛있엇어서 재방문 했는데 양도 더 많아지고 역시나 맛있게 먹었습니다 남편이 더더 만족 마늘빵에 파스타 소스 찍어먹으니 더 맛있네요 ,right_only
라체나1907,조아조아0624,"늘가는 단골집!!!
신메뉴  가지미트  맛있어요ㅜㅜ",right_only
라체나1907,아자544,분위기도 넘 좋고 양도 많고 맛도 좋아요 강추,right_only
라체나1907,해말금40,조용한 분위기에 맛있게 잘먹고 왔어요^^,right_only
라체나1907,배고픈 헬밋,분위기가 좋고 파스타에 마지막에 밥을 비벼먹을수 있는 그런 독특한 맛이에요. 엔초비 맛이 특출나게 나는게 이니긴 한데.. 빵도 맛있었어요.,right_only
라체나1907,dona4811,"진짜 너무 맛있어서 또 다른 친구 데려왔어요!!!
ㅎㅎㅎㅎ
조만간 또 갈거에요!!!
제 최애 파스타집입니당
",right_only
라체나1907,aro****,이전에 친구랑 방문했다 맛있어서 남편이랑 재방문 했어요! 양도 푸짐하고 맛있습니다 🤤,right_only
라체나1907,BD재테크,맛있고 가성비도 좋아요.,right_only
라체나1907,연제아부지,"안내도 친절하게 잘 해주시고, 음식도 너무 맛있게 잘 먹었어요ㅎㅎㅎ 부모님 모시고 가족 모임하는데 넘 좋았습니다 담에는 와이프랑 데이트하러 가려구용🫶🫶",right_only
라체나1907,꽈당곰돌이15,배달로만 먹어봤었는데 직접 가서 먹는게 훨씬 더 맛있어요! 시켰던 메뉴 다 맛있었고 인테리어도 아늑하고 좋습니다.,right_only
라체나1907,호랭잇,맛있어요오 ,right_only
라체나1907,사과냥냠,양이 진짜 많아요!! 자몽에이드랑 씨푸드 라이스가 맛있었어요~직원분들도 엄청 친절하세요👍,right_only
라체나1907,lio****,맛있게 잘먹고왔습니다,right_only
라체나1907,planetarium73,항상 올 때마다 같은 메뉴를 먹게 되는데 먹을 때마다 맛있어요 ㅎㅎ 특히 카프레제 샐러드.... 너무 맛있어요!! 다음엔 다른 메뉴도 먹어봐야겠어요~!!,right_only
라체나1907,이분희94,"휴가 끝나고 집에 가는길. 맛있는 청양스파게티가 먹고싶어서요~
매운거 못?먹는 아이도 매콤한것 생각난다며 덜맵게 부탁드려서 먹었습니다.아이는 한그릇뚝딱!
스프도 맛납니다.",right_only
라체나1907,LatteLover,"친구집 근처에 맛있는 양식집이 있다고 해서 왔는데 분위기도 좋고 음식 플레이팅도 예쁘게 잘 나와서 기분 좋더라구요😆 직원분도 친절하시고, 음식도 맛있었어요!  청양빠네파스타는 생각보다 맵지 않아서, 맵찔이 친구도 잘 먹더라구요ㅋㅋㅋ 분위기도 좋고 맛있어서 석계역 맛집으로 추천 👍🏻👍🏻",right_only
라체나1907,아즈키28,"우리동네 믿고먹는 파스타 집이에요.
갈때마다 청양크림파스타 먹는데 너무맛있어요",right_only
라체나1907,조아조아0624,"가지미트 맛있어요ㅜㅜ
치아바타와 양송이 스프도 착한가격에  너무 맛있고  좋아요♡♡♡",right_only
라체나1907,cute5411,"아이들 데리고 정말 맛있게 먹고 갑니다
늘 친철한 서비스와 맛!!
",right_only
라체나1907,빛날영2,"청양파스타 맛있었어요. 느끼할 수 있는 크림에
청양이 들어가니 맛있었습키다. 고기에 소금을 많이 뿌리신 거 같아여. 싱거운 걸 좋아하는 편이라 다음에 갈 때는 미리 말씀 드려야겠어요. 잘 먹었습니다!",right_only
라체나1907,Kimni,"분위기도 좋고 음식도 맛있었어요! 
빠네랑 뇨끼스튜 잘 먹었습니다👍🏻",right_only
라체나1907,단감이네,친절하다. 파스타와 스테이크 전부 알차고 맛있다. 생맥주잔이 깨끗하게 세척되어 나와 더할 수 없이 좋았다. 내가 일행을 데리고 갔던건데 떳떳하게 계산하고 나올 수 있었다.,right_only
라체나1907,흥부자45,항상 친절하시고 맛있어요!,right_only
라체나1907,조아조아0624,"우리동네  맛집!!!
특성에 맞게  맵기조절 가능해서 좋아요.
  치아바타빵  맛있어요.
파스타.리조또 말이 필요없줘^^",right_only
라체나1907,달밤에춤,"석계역맛집이죠. 저는 오랫만에 재방문했는데요. 재방문해도 역시나 변함없는 맛집이예요. 배달, 포장, 홀 모두 가능하구요. 인기많은 곳이라 연인, 친구, 가족들의 외식장소로 각광받고 있어요. 소스부터 요리까지 모두 수제로 바로 만들어주는 맛있는 음식! 좋아요.
-이 글은 서비스를 제공받아 자유롭게 작성하였습니다-",right_only
라체나1907,앨리송50,"언제 가도 맛나요! 제가 술을 먹으면 안돼서 무알콜생맥 시켰는데 기대 이상이었습니다. 아끼는 친구들, 제자들 밥 사줄 때 갑니다😄 담엔 쉬림프비스크 리조또에 혼맥하러 갈게요!",right_only
라체나1907,dona4811,"요 근래 가본 파스타 집 중에 제일 맛있었어요!!
조만간 또 가려고 예약했습니다ㅎㅎ
",right_only
라체나1907,별아해,"3인세트메뉴로 맛있게 잘 먹었습니다~~^^ 
빠네청양마요파스타가 제일 맛있었어요~!!",right_only
라체나1907,슉슉65,생일이어서 가족들과 같이 갔는데 음식이 골고루 다 맛있어요. 직원분이 친절해요.,right_only
라체나1907,귀찮은거아,버터대파새우오일파스타랑 청양크림파스타 카프레제샐러드 시켜서 먹었어요~ 간은 슴슴하니 세지 않아서 개인적으로 좋았습니다! 청양크림파스타에 들어가는 고기는 불고기용 이라 조금 달달한 맛이 있으니 참고하세요~ 여기 있는 메뉴 하나씩 먹으러 갈게요~~,right_only
라체나1907,다온이75,둘이서 데이트 하며 담소 나누기 정말 좋은 곳이라고 생각합니다!! 쟈방문 의사 있어요!!,right_only
라체나1907,키씽핑크,"석계역 인근에 볼일이 있어 갔다가 점심시간이 되어 맛집 검색하고 찾은 라체나1907 혹여 자리 없을까 네이버 예약까지 하고 방문했어요. 후기 가장 좋은 2개 메뉴 먹었는데 ㅜㅜ 진심 너무나 맛있게 잘 먹고 왔답니다~ 양도 푸짐하여 위가 좀 버거웠지만 이 맛있는 걸 남기면 셰프님에 대한 예의가 아닌 듯하여 다 먹고 ㅎㅎ 왔다죠!
명란 오일 파스타도 너무 맛있었지만 저도 엄마도 슈림프 비스크 리조에 한 표 더~~~!!!
또 인근 가게 되면 스테이크와 다른 파스타도 맛보기 위해 꼭 방문해야겠어요. ",right_only
라체나1907,Junexxo,"미쳤어요,,, 언니가 너무 맛있다고 해서 간건데 진짜 폭풍 흡입했어요 다음에 또 갈 의향 100% ",right_only
라체나1907,셔니이잉,"두번째 방문입니다.! 
급 땡겼던 스테이크먹으러 왔는데 
역시.. 말이 필요없는 청양크림파스타 넘 맛있었고,
처음 먹어본 리조또도.....너무너무 맛있었어요ㅠㅠㅠ
너무 맛잇어서 매주 오고 싶을정도 입니다😭
짐빔 하이볼도 조았어요 ㅎㅎ
갈때마다 좋은 음식 해주셔서  감사합니다🧡",right_only
라체나1907,황지혜7,"5만원에 4명이 배불리 먹는 이탈리안 음식점 정말 귀합니다👍👍👍 게다가 모든 메뉴가 맛도 있어요!
매장이 깨끗하고 조용해서 부모님 모시고 오기도 좋아요.",right_only
라체나1907,내일은상한가가자,맛있는 음식먹으면서 힐링하기 좋은 곳입니다,right_only
라체나1907,lum****,"석계역 근처에서 양식 먹으려고 하면 항상 떠오르는 곳입니다! 매장 분위기도 마음에 쏙 들지만 음식들의 맛은 더더욱 마음에 드는 곳으로, 메뉴 중에서는 청양크림파스타 강추드립니다👍 갈 때마다 항상 시키는 메뉴로 꾸덕한 크림+알싸한 고추 맛이 물리지 않고 계속 먹게 되는 맛입니다ㅎㅎ ",right_only
라체나1907,하코냥,"남편이랑 점심 외식하려고 방문했어요~~ 
친절하시고 음식도 맛있어요~!!^^
청양크림 파스타 엄지척입니다!!!",right_only
라체나1907,choliebe3,석계역주변으로 가성비맛집으로 아이와 함께해도 좋고 모임장소으로도 좋습니다,right_only
라체나1907,콩이랑1075,"임신하고 오랜만에 친정와서
들렀어요 ㅎㅎ 완전 맛있어요",right_only
라체나1907,그리고14,"분위기도 편안해서 좋았고,
음식이 맛있어서 더 좋았습니다.",right_only
라체나1907,다롱8478,잘먹었습니다~❣️,right_only
라체나1907,juh****,"토마토 파스타, 머쉬룸 파스타 먹었습니다. 만족 하였고 밥까지 비벼서먹으니 맛있어서 만족했습니다.",right_only
라체나1907,rka****,굿,right_only
라체나1907,다롱8478,맛있어요^^ 아이의 최애 파스타집!,right_only
라체나1907,jadoo1224,청양크림파스타 맛있어요,right_only
라체나1907,네크로맨서38,청양크림파스타가 유명하던데 정날 맛있네요..점심 세트 이용하시면 스테이크와 함께 먹을 수 있어요. ,right_only
라체나1907,bjl****,친구 생일 특별한 음식  맛나게 먹고 왔어요,right_only
라체나1907,Sjsjsjs90901,사장님이 친절하시고 특히 와인 종류가 많으며 페로니 생맥주가 좋습니다!,right_only
라체나1907,bjl****,가까운 곳에 이런 멋진 맛집이 있었다니~~생일 축하 모임 즐겁게 보내고 왔어요^^,right_only
라체나1907,hyakin,"모임 할때  먹기 좋아요
",right_only
라체나1907,tio****,언제나 맛있어요~,right_only
라체나1907,wogns31996,맛있어요! 담에는 스테이크도 한번 먹어보려구요 ,right_only
라체나1907,아즈키28,"성북구 최고의 파스타집같아요.
일단 음식이맛있고 인테리어도 좋아서 가족끼리 모임하기좋네요",right_only
라체나1907,q1w2e3,양많고요 맛좋아요,right_only
라체나1907,ksy****,"사장님께서도 너무 친절하시고 음식도 너무너무 맛있어요!!(거짓말 안 치고 이때까지 먹어본 파스타에서 손 꼽을 정도로 맛있었어요) 다른 파스타 집은 파스타를 이 가격에 잘 팔지도 않고, 팔더라도 양이 많지 않은데 여긴 양도 많고 좋았어요!! 그리고 가게도 이뻐서 있는 동안 기분도 좋아졌어요!! 석계역에 이런 곳이 있다니 놀랍고 다음엔 가족들과 오고 싶네요!",right_only
라체나1907,감사만족행복,맛있네요^^,right_only
라체나1907,gkw****,2명이서 예약 해서 잘 다녀왔고 매장 인테리어 이쁘고 음식 맛있습니다. ,right_only
라체나1907,베리페리38,석계역에 이렇게 예쁜 레스토랑이 있는 줄 몰랄어요! 분위기도 좋고 스테이크도 부드럽고 파스타도 너무 맛있어서 즐거운 데이트 하고 왔어요☺️ 저녁에 가면 분위기 있을 것 같아서 다음엔 저녁 식사를 하러 갈게요 ❤️,right_only
라체나1907,dona4811,"맛있구 저렴하구 좋아요!
조만간 또 갈게요ㅎㅎ",right_only
라체나1907,은성맘89,"남성분들 여기 여친 꼭 데려가세요.ㅋ
특별한날가면 너무 좋을듯해요.
매장 입구부터 너무 예쁘게 
꾸며놓으셨더군요.
걸어들어갈때부터 기분이 UP!
직원분 아주 친절하고
내부도 층고가 높고 확트인 느낌
전체적으로 어둑어둑한 조명에
샹들리에가 돋보여서 더 예뻐요.
청양크림파스타 매콤하고 부드럽고
고소하고 딱이였어요.
대표메뉴인 이유가 있는듯~
부드러운 고기도 듬뿍 들어있던데요.
레드와인스테이크도 약간 새콤 매콤한
소스가 딱맛있고 스테이크는
진짜 살살녹아요.
청포도에이드 시켰는데 인위적인 맛이아닌
청포도 그대로의 맛에 
과육도 갈아넣은듯 
씹혀서 완젼 맛있었어요.
와인을 못마셔서 아쉽.ㅜㅜ
친구들이랑 연말에 꼭 가려구요^^",right_only
라체나1907,이월이18,기념일이라 왔는데 분위기도 좋고 인테리어도 너무 예쁜거 같아요 특히 접시가 예뻐서 음식도 더 맛있어 보이는 거 같아요♡,right_only
라체나1907,snowhee," 분위기도 좋고 너무맛있게잘먹었습니당 :)
무엇보다도 샹그리아와인이 너무맛있었어요!
",right_only
라체나1907,마성녀,"흠... 주방장이 바뀐건지.....

",right_only
라체나1907,bie****,여기 진짜 맛있어요!! 리뷰 잘 안쓰는데 만족해서 남깁니다,right_only
라체나1907,앗싸앗싸곤,맛있음 염염긋 ㅋㅋ 나중에는 와인도 먹을 거임 헤헷콩,right_only
라체나1907,오늘도반짝반짝lucete,공간이 넓지 않지만 맛있게 잘먹었어요^^,right_only
라체나1907,khe****,음식도 맛나고 조용히 대화하기 좋아요~,right_only
라체나1907,won****,음식 맛있고 친절하십니다. 파스타가 전체적으로 매콤해서 매운 맛 잘 못드시면 안맵게 해달라고 하면 그렇게 해주십니다. 밥 달라고해서 소스에 비벼먹으려다가 배불러서 참았는데 다음번에 한 번 도전해볼까 싶기도...ㅎㅎ 빵 시켜서 찍어드셔도 좋을거예요. ,right_only
라체나1907,내가맛있는집,"오오!
퇴근 시간이 늦어 급하게 맛집을 찾던 중
찾아버린 파스타 집이였네요.

여기 방문하고 다른 파스타 집을 가지 않게 될것 같아요.

다른 메뉴도 먹어보기 위해 또 방문하려고 해요",right_only
라체나1907,팡이453,양많고 맛있어요!,right_only
라체나1907,채보람0,"석계에서 가장 맛있는 파스타집
청양고추파스타는 정말 원픽입니다♡",right_only
라체나1907,rud1278,좋아요,right_only
라체나1907,mod****,"맛있고 양도 넉넉해요
인테리어도 분위기있어서
좋은날 오기 딱이네요",right_only
라체나1907,Ana Park,Surprisingly good. I like the interior. The staff is kind. The food is good. We ordered the 2인 set with red house wine. Will visit again!,right_only
라체나1907,찐찐아 짱,"동생과 오랜만의  둘만의  힐링을 위해  급하게  검색하고  예약한  라체나1907!!
분위기며  음식이며  다음에  또  가보고  싶은곳이네요^^",right_only
라체나1907,콩이랑1075,"오랜만에 왔어요
맛있게 잘 먹었습니다 😃",right_only
라체나1907,이앤지,런치셋트로 먹었는데 맛도좋고 매장인테리어도 멋져서 분위기 넘 좋았어요 동네에 이런 숨은 집이 있었다니! 앞으로 자주 방문할 것 같아요 짱~,right_only
라체나1907,emi****,"처음 도전하는 트러플 파스타였는데, 독특하고 맛있었습니다. 다음에는 다른 메뉴 먹어보고 싶습니다.",right_only
라체나1907,나름좋았던하루,난로가 곳곳에 배치되어있어 따뜻했고 아기자기한 인테리어도 좋았습니다. 파스타와 리조또 모두 맛있었습니다.,right_only
라체나1907,쥐똥8430,맛있어요.매장도 아담하고 가격대비 신선하고 양도 많고 친절하시고 너뮤 다 좋았어요,right_only
라체나1907,바다조아92,가성비 좋고 정말 맛있어요 ,right_only
라체나1907,8에스뗄라8,너무너무 맛있고 친절하고 양도 많고 ㅎ ㅋ역시 유명한이유가 있네요!!!:) 담에 또 갈게요 ㅎ,right_only
라체나1907,hyz****,"가끔 분위기 낼겸 가는곳 입니다
동네 이런집이 있어서 너무 좋아요~
맛있고 분위기 좋습니다~
가지파스타 신메뉴 넘나 맛있어요~",right_only
라체나1907,eur****,"네이버 pay로 예약,주문,결제 까지 편하네요
음식 맛나고 깔끔합니다.",right_only
라체나1907,비밀2447,좋아요,right_only
라체나1907,도은소윤맘97,"너무 맛있어서 여러번 갔는데
오늘 오랜만에 친구 만나서 갔어요 역시나 맛있네요 
또 갈게요 ㅎㅎ ",right_only
라체나1907,동동조련사,특별한 날 집근처에서 맛저했어요😎,right_only
라체나1907,la vie en rose598,"파스타의 느끼함을 잡아준 소고기 크림 파스타, 아주 맛있어요!",right_only
라체나1907,LG909423,"가성비최고 맛집입니다
가까운곳에 있으면 매일가고 싶은곳입니다",right_only
라체나1907,coflskfk,가지가 들어간 토마토소스 스파게티,right_only
라체나1907,sae****,4인 세트 메뉴 주문하여 음료/와인이랑 서빙되었는데요. 맛도 좋고 분위기도 좋았어요. 가격적인 부담도 덜해서 연말 모임에도 좋을 듯해요.,right_only
라체나1907,tta****,음식이 맛있고 분위기가 좋습니다,right_only
라체나1907,lkassam,"누군가와  정답고 맛있는 시간을 갖고 싶을 때 참 좋아요.
가정집 같은 따뜻한 가게 모습도  친철하고 인심 좋은 사장님도 좋지만,  
무엇보다 음식이 아주 맛있어요. ^^",right_only
라체나1907,우리가족17,"좋은 분위기, 좋은 음식, 좋은 맛.",right_only
라체나1907,gis7736,분위기 좋은 레스토랑 음식 맛있어요,right_only
라체나1907,아즈키28,파스타 퀄리티도 높고 무엇보다 맛있어서 파스타 먹고싶을땐 여기로 갑니다,right_only
라체나1907,뚜1092,모든 메뉴가 다 넘 맛있어요🫶🏻 배부르고 맛나게 잘 먹고 나왔습니당,right_only
라체나1907,원더맘79,"청양크림파스타와 로제파스타 다 맛있었어요!
고기가 부드럽고 소스도 진하고 양도 괜찮고, 분위기도 좋습니다. 집 가까이 이런 곳이 있어서 좋네요. 자주 애용해야 겠어요!",right_only
라체나1907,염자매모친,"너무너무 힐링되었어용.
동생이랑 간만에 완전 맛있는음식
먹을수 있어서 넘 좋았습니다.
여기는 또갈꺼예용.
연말모임때 이곳으로 강력추천 해보겠습니당
❤🤭💓🍀👍🙏",right_only
라체나1907,km****,좋아요 ,right_only
라체나1907,제이와이핑,"맛집발견~~ 스테이크도 맛있고 전체적으로 맛있고
친절함이 좋았답니다..",right_only
라체나1907,희망으로 가득찬,분위기도 좋고 맛있어요.,right_only
라체나1907,lan****,"항상 즐겨찾는 곳입니다! 가성비 분위기 맛 다 좋아요!
점심시간에 자리 없어서 못 들어간적도 있는 이 부근 인기 레스토랑입니다!",right_only
라체나1907,ayo****,청양크림파스타 진짜 존맛탱 강추!!! 친절하고 음식도 가성비 좋고 무엇보다 넘 맛있어용😆 재방문의사 완전있어요,right_only
라체나1907,조아조아0624,"언제나 맛집!!!!!
가격대비 너무 맛있어요♡",right_only
라체나1907,바다조아92,오늘도 여전히 맛있고 가성비 쩌네요 그런데 리조또랑 전체적으로 좀 많이 매움 조금만 덜 매우면 좋겠네요,right_only
라체나1907,tkfmdgo,"석계역에 이런 맛집이 있었다니~! 
명란올리브파스타 스테이크 진짜 맛있었어요:) 직원분도 친절하시구 분위기도 좋아서 데이트하기 딱 좋을거 같아요^^ 남편이랑 또 먹으러 올게요~! 
",right_only
라체나1907,ktyj1210,직원분들 친절하고 맛있어요!,right_only
라체나1907,planetarium73,전에 한번 가봤더니 괜찮아서 화이트데이 기념으로 신랑이랑 갔는데 신랑이 아주 만족스러워했어요! 잘 먹었습니다!,right_only
라체나1907,끼수니이,"파스타 종류 다 맛있어요! 
",right_only
라체나1907,Jeekk,가지미트파스타 마싯어여 진짜,right_only
라체나1907,aba****,맛집,right_only
라체나1907,깡maro,와인콜키지도 되고 음식도 맛있고 친구들이랑 모임하기 좋아요~,right_only
라체나1907,iam****,"샐러드, 파스타, 스테이크 다 맛있어요 ㅎㅎ ",right_only
라체나1907,dian47,청양크림파스타 넘 맛있어요!😋,right_only
라체나1907,쁘이v,청양 크림 파스타 소스가 적당하게 매콤하면서 고소해서 또 먹고싶은 매력이에요 스테이크도 원하시는 굽기로 구워주시고 다양한 채소들과 곁들여 나와 더욱 맛있게 먹었네요 분위기도 좋아 모임으로도 좋겠어요~,right_only
라체나1907,령쓰야,"만삭임산부 순산기념 단체예약이었는데, 아이 유무를 물어봐주시고 유아식기 및 좌석배치까지 신경 써 주셔서 감사했습니다. 매콤한 맛과 크림맛의 적절한 조화로움으로 주문한 메뉴 모두 맛있게 식사 했습니다~~ ",right_only
라체나1907,바다조아92,맛있고 가성비 좋아요 ,right_only
라체나1907,hihello20,늘 맛있습니다 너무좋아요! ,right_only
라체나1907,아즈키28,파스타가 너무 맛있었어요 우리동네 맛집이에요~!,right_only
무명칼국수,Sjh 송사브리나 행복한뇨자,"오랫만에 왔더니
더더 맛있네요
먹으려고 가면 
재료 소진 일때가 
많아 못간적이 
있었걸랑요~~ㅠ
오늘은 3시 넘어서 
가서그런지 ㅎ
바로 들어갌수 있었어요
쫀득힌 칼국수에 바로 담은
겉절이가 굿
비도오니 더 맛있네요~~^^
여기 다닌지는 어언  23년 정도~!!
맛있고 생각나는  집이에요~
석계역쪽에  지나기게 되시면
좝쏴보셔요~~^^
👍 
만두도 맛있어요~~^^♡",right_only
무명칼국수,완찌,"멀리서 찾아와서 먹을 맛은 아니고, 동네에 하나씩 있을 법한 괜춘한 칼국수 집이었어요 
가격도 착하고, 여러모로 나쁘지 않은 곳이었습니다!!",right_only
무명칼국수,chcoco38,맛있어요~,right_only
무명칼국수,sun****,맛있고 양도 맛고 가성비도 좋아 아들이랑 자주가서 먹습니다,right_only
무명칼국수,희망으로 가득찬,맛있어요.,right_only
무명칼국수,qwerty372,친절하시고 김치가 칼국수랑 찰떡입니다!,right_only
무명칼국수,박영일74,양도 많고 맛있어요,right_only
무명칼국수,아메리카노1149,늘 맛있게 잘 먹고 있습니다.,right_only
