음식점,리뷰,지도
엄마마늘보쌈,엄마마늘보쌈은 석계역 보쌈집 터줏대감 입니다,kakao
엄마마늘보쌈,보쌈은 너무맛있어서 공간 협소한건 생각도 안남 김치맛이 복불복이긴해요,kakao
엄마마늘보쌈,맛나여 맛이란게 서로 약간씩 차이가 있으니까 노포분위기 좋아하시면,kakao
엄마마늘보쌈,기본으로 주는 전은 맛있었다 보쌈도 나쁘지 않았다 근데 굳이 갈까,kakao
엄마마늘보쌈,보쌈은 맛있는데 이집 아들이 양아치임,kakao
엄마마늘보쌈,보쌈정식 먹었는데 돼지잡내없이 맛있고 밑반찬도 먹을만해요 마늘보쌈도 맛있어요,kakao
엄마마늘보쌈,마늘보쌈,kakao
엄마마늘보쌈,보쌈은 진짜 맛있는더 인정하는데 김치가 그 점수를 다 깎아버려요 ㅜㅜ,kakao
엄마마늘보쌈,구성도 너무 좋고 양도 많아요 특히 전이 엄청 맛있었습니다,kakao
엄마마늘보쌈,고기자체가 야들야들하고 맛난건아니고 마늘소스로먹는곳 쏘쏘,kakao
엄마마늘보쌈,굴보쌈 중 포장도 구성이 괜찮음,kakao
엄마마늘보쌈,존맛집,kakao
엄마마늘보쌈,마늘보쌈도 밥도 좋아요 쭈꾸미도 정식이 있는데 넘 맛난 곳입니다 가게가 좀 좁고 작은게 흠이라면 흠이지만 입맛은 노포집 인정임 주인분들 인심이며 친절은 기본,kakao
엄마마늘보쌈,솔직히 가성비좋고 동네맛집 맛있는데 포장전화하고가니까 재료떨어졌다고 준비안했다함 뭔 경우인지,kakao
엄마마늘보쌈, 추천 이것이 진짜 마늘보쌈 최고의 가성비  비추천 다락방 자리의 불편함과 열악한 화장실  메뉴 마늘보쌈대,kakao
엄마마늘보쌈,그냥 맛있음 손님은 많고 나이 드신 할머니 혼자서 홀서빙하다보니 서비스 자체가 좋은 편은 아님 근데 식당은 그저 맛있는 음식이 나오면 다인 나한테 그렇게 불편하지 않았음 다음에 또 올 것 같음 고기도 야들야들하고 부드러웠음 마늘보쌈이라 달줄 알았는데 전혀 안달고 고기와 잘어울려서 좋았음,kakao
엄마마늘보쌈,이모님 ㅠㅠ 오래오래 해주세요 ㅠㅠ  제가 맨날 가서 거덜내드릴게요 ㅠㅠㅠ  반찬도 너무 많구 ㅎㅎ 술이 아주 술술 보쌈 ㄹㅇ 존맛탱구리 마늘 소스는 뿌리지 않고 따로 받는 걸 추천   이모님 ㅠㅠ 2층 올라갔다 내려갔다 넘 힘드실듯,kakao
엄마마늘보쌈,보쌈도 맛있고 김치도 역대급인 맛집  한번도 안먹은 사람은 있어도 한번만 먹는 사람은 없을꺼에요,kakao
엄마마늘보쌈,옛날부터 먹었었는데 맛있어요,kakao
엄마마늘보쌈,보쌈도 그렇고 밑반찬들도 맛있었어요 백반집도 해줬으면 좋겠네요ㅎㅎ,kakao
엄마마늘보쌈,보쌈 정식 먹었는데요 너무 맛있어서 놀랐어요 보쌈이 어떻게 이렇게 다른지 반찬도 여러가지 잘 나와요,kakao
엄마마늘보쌈,배달 보쌈집 잘 안먹고 여기 갑니다 푸짐해요 매장이 살짝 좁은건 아쉬워요,kakao
엄마마늘보쌈,넘 맛있고 친절하신데 2층 다락방과 화장실이 정말 정말 불편해요ㅜㅜ,kakao
엄마마늘보쌈,맛집이라고하는데 잘 모르겠음 그냥 적당하게 맛있고 술먹기 분위기 좋은곳 매우 친절하십니다,kakao
엄마마늘보쌈,석계 넘버원 맛집 입니다  겨울철에 굴 추가해서 먹어보세요 맛짱임 재방문 의사 100프로 마늘보쌈 자주 먹으면 질림,kakao
엄마마늘보쌈,우연히 발견한 동네 찐 맛집이예요ㅎ 주기적으로 생각나는 마늘 보쌈,kakao
엄마마늘보쌈,오늘 점심 굴보쌈대47000원 이상한 냄새나고 맛없어요 평점이 높아 갔는데 일행들도 다시는 가지않겠다고 함,kakao
엄마마늘보쌈,잡내없이 깔끔하고 담백하고 부드러운 김치에 진심인 사장님,kakao
엄마마늘보쌈,마늘보쌈 진짜 맛있긴 한데 더 먹고싶은 마음에 양을 더 늘려주십사해서 별 4개 드립니다 ,kakao
엄마마늘보쌈,사장님도 친절하시고 반찬도 실하고 너무너무 맛납니다  ,kakao
엄마마늘보쌈,마늘보쌈 대체불가 원탑 존맛 인데 별 하나 뺀 이유는 양이 좀 적음ㅠ,kakao
엄마마늘보쌈,밑반찬들도 맛나고 마늘족발 달달하고 맛있음,kakao
엄마마늘보쌈,양도 양이지만 반찬 및 사이드로 주시는 전 순두부찌개 여름에는 묵사발로 주시는 센스 등 하나하나 빠지지 않고 맛있습니다  이쪽 동네 오시면 꼭 가야하는 집 이모님도 쿨하시고 재밌으십니다 ㅋㅋㅋ 마늘보쌈은 말해뭐해,kakao
엄마마늘보쌈,내가 먹어본 보쌈중 최악모친과의 회식이  화남 고기는 질겨 보쌈김치는 짜고 매워순두부도 감칠맛도 없고 맵기만,kakao
엄마마늘보쌈,다락신기했어요,kakao
엄마마늘보쌈,맛있어요 소문난맛집,kakao
엄마마늘보쌈,낮 메뉴와 저녁메뉴가 다른 동네 맛집,kakao
엄마마늘보쌈,맛있으나 간지 오래되서 다시 가볼예정,kakao
엄마마늘보쌈,been,kakao
무명칼국수,칼국수면발이 정말 좋았어요,kakao
무명칼국수,그냥 어디가도 먹을수 있는 평범한 맛  전혀 특별하지 않음,kakao
무명칼국수,해물칼국수 정말 괜찮음 닭칼은 그닥 만두는 부추맛이 강해서 그닥 서울 물가 대비 가성비 미쳤음 양도 많음,kakao
무명칼국수,맛있음,kakao
무명칼국수,해물칼국수 닭칼국수 둘다 맛있고 만두 꼭 시켜먹길 추천합니다,kakao
무명칼국수,인생 닭칼국수,kakao
무명칼국수,Strong point 1 쫄깃한 식감의 수타면 2 아삭하고 감칠맛 나는 겉절이 반찬으로만 사가고 싶음  Nice point 1 바쁜데도 친절하셨던 남자 사장님  Weak point 1 바지락에서 모래알이 좀 씹힘 해감이 더 잘 되었으면 좋겠음 2 개인적으로 국물이 조금 짰음  닭칼국수도 먹어봐야겠네요 석계에서 수타칼국수 먹고싶으면 여기로,kakao
무명칼국수,해물과 닭칼국수에서 결정장애였는데 해물칼국수 오랜만에 맛있게 잘 먹었네요 김치도 맛있고 국물시원하고 다음엔 닭칼국수 갑니다,kakao
무명칼국수,김치는 존맛탱이었고 칼국수는 조금 짜서 호불호 갈리긴하는데 전 맛있었음 특히 닭칼국수,kakao
무명칼국수,생각보다 너무 평범했어요ㅜㅜ만두도 칼국수도,kakao
무명칼국수,김치는 너무 달고 육수는 아무 특색이 없음,kakao
무명칼국수,진짜 개맛있다,kakao
무명칼국수,찐맛집 닭칼이랑 해물칼국수 둘다 면이랑 국물 미쳤어요 김치도 대존맛 만두도 진짜임 광운대 가면 무조건 가야되는 맛집 다 친절하시고 가격도 착하다ㅠㅠ,kakao
무명칼국수,윽 저 동신아파트 사는데 걸어서 4분 그냥 저냥 빨리 후루룩 먹고 나와야지 안그러면 그릇 뺐기듯 그냥 가져감이모 그러는거 아냐김치 맛 변했음 안 가,kakao
무명칼국수,맛있지만 짜다 기본간이 짠데 심지어 테이블에 소금이 있음 하다못해 콩국수라도 기본간을 줄여주시면 어떨지,kakao
무명칼국수,김치가 끝내줌,kakao
무명칼국수,우리가족이 모두 국수를 좋아하는 가족이라서 20여년 이용하고 있는데 최고의 칼국수 집입니다 가족이 외식을 이집에서 제일 많이 했답니다,kakao
무명칼국수,꽤 맛좋은 집 해물칼국수 추천 우선 칼국수면발이 아주 쫄깃해서 식감이 좋다 칼국수에 빠질수 없는 중요한 김치도 맛있고 해물칼국수에 황태도 과하지 않게 적당히 들어가서 비리지도 않고 향이 지나치지도 않다 우리동네에도 하나 있었으면 하는 음식점 망하지 않고 잘유지해주길 바라는 음식점,kakao
무명칼국수,뭐고,kakao
무명칼국수,맛있는 동네 칼국수집,kakao
무명칼국수,석계 맛집 해물도 닭고 JMT,kakao
무명칼국수,이런 집이 이 동네에 있다는건 축복임  맛 서비스 모두 최고,kakao
무명칼국수,닭 칼국수 괜찮았습니다,kakao
무명칼국수,해물칼국수 깔끔하고 맛있습니다 무엇보다 친절하셔서 기분 좋게 먹었어요,kakao
무명칼국수,무명칼국수진짜 칼국수중에 최고다,kakao
무명칼국수,맛있음,kakao
무명칼국수,자주 가는 칼국수 집이에요 ㅎ 맛있어요,kakao
무명칼국수,해물 칼국수좋아요 만두도맛나요 석계역 가면 자주들리는집 국물이좋아서,kakao
무명칼국수,맛있고 친절하세요,kakao
무명칼국수,짭니다,kakao
무명칼국수,솔직히 말하면 칼국수는 그냥 그저그런 맛인데 김치가 한몫함,kakao
무명칼국수,난 그냥 그랬는데 같이간 부모님이 맛있다 하심,kakao
무명칼국수,한국사람이라면 무명칼국수 드세요 해물칼국수,kakao
무명칼국수,칼국수 정말 맛있어요 겉절이도 끝내줘요 가족끼리 하는것 같던데 아주머니는 정말 친절한데 아드님들이 좀 불친절함,kakao
무명칼국수,가성비최강,kakao
무명칼국수,칼국수면 직접 만드시는거 같은데  진짜 쫄깃하고 국물도 시원함 겉절이가 신의 한수 2번 리필함 만두는 조미료맛 없이 집에서 만든 담백한 맛이라  호불호 갈릴듯 근처 방문하시면 추천,kakao
무명칼국수,맛있어요 겉절이도 맛남,kakao
무명칼국수,손칼국수라는거 말고는 맛의 특별함이 없는 집 만두맛도 평범하고  같이 간 지인에게 또 방문하겠냐 물어보니 재방문은 안하겠답니다,kakao
무명칼국수,침착맨 추천 맛집 ㅎㅎ 칼국수도 만두도 정말 직접 손으로 만든다는 느낌이 강한 요즘은 드문 제대로 된 음식점 칼국수 면발도 울퉁불퉁 하지만 넘 쫄깃하니 맛있고 만두도 진짜 왕만한데 소가 잘 되어 있어서 맛있었어요 자극적인 걸 좋아하는 초딩입맛인 제 입장에서 칼국수와 만두라는 삼삼한 메뉴로 4점이면 최고 칭찬인 겁니다 어른 분들은 환장하실 듯,kakao
무명칼국수,해물은 그닥 닭은 무난 김치가 겉절이가 아니라 아쉽,kakao
무명칼국수,맛있어요 결코 다시 닭칼국수  닭칼국수 닭칼국수,kakao
무명칼국수,해물칼국수 맛있음  기본인데 맛있음 김치 살짝 아쉬움  수타면이라 면이 균일하지 않아서 더 맛있음,kakao
무명칼국수,맛있고 비싸지도않고 일하시는분들이 다 친절하심 갈때마다 실망안하는곳,kakao
무명칼국수,진짜 인생맛집 칼국수입니다 면도 직접 만드시고 만두도 직접 만드시고 김치도 직접 만드시고 맛 또한 일품입니다 많이 덥고 바쁘고 힘드실텐데 일하시는 분들 모두 웃는 얼굴로 맞이해주시는 것도 너무 좋았습니다 ㅠㅠ  기다려서 먹어야하지만 꼭 가보시길 추천합니다,kakao
무명칼국수,국물 진짜 시원하고 맛있어요 ㅋㅋㅋ,kakao
무명칼국수,아 너무 맛있음 술 먹고 다음 날 먹으러 갑니다 양은 매우 많고 맛도 좋습니다 다만 사람들이 많다보니 대기가 생기는 편이고 음식이 나올 때까지 시간이 좀 걸려서 빨리 먹고 싶은데 기다리기 힘드네요,kakao
무명칼국수,칼국수 면도 직접 만드시는 것 같은데 면도 맛있고 국물도 맛있어요 특히 개인적으로 닭칼국수 너무 좋아하는데 양도 많고 맛있어서 대 만족 ㅠㅠ 저는 진짜 피크 시간대 완전 피해서 갔는데도 웨이팅은 없었지만 홀은 가득찼더라구요 만두도 넘넘 맛있었어요 ㅠ ㅠ ㅠ ㅠ 일단 김치도 맛있었어요 ,kakao
무명칼국수,검색하고 별 기대안하고 간 집인데 칼국수 맛집이네요 칼국수의 조미료맛이 거의 안나고 국물이 시원합니다 그리고 만두도 기대이상입니다 배부르게 먹고 속 더부룩함 없이 소화도 잘되었네요 맛집이라 그런지 점심시간에 가서 웨이팅이 조금있었지만 직원분들도 친절해서 더욱 좋았네요,kakao
무명칼국수,석계 맛집 특히 면과 겉절이가 맛있다 웨이팅이 좀 있지만  기다릴만 하다,kakao
무명칼국수,두 번 다시는 가고 싶지 않은 맛,kakao
무명칼국수,주변 검색해서 발견했는데 맛집인지 2팀 대기후 자리에 앉았음 직접 반죽해서 썰은 면발은 꼬들꼬들해서 맛있는 편 전 이보다 풀어진 면발을 좋아하는 편이라 해물 육수 심심하고 겉절이도 쏘쏘 합니다 만두도 직접 빚은 건데속도 다 들었는데 23 뭔가 부족합니다 전체적으로 전 그냥그냥 했네요,kakao
무명칼국수,닭칼국수간이 좀 세고 손은 느리시지만 김치가 넘 맛있고 칼수면발이 진짜 찰지고맛나서 한번씩 생각나서 가게됨  가격도 착한편,kakao
무명칼국수,여기 진짜 찐맛집인생 칼국수집 석계갈일 없는데 바지락칼국수 먹으러 가고싶을정도,kakao
무명칼국수,저는 별로였습니다 바지락 칼국수의 국물은 혼다시 맛이 강하고 닭칼국수의 맛은 스톡 맛이 강한게 좀 아쉬운 부분이에요 만두는 잘 싸여져 있는 만두가 아니라 소에 둘러놓은 느낌이라 판에서 땔때 분리가 되더라구요 가장 나은거는 밀가루 입니다 국수 면은 약간 두꺼운 감이 있지만 쫄깃하게 잘 만들고 잘 삶았습니다 만두피도 맛있었고요 하지만 다른 부분이 너무 아쉬워서 다음에는 안 갈듯 싶어요,kakao
무명칼국수,진짜 석계 맛집 친절하시고 깨끗하고 까다로운 입맛 엄마도 자주 가자고 하는 곳 친구들 동네에 놀러오면 여기로 ,kakao
무명칼국수,아이러브무명 양많고 존맛임 일단 침착맨 픽이라 오히려 좋아,kakao
무명칼국수,석계에 몇 없는 맛집,kakao
무명칼국수,국물이 시원해요 우리동네맛집,kakao
무명칼국수,칼국수 시원하니 맛있네요,kakao
무명칼국수,침착맨 추천받고 왔어요,kakao
무명칼국수,항상 맛있는곳  겉절이도 맛있고 최고입니다,kakao
무명칼국수,별주기도  아까운집 소주 후레시 시켰는데  처음처럼 줌 소주시키고 칼국수 나오기전 김치에 한잔 먼을려고 그랬더니 칼국수 나오기전까지  먹지 말라고함 꽝꽝꽝 술준비도 안되있고  미안함도 건성건성 다시는 안가야지 엄마 밑에 40대 젊은 남자인데  마인드 꽝 비싸고 맛있는집 가야겠다 ㅎ,kakao
무명칼국수,해물칼국수에 미더덕을 넣어 더욱 칼칼 시원 왕만두는 현재 기준 인생 왕만두로 등극,kakao
무명칼국수,칼국수해적단 승,kakao
무명칼국수,행애애애앵님 너무 맛있구만유,kakao
무명칼국수,Chim Chak Man Brings Me Here,kakao
무명칼국수,20년 전통의 칼국수 맛집 닭칼국수의 쫄깃한 수타면발은 훌륭하지만 국물이 너무 묽고 밋밋하다,kakao
무명칼국수,존맛탱 동네 주민인데 일주일에 한번은 가는듯,kakao
무명칼국수,맛과 가격 모두 괜찮은 집,kakao
무명칼국수,너무 맛있는데 가격까지 저렴해요 ,kakao
무명칼국수,직접뽑은면발 닭 바지락 모두 훌륭,kakao
무명칼국수,been,kakao
연어시장 석계본점,연어 시장의 존재를 알고부터 한 달에 한 번은 꼭 먹고 있습니다 연어랑 불초밥도 함께 다들 먹어주세요ㅜ 떡볶이도 맛집이에요,kakao
연어시장 석계본점,생각보다는 작은 점포지만 퇴근후 술한잔 편하게 마시기 좋은곳이다,kakao
연어시장 석계본점,연어 배터지게 먹고싶을때 항상 방문하는 집 사람은 엄청 많지만 그만한 이유가 있음,kakao
연어시장 석계본점,퀄리티가 많이 떨어집니다 특히 참치는 추천하지 않습니다,kakao
연어시장 석계본점,연어가 신선하네요,kakao
연어시장 석계본점,우연히 알게돼서 혼자 먹으러 갔는데 무한리필은 2명 이상부터 가능하다고 해서 그냥 돌아왔습니다 혹시나 해서 오기 전부터 인터넷으로 메뉴도 확인하고 메뉴 사진도 봤는데 그런 얘기는 적혀있지 않아서 왔는데 최소인원에 관한 것은 메뉴에도 기입해주시길 바랍니다 다른 식사 메뉴를 먹을 수도 있었지만 솔직히 무한리필이라고 해서 갔던 것인데 따로 공지되지도 않았던 최소인원 제한으로 먹지 못했던 것이 기분 좋지 않아  그냥 나왔습니다,kakao
연어시장 석계본점,연어 너무 맛있어요 그리고 직원분들이 친절해요,kakao
연어시장 석계본점,연어맛집 연어매운탕도 맛있고 기본전이랑 떡볶이도 좋아요ㅎㅎ,kakao
연어시장 석계본점,맛있어서 멀리서 여기까지 자주 갑니다ㅎㅎ,kakao
연어시장 석계본점,맛있고 친절하시더라구요 무한리필 시켜서 리필하더라도 회가 상태가 비슷한게 좋았어요,kakao
연어시장 석계본점,맛있고 친절하시고 좋아용 연어무한리필 라면,kakao
연어시장 석계본점,단 맛이 도는 그 기름기 머금은 연어가 무한 맛있는데 후반 갈 수록 이 느끼함을 달래줄 무언가를 찾게 됨 아쉬운 건 사이드 총합 가격이 조금 ㅠ,kakao
연어시장 석계본점,3월에 하루 무한리필 중단 하고 다음날부터 계속 무한리필 하고 있어요 여전히 매일 작업 합니다  단품 주문해도 떡볶이전샐러드 더 드리고 단품 500g도 생겼어요  8월21일 월부터ㅈ인스타블로그 이벤트 합니다초밥 4ps or 음료  무한리필 하냐는 문의가 많아 올립니다 항상 건강하시고 행복하세요,kakao
연어시장 석계본점,사이드 정말 맛있고 첫번째 연어는 신선하고 맛있었는데 리필 했을때는 좀 아쉬웠어요ㅠ,kakao
연어시장 석계본점,연어 신선하고 맛있어용,kakao
연어시장 석계본점,지금은 무한리필을 안하신다고 합니다 금요일마다 바뀌니 연락 해보고 가세요,kakao
연어시장 석계본점,맛나고 직원들도 친절해요 어디선가 식초냄새가 훅훅 심하게나는데 요것만 없음 더 완벽할 것 같아요,kakao
연어시장 석계본점,맛있어요 진짜 서비스도 좋구,kakao
연어시장 석계본점,몇년째 가는데 항상 맛있어요,kakao
연어시장 석계본점,수원 연어 무한리필도 가봤는데 여기가 차원이 다른 거였음 부위도 다 다르게줘서 먹는 맛이 있고 리필되는 것고 퀄 차이 많이 못 느낌,kakao
연어시장 석계본점,이미 단골이에요,kakao
연어시장 석계본점,리필할때마다 퀄리티 확확 떨어지는게 눈에 보이네요 사진처럼은 한두번 군자역 연어시장이 훨씬 괜찮습니다 웬만하면 그리가세요,kakao
연어시장 석계본점,약 2년 전 평일외출때 갔었는데 쫀마탱,kakao
연어시장 석계본점,첫판만좋지 그이후로 비리고 냄새나고 먹고나면 항상 설사하는집 ㅠㅠㅠ이젠안가요,kakao
연어시장 석계본점,서울에 이만한 연어 무한리필집 없다 심지어 가격도 다른집들보다 저렴함,kakao
연어시장 석계본점,백번은 갔을 듯 평 한번도 남겨보지 않아ㅆ믄데 여기는 제 인생맛집이라 남겨봐요ㅠㅠㅠㅠㅜㅜ 데려간 지인들도 결국 다 반해서 다들 각자 자주 가고 그냥 모든게 완벽해요 ㅠ 맛도 있고 가격도 괜찮고 친절하시고 제발 없어지지 말기를 기도 했는ㄷ 상봉점에 또 생겨서 넘 좋아요 사장님 번창하세요,kakao
연어시장 석계본점,신선하고 맛있어요,kakao
연어시장 석계본점,한달에 두번은 가줘야 함 연어 무한리필의 정석 그리고 무엇보다 떡볶이 맛집,kakao
연어시장 석계본점,신선하고 맛있다 최고,kakao
연어시장 석계본점,신선하고 맛있어요,kakao
연어시장 석계본점,연어 무한리필 온갖 곳 다 가봤지만 여기가 최고임 집앞이고 해서 여태 10번은 간듯  쓰다보니까 또가고싶네요 곧 갈게요,kakao
연어시장 석계본점,신선해요,kakao
연어시장 석계본점,항상가면 맛있게 먹고왔어요 같이 주는 떡볶이랑 김치전도 맛있움ㅋㅋㅋ 김도 부탁하면 주니까 같이먹음 굿,kakao
연어시장 석계본점,첫번째 접시 연어는 맛있었는데 두번째 접시 언어는 비린내가 심했어요 떡볶이 엄청 맛나요,kakao
연어시장 석계본점,집앞 존엄 맛집 연어 퀄리티 싱싱하고 매우 좋음 가격도 이정도면 가성비 갑이라고 생각 떡볶이랑 김치전도 무한리필인데 넘 좋음ㅠㅠ 최고 제발 없어지지 마라 사장님 번창하세요,kakao
연어시장 석계본점,두툼하게 썰은 싱싱한 연어회로 맛과 가성비 최고입니다,kakao
연어시장 석계본점,너무 만족해요 또 갈거예요 웨이팅 시간이 조금 있는 거 빼고요 ,kakao
연어시장 석계본점,최고여요 맛있는연어 배터지게 먹었어요,kakao
연어시장 석계본점,연어최고,kakao
연어시장 석계본점,아는 분 소개로 갔는데 연어 무한중 질 좋은 편에 속함 ㅇㅇ,kakao
연어시장 석계본점,몆 남지않은 연어무한리필집 질 좋음 추가한연어도 질이 굳굳,kakao
연어시장 석계본점,been,kakao
남해바다마차,회는 너무 좋은데 양이 아쉬어요,kakao
남해바다마차,세 명 이상이서 가는 거 추천해요,kakao
남해바다마차,생각했던 것 보다는  맛이 되게 있는지는 모르겠어요 숙성된 회처럼 보였는데 4인분 치고는 조금 적은 느낌도 있고 몇시간 웨이팅 해서 먹을 만큼인지는 잘은 모르겠어요,kakao
남해바다마차,맛있지만 너무너무너무 비싸다 양도 적어요,kakao
남해바다마차,맛은 좋은데 양이 너무 적습니다 사진에 나온 게 2인 7만원 대방어 메뉴입니다 그리고 회만 되고 매운탕 안 됩니다 같이 나오는 생굴은 맛이 아주 좋습니다 가성비 때문에 재방문은 좀 꺼려지네요,kakao
남해바다마차,방어를 먹기 위해 온라인웨이팅이 절실합니다 한시간 이상 씩 기다리기 힘들어요 포장 추천입니다대방어  그리고 위스키 콜키지 4만원은 넘 비싸요 ㅡㅡ,kakao
남해바다마차,친절하시고 맛있습니다 신선해요,kakao
남해바다마차,여태까지 방어를 5번 먹어봤지만 여기가 제일 맛있었음 웨이팅을 제외하고 훌륭,kakao
남해바다마차,너무 맛있다,kakao
남해바다마차,비싸도 꼭 가야하는 이유가 있는 곳 매년 겨울마다 꼭 갑니다,kakao
남해바다마차,방어 맛있어요,kakao
남해바다마차,음 뭔가 예전만 못한 것 같다,kakao
남해바다마차,방어 숙성회 맛이 적어도 서울에서는 최고다 양이 조금 아쉽지만,kakao
남해바다마차,방어 맛집 늦게가면 웨이팅길어요 성게는 꼭 추가하세요,kakao
남해바다마차,맛은 있음 금액대비 좀 부실함 메뉴도 너무 부실함 데코라도 좀 신경써줬으면 하는 생각이 들었음,kakao
남해바다마차,가게 깔끔하고 서버분들 젠틀친절 방어의 다양한 부위들을 깔끔하게 먹을수있으면서 제철 굴로 서브를 쳐주니 너무나 좋은 방어맛짐,kakao
남해바다마차,방어 2인세트인데 너무 맛있어요 갈치솟젓 마늘쫑도 진짜 별미,kakao
남해바다마차,대방어는 무조건 여깁니다 세트로 드세요 우니 새우 조합 대박입니다,kakao
남해바다마차,대방어숙성회가 정말 맛있습니다인분으로 주문받는곳가격은 여럿이 가면 부담될 수도 대방어회세트 2인분 주문대방어회 새우회 성게알 통영생굴 구성인데 둘이 먹기에 충분헀음뒤에 홍가리비찜과 홍합탕도 주셨고 먹는법도 자세히 설명  새우도 먹기좋게 손질해주고 친절해서 좋았습니다,kakao
남해바다마차,회 자체에 자신 있으신 거 알겠는데 가격에 비해 부실해요 흔한 탕 메뉴도 없고 공기밥도 없고 첨 봤어요 탕 없는 횟집은 가격은 비싼데 고급 횟집도 아니고 그렇다고 저렴한 횟집도 아닌 어중간한 횟집이네요,kakao
남해바다마차,너무너무너무 비싸요 이게 3인분입니다 그렇다고 추가반찬이 가득한것도 아니구요오이랑 미니탕근데 괜찮습니다한번가봤으니까 이제 안가려구용ㅎ,kakao
