음식점,리뷰,지도
더원,늘 즐겨찾는 중국집입니다 특히 다른 메뉴보다 타 중국집에서 보기 어려운 사천탕면 짜사이탕면을 추천합니다 사천탕면은 아주얼큰한 맛이 좋고 짜사이탕면은 특유의 깔끔하고 돼지고기 베이스의 짭짤한 국물이 맛있어요  만날 흔한 짜장짬뽕에 질리셨다면 이 곳을 추천해요,kakao
더원,맛있어용,kakao
더원,최악임 이렇게 맛업는 중국집 처음봄 직원들은 친절하나 맛없음 맛잇다고 리뷰 남기는사람들 다 구라치는거같음 첫째 삼선짬뽕 싱겁고 맹탕같다 해산물 아낌없이 넣어줄정도로 많지 않다 둘째 쟁반짜장 싱겁고 짜장맛 한 20프로 밖에안난다 셋째 깐풍기 싱겁고 기름맛만 난다 양념이 하나도 베어잇지않고 튀김과 고기가 따로논다 넷째 잡채밥은 그나마 약간 낫는데 같이 딸려오는 국물이 무슨 짬뽕국물도 아니고 육계장 국물맛나고 미지근하고 싱겁고 간이 안베어잇다  전체적으로 음식에 간이 안베어 싱겁고 뭘먹는건지 모르겠다 이 리뷰를 보고 참고잘하시길,kakao
더원,양 많고 해산물 진짜 아낌없이 넣어줌,kakao
더원,짜장면이 쫍조름한게 맛있습니다,kakao
더원,낫배드 메뉴들이 다 평범함 무난하게 맛있다  해물 양 많고 신선함 아주머니 친절함,kakao
스시다온,다른데서 이가격에 이런스시 못먹습니다,kakao
스시다온,집에와서도 생각나는 행복한 런치였습니다 쉐프님 입담도 즐겁고 깔끔하고 편안한 오마카세였습니다 오래오래 장사해주세요U0001faf6 갓성비 그잡채 바로 또 예약했답니다,kakao
스시다온,분위기도 좋고 맛있어요 배불러서 산책하다가 귀가했습니다 위치가 주택가라서 주차는 근처 공영주차장에 하시면 됩니다 몰랐는데 주차비 무료더라구요,kakao
스시다온,가성비 있고 친절하긴 하셨는데 집에 돌아와서 사진을 보니 ㅠ 초밥 위에 이상한 털이 있었다는걸 알게됐어요 먹을땐 몰랐는데 꼬불털이라 뭔가 ㅠㅠ  셰프님은 엄청 친절하셨어요 하지만 위생에 주의를 기울이셔야할거같아요 ㅠㅠ,kakao
스시다온,가성비가 넘쳐여,kakao
스시다온,초밥 나오기 전 에피타이져가 맛있었고 전복 들어간거 초밥은 12피스 나와서 배부르게 먹었습니다 이 가격에 이러한 식사는 정말 감사합니다 가성비 최고에요 계속 말 걸어주시고 설명해주시는데 저희는 오히려 좋고 재밌었습니다 재방문 의사 있어요,kakao
스시다온,셰프님이 음식 설명을 친절하게 잘 해주십니다 기념일이신 분들은 후토마키 꽁다리를 받을 수 있어요ㅋㅋㅋ,kakao
스시다온,가성비 괜찮은 오마카세 그러나 포만감이 느껴지지 않아서 별하사 뺐습니다 집에와서 라면하나 먹었습니다,kakao
스시다온,오마카세 엔트리중에 방문할만해요 집근처라 방문했는데 재방문의사 있습니다 메뉴가 푸짐하게 나오는건 아니지만 많이 나와요 결국 배불러서 못먹었습니다,kakao
스시다온,무례함 사진찍는사람앞에서 대놓고 사진의미없다해서 괜히 눈치보여서 안찍음,kakao
스시다온,가성비 좋은 오마카세  셰프님 친절하시고 재밌으셔서 즐겁게 먹고 왔습니다,kakao
스시다온,음식 하나하나너무 맛있었어요ㅎㅎ 일괄적으로 음식을 내어주는게 아니라 식사 속도에 맞춰 주셔서 쫓기는 느낌 없이 편안한 식사 할 수 있어요 식기도 사케잔도 예쁘고 가게도 너무 청결해서 좋았어요U0001faf6,kakao
스시다온,가성비 좋고 맛도 충분합니다 전체적으로 재방문 할수 있겠다는 생각이 드네요,kakao
스시다온,서비스도 좋고 맛도 매우 좋습니다,kakao
스시다온,난 내스타일 아니었음 초밥이 별루 너무 셨음 저렴한 가격에 오마카세를 경험할 수 있는 건 좋았지만 솔직히 뭐가 좋은 건지 잘 디저트까지 야무지게 나온건 좋았음,kakao
스시다온,가격 대비 맛있어요  다만 쉐프님이 너무 사적인 말을 많이 거시는 선을 넘을랑 말랑 그리고 12명 가량 수용하다보니 약간 소란스러워서 아쉬워요,kakao
스시다온,가격 위치 맛 구성 서비스 다 종합해서 4점정도는 되겠다 싶어서 4점 평 남기려 했는데 음식 사진 다시 보니 5만원대에 이정도라면 반올림해서 5점은 충분하겠다 생각 드네요   약간 진듯 하면서도 삼삼하고 간이 약한 샤리가 제 타입은 아니었지만 호불호 차치하고서라도 전체적으로 만족스러웠던 저녁식사였습니다 가성비 좋아요,kakao
스시다온,거를 타선이 없네요 행복했습니다,kakao
스시다온,스강신청이 빡셌다 서울 동북권의 축복이라 부를 수 있는 가성비 넘치는 오마카세다 숙성회의 퀄리티가 전반적으로 만족스러웠지만 애피타이저나 디저트는 약간 아쉬웠다 조금 자극적인 맛들이었다고 해야할까 입을 행구는 기억이 더 많았던것 같기도 그럼에도 가격을 생각하면 이건 무조건 재방문이다 입문용으로도 그리고 가볍게 오마카세를 즐기기에도 좋은 그런 오마카세 스시집,kakao
스시다온,완즈이 기절,kakao
스시다온,유튜브 보고 찾아간 곳인데 기대보단 아쉬웠어요 ㅠㅠ 캐주얼한 분위기었고 초밥도 무난한 맛이었습니다 특별히 와 맛있다 이런 게 없었어요 ㅠㅠ 캐치테이블 어플에 안 좋은 후기 있어서 좀 걱정했는데 셰프님은 친절하셨어요,kakao
스시다온,셰프님이 친절하고 너무 재밌으시고 이 가격에 이런 퀄리티 오마카세를 맛볼 수 있다니 정말 대박이에요 재방문의사 200있습니다 ㅎㅎ,kakao
스시다온,다양하게 먹을 수 있어서 너무 좋아요,kakao
스시다온,맛있었고 친절하게 응대해주셔서 좋았어요,kakao
스시다온,깔끔한 외내관  맛잇는 식사와 구성 친절하고 센스있는 쉐프님들 부담없는 가격 다 좋았어요  쉐프님 접객태도에 대한 말들이 많은데 기분 나쁘다는 이야기도 좋았다는 이야기도 다 맞다고 생각해요 경험상 불친절할 정도로 무뚝뚝한 쉐프님도 말씀 많은 쉐프님도 겪어봤는데 전 좋았고 무난했다고 생각하네요 쉐프님이 방문하는 손님들마나 독심술사도 아니고 난 말 없이 프라이빗하게 먹고 싶은 손님이나 사담 하고 싶어하는 손님 구분해가며 응대할 수도 없는 노릇이니까요,kakao
스시다온,가격대비 만족스러움,kakao
스시다온,오마카세가 처음이였는데  부담스럽지 않게 계속 말 걸어주셔서  재밌게 먹었어요,kakao
스시다온,총점은 35점  음식 중저가 오마카세임을 고려해도 아쉬운 편이었어요 청어가 괜찮았고 모든 메뉴가 그정도 퀄리티였으면 만족했을 텐데 나머지가 그다지 매력이 느껴지지 않았어요 다른 분들 평처럼 샤리도 좀 짰고요  서비스 접객은 다른 평들처럼 호불호가 갈릴 듯해요 친근하게 이야기를 던져주시는 건 좋은데 격식이 너무 없는 느낌 옆 손님한테 뭘 그렇게 두리번두리번하세요 심심해 보여요 하는 게 썩 듣기 좋진 않았어요  초밥 설명을 해주실 때 테이블 전체에 한번에 말씀하셔서 다른 손님들 이야기 소리에 종종 안 들릴 때가 있어서 아쉬웠어요  그밖에 초밥을 놓아주는 각도나 숟가락의 위치 등 약간의 디테일한 부분을 더 신경써 주시면 좋을 것 같아요,kakao
스시다온,맛있음아쉬운 부분 없는 건 아니지만  조금 더 받아도 불평할 수 없는 가성비 접객은 확실히 호불호 갈릴듯 해요 약간 툭툭 던지시는 말투라서 난 웃겼음,kakao
스시다온,샤리 네타 상태와 구성 모두 만족했고 설명도 재밌게 해주시고 좋았어요,kakao
스시다온,맛 위생 그리고 서비스를 분리해서 리뷰하는게 적절한 곳 같아요  맛은 별 4개 구성도 알차고 스시도 이정도면 엔트리급으로 훌륭하다고 생각했어요 이날 단새우하고 우니가 없었던게 조금 아쉽기는 했습니다 그리고 다른분들 말처럼 샤리가 조금 아쉽네요  서비스 별 2 이 부분은 호불호가 확실할거 같아요 저와 제 일행은 불호였어요 손님하고 대화하는 방식에서 톤 질문 유형 그리고 물어보는 태도 저는 불쾌하다고 느꼈어요  위생 별 1개 이부분이 제일 아쉬웠어요 담당 주방잠님이 손을 물로만 대충 씻으시고 스시를 만들어 주시는데 같은 손으로 손님들이 먹던 그릇들은 치우시고 그리고 여기저기 만지시고그 중 제일 불쾌했던 부분은 같은 물티슈로 스시 올려놓았던 접시 부분을 제거 제 일행거 그리고 모르는 옆사람거까지 같은 물티슈로 계속 여러변 닦는다는게 가장 이해가기 어려웠던 부분이에요교차오염에 대한 위험부분 무관심이신지  그래서 구성 좋았는데 경험상 총평은 3점 입니다,kakao
스시다온,이 가격에 이런 오마카세라니 엔트리급 중엔 최고입니다 고등어는 약간 비렸어요,kakao
스시다온,접객에 대한 혹평이 많아 방문을 사실 고민했었는데 방문 후 역시 사람바이사람 이라는 생각이 많이 들었습니다 하이엔드 미들 엔트리급 오마카세 골고루 적지않게 다녔지만 점장님 말씀처럼 엔트리급에서 선보일 수 있는 캐주얼함과 가벼움이 매력이었던 곳이었어요 샤리는 조금 아쉬운 부분이 있었지만 구성은 결코 뒤지지 않았던 식사였으며 적극적인 호스팅이 오히려 식사를 더욱 즐겁게 해주셔서 재방문 의사가 확고해졌습니다 700일 무려 기념일 식사로 다녀왔지만 아쉬움은 없었습니다,kakao
스시다온,1시간이라는 식사시간 안에 해치워야 한다는 느낌을 받음 되게 타이트한 느낌 정말 맛있었으나 약간의 불친절함이 느껴질때가 종종 있었음,kakao
스시다온,입문용으로는 괜찮아요,kakao
스시다온,11월 둘째주 방문 히까리 모노가 너무 적고 김이 연속으로 계속 나오는 구성이라 아쉬웠습니다 그나마 나온 아카미 고등어는 상태가 너무 아쉬웠습니다,kakao
스시다온,사진이 10개밖에 첨부가 안되어 아쉽네요 코스 구성도 좋고 가성비가 뛰어나요 엔트리급 스시중에선 훌륭합니다 특별히 청어와 고등어 아나고가 좋았어요 그런데 행주 하나로 계속 반복해서 도마를 닦고 손도 닦고 하시는건 개선이 필요할 듯 합니다  바로 앞에서 음식먹으며 보는데 보기에 좋지않아요,kakao
스시다온,무늬오징어굿 중방어참치등살은 아쉽,kakao
스시다온,노원구의 축복 인정합니당,kakao
스시다온,오픈이벤 가성비,kakao
스시다온,비린내없이 입에서 녹는다 너무 맛있게 먹었음,kakao
스시다온,친절하게 잘 설명해주셨고 만족스러운 한끼였음 7월에 재방문각 예약되면,kakao
스시다온,샤리가 너무 흩어지거 빼고믄 완벽 청어는 조금 비렸지만 전반적으로 다 맛있음,kakao
스시다온,맛있고 가성비도 훌륭합니다 성인 남자 기준으로 완전 배부르게 먹었어요 한가지 아쉬운 점은 런치 첫 타임이었는데도 앞치마나 도마 위의 행주상태가 깨끗해보이지 못했어요조금 더 신경써 주시면 좋을거 같아요,kakao
스시다온,ㄹㅇ 가성비 끝판 존맛입니다,kakao
스시다온,첫 오마카세였어요 설명해주신 거 잘 기억은 안나지만 정말 잘 먹었고 좋았어요 1시간 알차게 먹고 왔습니다 긴 테이블에서 셰프님들이 조리해주시는데 신기하고 그저 좋네요,kakao
스시다온,얼른 다녀오세요 예약전쟁이 더 심해지기전에,kakao
라체나1907,가지 미트 파스타,kakao
라체나1907,가족 친목모임 간거였는데 조명이 어두워요 글씨 읽을때 눈에 힘이 들어가서 분위기가 아니라 그냥 위기에요  점원분 향수인지 전자담배인지도 너무 진해요 역합니다  크림스프는 크루통맛만 나요 루에 가까워요 후추는 요청하니 주셨어요  파스타는 면이 스파게티니라 소스와 먹기 힘들어요 집게도 불편해요 이게 오일파스타인줄 아시나봐요  미트 소스는 간 돼지고기가 상태가 영 그렇고 가지 한개 정도 쓰는 거 같아요 청양크림 소스는 청양고추가 아니라 베트남 고추가 잔뜩 들어있는데다 크림이 텁텁하고 느끼해요 상대적으로 미트소스가 나아요 재룟값 절약을 잘 하시네요   스테이크는 소금을 너무 많이 뿌렸어요 가니시도 무척 짜요   전반적으로 맛없습니다,kakao
라체나1907,데이트 하기엔 괜찮은 적당히 소소하고 친절하고 아늑한  2인세트  스테이크 280변경  근데 맛은 제 스타일이 아니네요,kakao
라체나1907,다 맛있어요,kakao
라체나1907,석계역에 이런 곳이 있다는 사실만으로 감사할 따름입니다 맛도 가격만큼은 하고요 인당 3만원 정도에 배불리 분위기 좋은 식사할 수 있어요 사진은 레드화이트 와인 엔쵸비 파스타 스테이크예요,kakao
라체나1907,맛있어염,kakao
라체나1907,청양 파스타랑 머쉬룸 스테이크 맛있었어요,kakao
라체나1907,친구랑 먹으러 갔었는데 전혀 기억에 남지 안는맛이네요  이 돈으로 더맛있는거 먹으러 가세요,kakao
라체나1907,맛은 있는데 남자 사장이 뭔가 이상함 지인이랑 스테이크랑 파스타 시켰는데 고기가 품절이라 다른거 시켜야한다고 말씀해주심 내 지인은 스테이크 먹으러 온거라 좀 실망했었음 근데 그거 보고 다시 주방에서 나와서 뭐 기분 나쁜거 있으세요 이런식으로 시비트듯이 손님 기분을 파악하려고듦 ㅋㅋㅋ 뭔가 저 말투랑 매너가 기분이 안좋았음  사장과 별개로 파스타는 진짜 개존맛이라 별3개,kakao
라체나1907,크림소스 맛이 좀 달고 뭔가 깔끔하진 않네요 면 삶기는 좋았습니다 너무 매운 고추가 많이 들어가 있고 맛의 밸런스가 안 맞아요,kakao
라체나1907,왜 맛있지,kakao
라체나1907,맛있어요 석계역에 이런 곳이 있다니,kakao
라체나1907,맛은 괜찮아요허나 양이 넘 적어요사이즈업 메뉴도 없고 ㅜㅜ,kakao
라체나1907,맛있어요 석계역에 이런분위기의 가게가 있다니 가성비도 좋고 맛도 좋아요,kakao
라체나1907,진짜 맛있어요 가격대비 훌륭해요 특히 석계역에 이런 맛있고 분위기 좋은 레스토랑이란ㅠㅠ 진짜 귀한것 근데 딱한가지 단점이 모든 메뉴가 좀 매워요ㅠㅠㅠ 안 맵게 해달라고 말씀드리는거 필수,kakao
라체나1907,직원분이 친절하시고  음식의 양도 적당하고 맛있습니다,kakao
김밥천국 광운대점,사람들마다 당시 분위기 상황 기분 등 나름의 요인들 때문에 好評이 있을 수 있고 惡評이 있을 수 있다고 여긴다 나는 개인적으로 이 업소에서 맘마를 먹으며 언짢은 일이 없었기에 안 좋은 얘기는 쓸 일은 없다  친절하고 맛있게 먹은 기억 뿐이다,kakao
김밥천국 광운대점,친절하시고 음식도 양 많고 먹을 만한데 가게가 너무 좁습니다,kakao
김밥천국 광운대점,야채김밥이 제일 부실한 것 같음 햄을 밀가루 함량이 많은 분홍소시지를 사용하는 거 같은데 햄의 질만 바꿔도 업그레이드가 될 것 같음 단 친절하신 것은 인정,kakao
김밥천국 광운대점,그래도 나쁘진 않던데 친절하고 좋았음,kakao
김밥천국 광운대점,단무지김밥 ㅋㅋㅋ  꼬라지봐라,kakao
김밥천국 광운대점,제육 양도 많고 맛있어요,kakao
김밥천국 광운대점,14년 동안 다녔는데 김밥 평이 왜 그런가요 도마와 칼 닦는 행주는 그 용도 전용 아닌지요 김밥 싸실 때 위생장갑 꼭 끼고 기타 작업시는 벗는 등 제가 보기에는 꽤 살피며 일하시던데요 다른 집은 두루마리 휴지 잘라 칼 닦으시던데 잘 삶은 행주라면 무방하지 않을까 싶어요 전 모듬김밥 좋아해요,kakao
김밥천국 광운대점,김밥에 참기름은 안바르고 밥이 70프로네요 그냥 밥이랑 김먹는줄 이런김밥 처음먹어봅니다 최악,kakao
김밥천국 광운대점,김밥이,kakao
김밥천국 광운대점,김밥을 좋아하는 1인 맛이 제 입맛에 맞다보니 몇년을 쭉 며칠 전 김밥 사러갔다가 충격적인 장면 김밥을 자르는 칼과 도마를 옆에 있는 행주로 쓱쓱 닦아 김밥을 자르는것을 보고 아ㅠㅠ 주문한거라 거절도못하고 들고 오는 내내 찝찝함을 잊을수가 없습니다  사장님  30도를 넘나드는 여름철 위생 교육은 필수라 봅니다,kakao
김밥천국 광운대점,직접 가보니까 친절하고 음식도 괜찮은데요 괜히 걱정했네요 추천합니다,kakao
김밥천국 광운대점,학교앞이라그런지 양이 정말 많네요 맛도 나쁘지않구요 가끔 가볼듯합니다,kakao
김밥천국 광운대점,여기 댓글 무슨 본인 가족들 시켜서 단 건가요 진짜 저는 정말 까탈스러운 사람이 아닙니다 여태껏 다른 모든 식당에서 단 한번도 정말 단 한번도 불친절하다고 느껴본 적이 없는 사람이에요 근데 처음 도착하자마자 뭐시키실거에요 이러시더라구요 제가 야채를 못먹어서 참치김밥에 당근 시금치 이런거 빼고 만들어달라고 했는데 숏컷 여자가 정말 인상을 팍 쓰면서 저기요 지금 뭔 말하는지 진짜 하나도 못알아듣겠거든요 이러시더라구요 ㅋㅋㅋㅋ 여기가 후기 좋길래 가까운 노원 김밥천국 가다말고 네비게이션 찍어서 광운대점까지 온 거였는데 밥먹는 내내 뒤에서 궁시렁궁시렁 거리고 진짜 최악이였네요 인성들이 왜이렇게 글러먹으신거죠 밥 한끼 먹으러 온 사람한테 뭐 이런 대우를 하시는건가요 대체,kakao
김밥천국 광운대점,광운대학교 유일 24시 음식점입니다 스페셜세트는 광운대점에서만 맛볼수있답니다,kakao
청년다방 광운대점,돈까스cuttlet를 좋아하기에 발걸음 하여 맘마를 먹었다 가성비 얘기를 할 것도 없이 정말 맛이 좋은 돈까스 충분히 권할 만한 업소다,kakao
청년다방 광운대점,진짜 청년다방 최곱니다U0001f979,kakao
청년다방 광운대점,처음갔을 때 감자튀김이 맛있어서 2번 더 가서 먹었어요 근데 감자튀김은 처음에 갔을때만 맛있어서 아쉽,kakao
청년다방 광운대점,맛있어욤 헤헤 청년다방 다른 지점에 비해 안 밀리는 것 같습니다 다만 치즈가 막 꾸덕꾸덕 그런 치즈가 아니고 볶음밥도 직접 해야 된다는 점이 아쉬웠어용,kakao
소문난멸치국수,서비스도 그렇고 맛도 그렇고 별로 유명한 거 같아서 갔는데 이유를 모르겠네용,kakao
소문난멸치국수,그냥 잔치국수,kakao
소문난멸치국수,주차빼고 다 좋은 집,kakao
소문난멸치국수,1년치 칼칼함을 한번에 섭취,kakao
소문난멸치국수,김밥은 정말 맛 별로네요 멸치국수 국물은 그냥 평범 면발은 주문한 세개 다 너무 익어서 탱탱함도 없고 그저그랬어요 대기줄까지 있길래 10여분 섰다 먹었는데 줄서서 먹을 정도의 집은 글쎄요 대신 양은 많았고요 김치맛은 좋았어요,kakao
소문난멸치국수,진짜 멸치국물 맛 있고 없고의 논쟁이 아닌 그냥 찐 잔치국수다 계란 안풀어서 더 맑음  지하 주차장 세단 사용금지 바닥 다 긁힘 ㅎㅎ,kakao
소문난멸치국수,평일 오후2시에도 잠시 기다려야 하는 곳시간 있으신 분만 오세용 멸치국수 말고는 느리게 나오니까 멸치국수만 드시구 김밥은 국물이랑 드시면 됩니다 공릉동 국수거리 대표집입니다 멸치국수에 구운파 고추 송송해서 맛있어요,kakao
소문난멸치국수,멸치국수 진짜 조아하는데 가격도 저렴하고 육수도 진하고 맛있음 먹다가 간장대파 하나씩 집어먹는게 별미임,kakao
소문난멸치국수,멸치국수,kakao
소문난멸치국수,가성비도 좋고 이 근방에서 제일 맛있는 멸치국수집,kakao
소문난멸치국수,이집 서비스 최악 순서대로도 안줌 우리 2명인데 늦게온 1명 테이블 먼저주고 순서 뒤죽박죽 나중에 온 1명 먹고 나갈때 까지 우리는 안줌 왜 순서 안지키냐고 했더니 1명이라 먼저줬대,kakao
소문난멸치국수,진심 처음 댓글 담 맛을 떠나 서비스 최악임 친절은 바라지도 않아요 그냥 기본만 하세요,kakao
소문난멸치국수,멸치국수는 저렴한 가격에 먹는 음식이란 생각인데 이 정도 맛이면 가격 대비 매우 훌륭하단 생각입니다 국물 맛이 좋습니다   물론 10000원이 넘는 평양냉면의 그 깊은 맛에는 부족합니다 그런데 그런 맛은 비용을 더 지불하고 먹는 음식에서 따질 맛이란 생각입니다,kakao
소문난멸치국수,넘  맛있어요 국물이 끝내줘요 비빔도 맛있고요,kakao
소문난멸치국수,싸고 양 많음 김밥은 정말 비추,kakao
소문난멸치국수,너무맛있어요국수집중 최고입니다,kakao
소문난멸치국수,The food is not delicious enough to wait in line,kakao
소문난멸치국수,아침 혼밥하기 최고입니다 장칼국수 국수 김밥 다 너무 맛있고요  단 멸치 국수 이외의 음식은 좀 더디 나올 수 있음  주문시 미리 말씀해주십니다,kakao
소문난멸치국수,맛있는 집이었으나  방송에 나오고 손님이 점점 많아지고 주인으로 보이시는 서빙 및 계산 하시는 아저씨는 나이 드셔서 힘드셔 하시는게 너무 눈에 너무 보입니다  가게 구조를 변경해서 기계로 주문을 받는 형태로  전환을 하시던지 사람을 늘리시던지  선택을 하셔야 할 것 같습니다,kakao
소문난멸치국수,바쁜시간도 아닌 시간에 먹으러 갔는데 수제비와 매운칼국수를 시켰더니 오래걸린다고 하시길래 괜찮다고 기다릴수 있다고 했고 그래서 기다리고 받았는데 그릇놓기도 전에 수제비는 바쁠땐 이렇게 해주는거 힘들다고 하시며 음식을 주길래 먹기전부터 기분이 상했다그럼 메뉴에 써놓던가 주문을 받지 말던가 기분도 상하는데 칼국수를 가져올때도 그러길래 화가나서 음식 먹기전에 정내미가 떨어진곳이다김밥도 밥이말라있고 제대로 썰리지 않아 계속 떨어져 먹기 짜증났고 치워주는것도 계속 말해야 해주고 가게 위생 상태 최악이고 서빙보는 사람이 왕인곳 다신 안간다 별하나도 아까운곳,kakao
소문난멸치국수,멸치국수 맛있어요대신 한번에 많이 삶고 주시는지 면이 복불복이에요 맛있는 날엔 진짜 맛있는데 맛없는 날은 그냥 평범한 국수 비빔국수도 무난하게 맛있고 좋아요 멀리서 찾아온다하면 말리지만 주변에 뭐 먹을거 찾을때는 추천하는 집 김밥은 비추입니다,kakao
소문난멸치국수,멸치국수는 그냥 그냥 아는 맛 김밥은 블로그에서는 맛있다고들 하던데 맛은 별로 굳이 줄 서가면서 먹을 정도는 아닌듯,kakao
소문난멸치국수,비빔국수는 너무 불었고 양념도 별로 비추합니다 멸치국수는 그런대로 비빔보다는 나음  맛있다고 소문이나 손님은 많았서 그런지  좀 불친절한 느낌,kakao
소문난멸치국수,위생에 대해서는 민감하지 않아서 신경쓰지 않았습니다   다만 어디가서도 맛볼 수 있는 멸치국수 맛입니다   대단하거나 특별하지 않아 보입니다   김밥 역시 말라있는건 둘째치고서라도  가격에 비해 보통 정도 입니다  한번은 먹어볼만 하나 큰 기대를 갖고 드시거나 줄서서 드실 필요는 없어 보입니다,kakao
소문난멸치국수,불친절한건 모르겠고 비빔국수 장칼국수 짱입니다 김밥도 추가시켜 드세요,kakao
소문난멸치국수,맛은있는데 불친절 비위생의 끝 머리벗겨진 70대남직원이 손가락으로 계속 숟가락 만지다가 그대로 수저통에 넣음 자기가 주문 까먹었으면서 손님한테 고함,kakao
소문난멸치국수,왜 유명한지 모르겠어요 ㅠㅠ 김밥 밥이 너무 말라서 씹기 힘들었어요 원래 이런건가 ㅜㅜ,kakao
소문난멸치국수,멸치국수는 비릿하지않고 비빔국수는 깔끔하고 별미로 햄은 없는데 맛있는 김밥은 꼭 같이 먹어야함,kakao
