음식점,리뷰,지도
소문난멸치국수,국수가 밍밍하다는 평을 보고 걱정했는데 밍밍하진 읺았고 단지 간은 맞지만 깊이감이 없어서 밍밍한 느낌이네요 김밥은 ,kakao
소문난멸치국수,멸치국수에 들어간 고추가 별미 또 가고 싶은 곳,kakao
소문난멸치국수,실망ㅠㅠ,kakao
소문난멸치국수,국수 생각날 때 가는 집 동부간선 타고가다 생각날 때 갑자기 길에서 빠져 한 그릇 먹고가도 부담 적은 집,kakao
소문난멸치국수,맛있어요 멸치국수에 김밥한줄 먹으면 든든합니다  항상 붐벼서 친절을 기대하긴 어렵다는걸 알기때문에 맛있게 먹고 갑니다,kakao
소문난멸치국수,비빔국수가 제 최애 할아버지사장님이 친절한듯 안친절하신데 야식생각나서 먹으면 배터지구 좋습니다 ㅎ,kakao
소문난멸치국수,기대를 너무 많이 했나봐요 그냥 그래요  양은 진짜 많은데 좀 밍밍한 맛 비빔국수는 먹을만 해요 김밥도 집김밥 스타일이라 딱히 그냥저냥 그냥 할머니가 해준 느낌이 강해요  주차는 안되는 듯 도로변에 잠깐 주차했어요  평일에도 사람 많아요,kakao
소문난멸치국수,멸치국수만 먹을만함  나머진 할말하않반찬은 재탕하는듯 치우면서 신주단지모시고가듯 걷어감 불친절은 덤,kakao
소문난멸치국수,저녁에 안되는 메뉴가 몇개있고 너무 불친절하다 좌석간격이 너무 좁아 불편하다 김밥은 특별한재료가 들어가진않았는데 맛은있다,kakao
소문난멸치국수,상 치워달랬다가 면박당하긴 처음이네요 장사 이렇게 하시면 안된다,kakao
소문난멸치국수,너무 맛있어요 심심한 듯 안 심심한 듯 김밥 꼭 드세요 최고,kakao
소문난멸치국수,전화해보고 가세요 영업시간보다 일찍 마감하네요 헛걸음 하지마세요,kakao
소문난멸치국수,멸치국수 비빔국수먹고싶을때 생각나는집 언제가도 항상 손님가득 줄서기도 하지만 회전율 빠름 속재료 별거없는 고슬고슬 김밥도 이상하게 맛있다ㅋㅋㅋ,kakao
소문난멸치국수,별점은 일부러 4점 부여합니다 아무 인연 없음을 일부러 드러내는 순박함의 표현입니다   그냥 허접한 고독한 바이커 미식가입니다 호텔급 정갈함과 청결을 원하시는 분 또는 컨시어지 매니저가 추천하는 미슐랭 맛집을 찾으시는 분은 그곳을 찾아야 합니다   저는 자주는 아니었지만식당과 첫 인연은 한 15년 이상됐습니다최근 바이크 매니어 된 이후 한달 한번 찾습니다  맞습니다 서비스 마인드 좀 부족합니다 사장님 남편되시는 부사장님께서  지금껏 한번도 뭐 드시겠습니까 어떤 메뉴로 드릴까요 라고 저는 들어 본 적이 없습니다   다른 식당과 서비스 면에서 차이가 있다고 느끼실 수 있습니다 그러나 욕쟁이 할머니 식당에서 욕 찾아가면서 먹듯이 그냥 이 이 국수집만의 투박한 서비스로 생각하시고 마음 편히 국수 한그릇 드시면 어떠실까 싶습니다  댓글들 보니 다들 천차만별이시고 모두 느끼시는 점 다르시겠죠 앉은 자리에서도 주문하기 힘들 정도로 바쁜 상황인데 전화로 예약이나 주문은 해당 식당 상황에서 100 수용 불가합니다  더군다나 지금의 제 댓글 아니어도 아시는 손님들은 넘쳐나는 상황이니 문제는 전혀없을 것입니다  다만 어는 소비자이든 자신의 단 한번의 불편함맛은 평가하셔야 옳고 서비스 불편함은 두 세번 겪은 후에야 어느 정도 타당성을 가지리리 생각합니다을 이유로 오랜 식당을 조급하게 폄하폄훼하는 것은 소비자의 합당한 권리를 조금은 넘어선 부분이 아닐 지 조심스럽게 생각됩니다 불쾌하셨다면 양해 부탁드립니다 다만 여러 사람들의 판단의 기준이 될 수도 있는 평가 댓글은 조심스럽게 다듬어 다는 것을 부탁드립니다  그냥 아무런 사심없는 수많은 단골가끔 방문이라서 단골 명칭이 안어울립니다 중 한 사람으로서 순수한 마음의 부탁드립니다  내일도 시간되면 파 숭숭 썰어 넣어주신 칼칼한 멸치 국수 삼키러 가렵니다 ,kakao
소문난멸치국수,사람이 많은 주말인건 이해하지만 위생에좀더 신경써주셨으면해요 10년단골인데 오늘보고 경악 찢어진일회용 비닐장끼고 손님들  먹은그릇 치우고 바로 김밥싸다가 아줌마 손가락에  뭐 묻은거  입에 넣어서 떼고 김밥을 다시 싸주시는데 김밥 던지고싶었으나 집에와서 버림 ㅠㅠ 이젠 가고싶지 않아요,kakao
소문난멸치국수,비빔국수 드셔보세요 자극적이지 않고 맛있습니다,kakao
소문난멸치국수,비빔은 그닥인데 멸치는 맛있어요 특히 김밥이 제 취향이네요,kakao
소문난멸치국수,왜 기다려서 먹었을까  멸치육수는 짜고 비빔도 그다지 맛있지 않았음 밀가루 냄새랑 면이 불어서 나옴 김밥속 오뎅도 짰음,kakao
소문난멸치국수,멸치육수에 원래 예전에는 고명이 마늘쫑이었는데 파로 바뀌면서 좀 아쉬워요ㅠㅠ국수는 여기로 먹으러 오는데,kakao
소문난멸치국수,Since 1997 노원구의 국수 맛집으로 예산 청수소면 을 사용한 개운하고 담백한 멸치국수도 괜찮았지만 고소하면서 고슬고슬한 김밥이 의외로 맛있었다,kakao
소문난멸치국수,여기 맛있어용 엄마랑 같이갔는데 굿,kakao
소문난멸치국수,국수한그릇 먹고 이랗게 기분 젓같은경우는 첨이네요 방송나오면 다 저런건지 초심좀 지킵시다,kakao
소문난멸치국수,악마의 서비스 면은 불어있고 음식 나와있는데 서빙 안되고 자리 안치워주고 생각해보니 굳이 찾아올 맛도 아니다,kakao
소문난멸치국수,여긴 잔치국수가 더유명한곳 비빔도 맛나다 다음엔 잔치국수도 먹어봐야겠다,kakao
소문난멸치국수,인터넷은   역시 믿을게 못돼 이제껏 먹어본 멸치국수중   최악 면은 불어터지고 불친철은 뽀너스 벽에는  어설픈  3류연예인들 사진  붙어 있고 비추 비추,kakao
소문난멸치국수,소문대로 시원한국물이  맛나네 주차장도 없구 오래된  식당이지만 저렴하구 순박한 식구들이 운영하는 식당이예염,kakao
소문난멸치국수,대한민국 국수맛집 끝판왕 멸치국수 3500 비빔국수 4000,kakao
소문난멸치국수,been,kakao
소문난멸치국수,가성비 최고,kakao
소문난멸치국수,내게는 최고의 국수집 대단하지는 않지만 가장 노멀한 것이 주는 편안함,kakao
소문난멸치국수,멸치국수 3천5백원비빔국수 4천원구운계란2개 1천원김밥1줄 2천원평일 08300600일요일 11000600Since 1997년공릉동 멸치국수 거리의 원조집이며 비빔국수에는 아삭거리는 단무지와 멸치국수엔 삭힌 파가 들어가는게 특징,kakao
소문난멸치국수,가성비 최고의 집 멸치육수는 비리지 않으며 찐한 국물을 맛 볼수 있음 멸치국수에 올려주는 다대기는 국수를 먹으며 입맛을 돋가주는 역활을 함 비빔국수도 매콤하니 맛있음 다만 칼국수는 내 입맛에는 보통임,kakao
맘스터치 피자앤치킨 광운대점,피자는 정말 맛있음 치킨은 맛있네 정도 근데 사장님 서비스가 영 안좋아서 4점,kakao
맘스터치 피자앤치킨 광운대점,쿠폰에다 싸이순살 하나만 시키면 부담없이 먹을수 있던곳이여서 주에 1번씩 꾸준히 먹던곳 ㅎ 하지만 사장님 아까우셨나요 최소주문금액 16900원으로 요기요 배민 다 올리셨네요  아쉽네요 ㅠㅠ 많이파셔요 ㅋ,kakao
맘스터치 피자앤치킨 광운대점,소위 major brand 중 하나인 Pizza Hut을 주로 주문해서 먹는데 집으로 오는 길골목 입구 건물 2층에 pizza가게가 생겼다 Pizza Heaven이었던 그 가게가 언젠가 Moms Touch Pizza  Chicken으로 바뀌고 귀가하던 어느 날 계단을 올라 1판을 주문하는데 쥔장인지 직원인지 친절하시기도 하고 집에서 먹는데 가격대비 맛도 좋아 그 때부터 Pizza Hut은 잊어버리고 MT Pizza만 먹는다  혹 이 brand가 있는 동네에 사신다면 드셔보시길 권합니다,kakao
맘스터치 피자앤치킨 광운대점,후라이드 치킨은 전형적으로 맛없는 치킨이고 피자도 피자스쿨 피자보다 별로임  내돈 돌려놔,kakao
맘스터치 피자앤치킨 광운대점,장소 메뉴는 잘못 올라가있는 것 같은데 여기는 피자앤치킨이지 그냥 맘스터치가 아니라 햄버거 안 팔아요 참고하세요 간장치킨 너무 맛있고요 피자도 조하요 ㅎㅎ 사장님 넘 친절하시구 서비스 좋습니다,kakao
진미통닭,레트로 치킨 좋아하면 이집은 마약같은 존재 걍 미쳣음,kakao
진미통닭,치킨은 말할 필요도없이 맛있고 사장님 넘 친절하시구 생맥도 미쳤어요 무도 직접 만드시는 것 같은데 아삭함이 달라요ㅠㅠㅜ맛집 찾아서 행복합니다,kakao
진미통닭,대자리 반반 시켰습니다  17 줬어요  양은 한마리 반 정도 돼요 옛날 양념치킨 찾다가 여기까지 왔는데 여긴 후라이드 맛집이네요 치킨무가 생각보다 맛있고요수제 느낌남  후라이드 하나 집어  집에 있는 핑크솔트 꺼내 찍어먹으면  기본 후추 소금 줌 튀김 옷이 진짜 신의 한수 후추 조금 들어간 베이스에 바삭바삭 쩝짤 고소하고 맛있습니다  지금 시간이 좀 지나도 후라이드 한입 먹어봤는데 감탄사가 나와버렸습니다  양념은 생각보다 실망 했습니다 왜 그러냐면 양념이 튀김옷을 너무 먹어버려요 예를 들면 떡볶이 국물에 푹 담궈놓고 한시간은 냅둔 김말이 느낌  원래 제가 기억하는 추억의 맛이 아닌 것 같습니다 아 그리고  가격이 쪼끔 비싼 느낌이 듭니다  개인적인 생각이지만  후라이드 14 양념 15 반반 15면 좋을 듯 싶습니다 아님 15 통일,kakao
광운양꼬치,오늘 용기 내어 처음 가봤어요  맛있네요 ,kakao
광운양꼬치,양꼬치집이지만 국밥이 정말 맛있습니다,kakao
광운양꼬치,개구리튀김 강추,kakao
광운양꼬치,이 곳은 이름만 양꼬치 집이지 내가 생각하기엔 그냥 국밥 집이다 광운대 근처 최대 가성비 맛집이자 국밥 1티어라 자부할 수 있다 진지하게 맛있어서 궁서체로 작성한다 너무 맛있다 그냥 맨날 가야 된다 특히 마라국밥은 여기서만 맛볼 수 있는데 마라탕을 좋아하지만 마라탕을 먹기엔 좀 한식이 땡길 때 먹기 딱 좋아서 너무 사랑스럽다 최고,kakao
지지고 광운대점,맛이 그냥 그래요 세 번 이상 먹기 힘듭니다,kakao
지지고 광운대점,위생 최악 장사 시간 지맘대로 정함ㅋㅋㅋㅋㅋ 배짱장사 하는건가,kakao
지지고 광운대점,34년 전에는 맛있게 잘 먹었는데 요새들어1년 사이 먹을 때마다 배탈 왜 이러는 걸까요 첨에 먹었을 때는 다른 것 때문이겠거니 넘어갔는데 두번째에 먹고 나서는 또 지지고 먹고나니까 이러네 기분탓이겠지싶다가  최근에 또 먹었을 때도 배탈이 또 나더라고요 원래 배탈이 나는 사람도 아니고 아무거나 잘먹고 아무리 매운걸 먹어도 배탈한번 안나는데누들은 어떤지 모르겠지만 라이스참 사장님께 말하기도 좀 애매해서 조용히 남깁니다 맛있어서 먹긴 했는데 먹고나면 항상 기분이 좀 찝찝하네요,kakao
지지고 광운대점,가성비가 좋아서 먹으나 위생이 안좋은 게 눈에 보이고 간이 너무 쎈 편,kakao
지지고 광운대점,광운대 졸업생입니다 오랜만에 추억으로 먹어보려고 갔는데 매장들어가는 순간부터 너무 위생관리가 안되어있더라구요 청소는 아예안하시는건지 학생들이 걱정되서 후기남깁니다 많이 파시는것도 중요하시지만 위생관리좀 하셨으면 합니다,kakao
지지고 광운대점,누들이 진리임 매콤하니 먹기 너무 좋음 밥이나 면 추가하면 배 채우기도 좋음 내가 간 지지고 중에 젤 맛있는 듯 체고체공,kakao
지지고 광운대점,꽤괜 타학교 지지고 상위호환,kakao
프랭크버거 광운대점,베이컨치즈버거가 ㄹㅇ 개꿀맛,kakao
프랭크버거 광운대점,수제버거라 맛있고 가격도 많이 비싸지는 않아요 매장이 작아서 자리가 많지는 않네요,kakao
프랭크버거 광운대점,버거류는 정말 맛있다 감튀는 잘 모르겠음 다만 이 가격으로 버거집 하나없는 이 주변에서 먹을 수 있다는 것만으로도 감사함,kakao
프랭크버거 광운대점,패티가 확실히 맛있어요 밀크쉐이크도 맛나구요 그치만 감튀는 안돼요 ㅠ,kakao
프랭크버거 광운대점,평소에 따뜻하고 맛있게 잘 먹었는데 오늘은 사장님 안계셨나요 미리 만드셨나패티도 차갑게 식은 햄버거를 먹었네요 지인에게 맛있다고 추천해서 같이 사먹었는데 평소보다 맛없어서 좀 실망했어요 다음에 갔을땐 다시 맛있게 만들어주셨으면 좋겠습니다,kakao
고씨네 광운대점,조금 짜긴 하지만 맛있어요 혼밥하기 좋아요,kakao
고씨네 광운대점,카레는 그럭저럭인데 밥 상태가 안좋음 개선이 필요할 듯,kakao
고씨네 광운대점,직원분들 친절하시긴한데 카레가 좀 짜네요,kakao
고씨네 광운대점,너어어어무 짜서 못먹겠어요,kakao
고씨네 광운대점,채소가 다 갈아져 있어서 아이들이 먹기에 최고 토핑이 살짝 아쉬워서 별하나 뺐어요,kakao
고씨네 광운대점,여기 진짜ㅠ 몇년 전까지만 해도 세상 맛있는 카레집이었는데 맛이 변했어요 오랜만에 갔었다가 엄청 실망하고 다신 안 갈 예정 무한리필을 떠나서 맛이ㅠㅠ 가격도 올랐는데 그렇다고 올라가는 토핑이 막 맛있는 것도 아님,kakao
고씨네 광운대점,음 맛이변하뮤ㅠ,kakao
이층집,맛있음,kakao
이층집,스팸 맛나용 ㅎㅎ 밥도 무한리필 가능,kakao
이층집,부대찌개 김치찌개 얼큰하니 너무 맛있어요 사장님 사랑해용,kakao
이층집,김치찌개가 맛도리임 목살을 통으로 하나 넣어주시는데 양도 많고 엄청 맛있음,kakao
이층집,맛있습니다  점심시간 늦게 가면 웨이팅 있습니다  술먹고 해장하기 좋습니다  밥 시키면 리필 무제한이니까 눈치보지마세요  물맛집입니다 보릿차가 나오는데 물맛이 좋습니다,kakao
이층집,깔끔한 부대찌개 맛집 평범한듯 하면서도 기본에 충실한 근본있는 맛 다만 가격이 좀 비싼편,kakao
이층집,흠 나쁘진 않은데 막 맛있진 않아요 맛에 비해 가격은 비싼 편,kakao
이층집,지금까지 먹었던 부대찌개중 젤 맛있음 동네라 더 행복,kakao
이층집,김치찌개가 부대찌개에 가려짐 김치찌개 맛집임 비오는날 칠벗겨진 창가에 앉아서 먹으면 센치해짐,kakao
이층집,평범 이것보다 쿠팡 냉동 부대찌개가 더 맛있다 학생들 상대로 장사하는 집치고 비쌈  메뉴 시켜도 공깃밥 옵션 아니다  천원 따로 추가해야함  밥은 무한리필이라곤 하나 본인은 밥을 많이 먹는 사람이 아니라 별 메리트는 없었다  그치만 밥 자체는 맛있음 찰진 흑미밥 밥맛집,kakao
하이레,광운대의 별 광운대에서 평생있어주세요U0001f979U0001f979,kakao
하이레,평점이 너무 좋아서 가봤는데 등심은 맛있었지만 히레는 살짝 느끼했어요,kakao
하이레,아 정말 맛있어요 홍대 합정 강남 비싸고 유명한 돈카츠 집 다 가봤는데 여기가 최곱니다 제일 맛있고 심지어 싸요  온센 타마고 밑 반찬 소스까지 정말 알찬 구성에 이 가격이네요 방학에도 자주갑니다  사장님도 정말 친절하세요,kakao
하이레,사장님 너무친절하시네요 음식도 너무맛있어요 매일 가고싶은맛집 등록,kakao
하이레,마지막 손님이었는데 서비스가 참 좋으십니다 고기도 맛있었고 특히나 소스나 좋았음 사장님 성공할 마인드이심,kakao
하이레,오픈주방이라 깨끗하고 분위기도 좋고 카츠가 정말 찐,kakao
하이레,안심이 너무 부드럽고 식감이 뽀잉추잉해요 가격도 비싸지않고 너무 맛있게 잘먹었네요  사장님 무뚝뚝해보이는데 엄청 친절하게 먹는방법설명해주시네요,kakao
김가네 광운대점,아이덱 들으러 왔다가 점심 냠냠 김볶밥 드세요,kakao
뚝배기,광운대 근처 최고 가성비 맛집입니다,kakao
뚝배기,광운대 맛 가성비 청결 굿입니다 성북 로컬 맛집,kakao
뚝배기,진짜 졸라 맛있어요 돈 두루치기 미쳤습니다 ㄹㅇ,kakao
뚝배기,비록 지도에 표시도 안 되지만 맛집이에용 돈두루치기 한 번 드시면 못 헤어 나와요 많이 짜고 달고 맛이 강하지만 감칠맛도 짱입니다,kakao
뚝배기,저렴하고 꽤괜 순두부에 조개들어가서 별하나뺌ㅋ,kakao
썬더치킨 광운대점,주문 개밀리고 사과도 없음,kakao
썬더치킨 광운대점,가성비로 포장해서 먹는 치킨으로 추천하는 곳,kakao
썬더치킨 광운대점,존맛탱구리,kakao
썬더치킨 광운대점,크리스피후라이드는 가성비지림 kfc느낌도나고 매콤하고 맛남,kakao
꽃제비칼국수,칼국수가 맛잇고 전반적으로 저렴해요 무엇보다 엄청 친절하십니다,kakao
꽃제비칼국수,닭칼국수 맹탕임 고추절임 하나는 인정  로또 전문점인 듯  주차 오래하면 주인이 신고하는 곳,kakao
꽃제비칼국수,오뎅 칼국수맛나고 푸짐함 김치 맛있음 사장님 친절하심 로또도 살수있음요,kakao
꽃제비칼국수,김치가 맛있는집이 칼국수가 맛있는 집이다   김치맛집입니다  2명이서 만두랑 칼국수 시켜서 먹으면 한끼 뚝딱입니다  들깨칼국수 맛있습니다 좀만 더 진했으면 하지만 그래도 맛있습니다,kakao
꽃제비칼국수,들깨칼국수 맛나요,kakao
꽃제비칼국수,마시씀 사장님 체고,kakao
꽃제비칼국수,맛있음 닭칼꿀맛 만두도 서비스로 줌,kakao
하남돼지집 돌곶이역점,오 맛있어요 고기먹고 싶을때 한번씩 갑니다,kakao
하남돼지집 돌곶이역점,너무 마싯어요 짱추  다음에 또 올께요  잔치국수 돼지고기김치찌개 김치말이국수,kakao
하남돼지집 돌곶이역점,아기 식기 의자 구비에 친절하셔서 진짜 키즈프렌들리 매장이에요 잘 먹었습니다,kakao
하남돼지집 돌곶이역점,매장이 깔끔하고 역시 고기도 맛있네요 입가심으로 김치말이국수도 시켰는데 개운했습니다,kakao
하남돼지집 돌곶이역점,수표내고 되려 도난수표 낸 취급을 받았네요  자녀랑 같이가서 어이없는꼴당하고  은행에 문의를하니 사용가능수표라하는데  왜여기서만 안될까요 본인들이 조회못한건   생각이 안드는지 기분드러운 저녁 만들어  주어고맙습니다 두번은 안갈꺼같네요,kakao
하남돼지집 돌곶이역점,동내에 퀄리티 있는 고깃집 생겨서 너무좋다ㅜㅜ 정말 너무좋다ㅜㅜ,kakao
김과장고깃집 석계점,여기맛있고 괜찮음 재방문의사있음,kakao
김과장고깃집 석계점,김과장고깃집 굿,kakao
김과장고깃집 석계점,우연히 방문하게 된 김과장고깃집 둘이서 600그램 다 먹었네요 모르는사람 없게해주세요 손님이 많이 계신 이유를 알거같아요 가성비도 좋고 고기도 맛있고 석계 고기집하면 바로 여기네요 직원분들도 친절하시고 술한잔 기울이며 즐거운 시간 보내고 왔습니다,kakao
김과장고깃집 석계점,사장님과 직원분들 모두 친절하고 맛이 좋아요 세트메뉴로 먹었답니다 마지막 볶음밥 최고,kakao
김과장고깃집 석계점,2년만에 방문했는데 사장님이 바뀌신건지 왜 더 좋아진거죠 고기가 신선해서 맛있는건 당연하고 친절한 직원분이랑 사장님 덕분에 기분 좋게 술먹고 왔어요 조만간 또 가볼게요,kakao
김과장고깃집 석계점,수입산 고기라 잡냄새가 나요  사장님 고기 신경 쓰셔야겠어요 후기와는 틀린 맛이라 후기 남깁니다,kakao
김과장고깃집 석계점,삼겹살과 소막창과의 만남 삼겹살도 고소하고 육즙도 팡팡터지고 맛있는데 소막창 정말 맛있네요인생 소막창인듯 쫄깃하면서 고소한맛이 일품인듯,kakao
김과장고깃집 석계점,소고기 한점에 파채랑 생와사비의 조합이 완전 짱이네요,kakao
김과장고깃집 석계점,된장술밥을 서비스로 주시는데 와우 넘 맛나요 서비스도 진심인곳 고기맛은  말이 필요없죠  직접오셔서 드셔보세요ㅎㅎ 강력 추천합니다,kakao
김과장고깃집 석계점,두툼한 삼겹살과 두툼한 목살의 환상조합삼겹살은 씹을수록 고소하고 목살은 부드러워요,kakao
김과장고깃집 석계점,와규등심은 입안에 육즙이 가득하고 고소하고 처음 먹어봤는데 신세계예요  살치살은 항상 최애메뉴,kakao
김과장고깃집 석계점,고기 맛 좋고 직원분들 친절하시고 가성비 짱입니다 늘 북적북적 되어서  얼마나 맛집이길래 궁금해서 찾아갔는데 앗 대박 이었네요 담엔 회식 잡겠습니다 별       다섯개 안아까움,kakao
김과장고깃집 석계점,메뉴도 푸짐하고 이것저것 시킬수있는게 좋은거같습니다 불판에 고기 김치 콩나물등 다 구울수있어서 좋구여 고기맛도 너무좋네여 고기다꿉고 볶음밥은 필수입니다 흐흐 사장님 친절해서 더 맛있다는 맛나게먹구갑니다,kakao
김과장고깃집 석계점,가성비 맛집으로 소문이 자자한 김과장고기집에 와서 드디어 고기영접 우와 보기만해도 육즙이 흘러나오고 도톰한 고기의 식감이 입안가득 너무 훌륭했습니다 담에 또 와서 먹고싶은곳입니다,kakao
김과장고깃집 석계점,와 여기 소고기 왤케맛있어요 그리고 맛에비해 왤케 저렴해요 어른 넷이서 배가 터질때까지 먹었는데 20만원도 안하네요  소고기는 누린내나면 한점도 못먹는 저때문에 우리가족 쉽게 접하기 힘든 메뉴였는데  오늘 실컷맛나게 만족스럽게 먹고갑니다,kakao
김과장고깃집 석계점,삼겹 목살에 구워 먹는 묵은지와 콩나물은 상상만해도 미소를 짓게 만들죠 푸짐한 양과 가성비까지 갖춘 김과장고깃집 석계점 완전 굿입니다,kakao
김과장고깃집 석계점,삼겹김치콩나물조합 이건 국룰이죠 너무맛있는조합이구요 된찌도 기대이상 JMT 넘잘먹고갑니다 담주에 회식하러 또옵니다,kakao
김과장고깃집 석계점,무조건 재방문 의사 있습니다 가성비 짱 맛은 두말하면 잔소리 제가 먹은건 진꽃갈비살 분위기가 좋으니 더 맛나게 먹었어요 센스넘치는 사장님 또 뵈요,kakao
김과장고깃집 석계점,좀 아쉽습니다,kakao
김과장고깃집 석계점,일단 고기 누리내가 너무 심해요 특히 항정살이 누린내가 심했습니다  고기 위에 향신료가 뿌려져있는데 그것도 냄새가 심해요  그냥 가격이 싼 고기집,kakao
김과장고깃집 석계점,나름 단골이라 찍고가는집석계역오면 삼겹살과 소막창은여기로한번와보면 안다는 ㅋㅋ 코로나로 자주가기는 어렵지만 혼자서 드시는분들도계시고 몇일전 친구네가족과 밥먹으러 왔는데도 사장님이 아이들과이야기해주며 편안하게해줘서 더좋았음진짜 친절 석계역 삼겹살 이나 목살 드실거면생각강강추합니다  서비스는 가보면압니다,kakao
김과장고깃집 석계점,저 음식점 리뷰 적어본 적 없는데 여긴 꼭 적어야겠어요 네이버 평점이49길래 아니 이게 가능해이러고 갔는데 그럴만합니다 진짜 가격도 너무 착하고 맛도 너무 좋아요ㅜㅜ리뷰에 사장님이 친절하시다고 했는데 누가 사장님인지 모를만큼 직원분들 다 친절하셨어요ㅜㅠㅠ볶음밥은 치즈폭탄으로 넣어주시고 대박이에요 치즈 이렇게 많이 주는 곳 처음입니다 석계 음식점은 잘 몰라서 리뷰만 보고 찾아갔는데 석계는 무조건 여깁니다 여러분 어디갈지 망설여질 땐 김과장고깃집으로 가세요 사장님 번창하세요 또 올게요오,kakao
민들레국시,가성비 최고입니다,kakao
민들레국시,혼밥하기 좋은 한식집 제육 굿,kakao
민들레국시,숨은맛집,kakao
민들레국시,맛있어요 가격착해요 이모님친절해요,kakao
민들레국시,음식이 깔끔하고 사장님이 친절하세요,kakao
